land_reform_two;Title and Deed system;;;;;;;;;;;;;x;;;;;;;;;;;
land_reform_two_desc;The state guarantees private property and land development rights;;;;;;;;;;;;;x;;;;;;;;;;;
admin_reform_two;Foreign-Trained Civil Service;;;;;;;;;;;;;x;;;;;;;;;;;
admin_reform_two_desc;The national administration is now run by western-educated bureaucrats;;;;;;;;;;;;;x;;;;;;;;;;;
education_reform_two;Universities;;;;;;;;;;;;;x;;;;;;;;;;;
education_reform_two_desc;Western-style schools of higher learning are established;;;;;;;;;;;;;x;;;;;;;;;;;
transport_improv_two;Advanced railroads;;;;;;;;;;;;;x;;;;;;;;;;;
transport_improv_two_desc;Our transportation system can move people and goods as never before!;;;;;;;;;;;;;x;;;;;;;;;;;
no_western_science;Traditional learning;;;;;;;;;;;;;x;;;;;;;;;;;
no_western_science_desc;We rely on the old ideas;;;;;;;;;;;;;x;;;;;;;;;;;
yes_western_science;Basic Western learning;;;;;;;;;;;;;x;;;;;;;;;;;
yes_western_science_desc;We send our students to learn foreign ideas in science from the West;;;;;;;;;;;;;x;;;;;;;;;;;
western_science_two;Scientific Research;;;;;;;;;;;;;x;;;;;;;;;;;
western_science_two_desc;We promote research into scientific and economic theories in our schools;;;;;;;;;;;;;x;;;;;;;;;;;
admin_reform;Legislative Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
admin_reform_l;Legislative Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_admin_reform;No Legislative Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_admin_reform;Legislative Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_admin_reform_desc;No legislative reform. The country bureaucracy works like the old days, if it exists at all.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_admin_reform_desc;Our legislature is now modern and efficient.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
finance_reform;Financial Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
finance_reform_l;Financial Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_finance_reform;No Financial Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_finance_reform;Enact Financial Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
finance_reform_two;International Debt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_finance_reform_desc;Our financial institutions and economy is run like the old days.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_finance_reform_desc;We started to modernize our financial institutions.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
finance_reform_two_desc;We modernized a great part of our financial institutions and now we can borrow money from other nations.;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
education_reform;Basic Education;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
education_reform_l;Basic Education;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_education_reform;No Education Reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_education_reform;Reformed System;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_education_reform_desc;Our country doesn't have schools and education is largely disorganized.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_education_reform_desc;A basic organized education system is now present in our country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
transport_improv;Transportation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
transport_improv_l;Transportation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_transport_improv;Not Improved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_transport_improv;Improved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_transport_improv_desc;The transportation system is primitive.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_transport_improv_desc;The transportation system is being modernized. At least in the capital.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pre_indust;Industrialisation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pre_indust_l;Industrialisation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_pre_indust;Stick to the Old Ways;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_pre_indust;Industrial Progress;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_pre_indust_desc;We have no need of industry.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_pre_indust_desc;Construct some basic factories with the help of foreign advisors. Could this be the beginning of an industrial revolution?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
industrial_construction;Machinery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
industrial_construction_l;Machinery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_industrial_construction;No Machinery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_industrial_construction;Simple Machinery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_industrial_construction_desc;No Simple Machinery is beeing used.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_industrial_construction_desc;Simple Machinery is beeing used.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
industrial_construction_two;Advanced Machinery;;;;;;;;;;;;;x;;;;;;;;;;;
industrial_construction_desc;We have implemented Machinery;;;;;;;;;;;;;x;;;;;;;;;;;
firearms_production;Steam Power;;;;;;;;;;;;;x;;;;;;;;;;;;;;
firearms_production_l;Steam Power;;;;;;;;;;;;;x;;;;;;;;;;;;;;
no_firearms_production;No Steam Power;;;;;;;;;;;;;x;;;;;;;;;;;;;;
no_firearms_production_l;No Steam Power;;;;;;;;;;;;;x;;;;;;;;;;;;;;
no_firearms_production_desc;We aren't using Steam Power;;;;;;;;;;;;;x;;;;;;;;;;;;;;
yes_firearms_production;Simple Steam Engines;;;;;;;;;;;;;x;;;;;;;;;;;;;;
yes_firearms_production_l;Simple Steam Engines;;;;;;;;;;;;;x;;;;;;;;;;;;;;
yes_firearms_production_desc;Advancements are beeing made.;;;;;;;;;;;;;x;;;;;;;;;;;;;;
firearms_production_two;Advanced Steam Engines;;;;;;;;;;;;;x;;;;;;;;;;;
firearms_production_desc;We have implemented Advanced Steam Engines;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_artillery;Foreign Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
foreign_artillery_l;Foreign Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
foreign_artillery_two;Advanced Foreign Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
foreign_artillery_two_desc;Our imported Artillery is superb.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_foreign_artillery;Local Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_foreign_artillery_l;Local Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_foreign_artillery_desc;Artillery is made up of ineffective siege equipment or it's not present at all.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_foreign_artillery;Imported Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_foreign_artillery_l;Imported Artillery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_foreign_artillery_desc;Our artillery is imported from western powers.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
foreign_officers;Officer Training;;;;;;;;;;;;;;;;;;;;;;x
foreign_officers_l;Officer Training;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_officers;Local Officer Training;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_officers;Foreign Officer Training;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_officers_desc;Local officers lead our troops and are trained in our traditional ways.;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_officers_desc;Our troops are now trained, assisted and sometimes led by foreign officers.;;;;;;;;;;;;;;;;;;;;;;;x
army_schools;Army Training;;;;;;;;;;;;;;;;;;;;;;;x
army_schools_l;Army Training;;;;;;;;;;;;;;;;;;;;;;;x
no_army_schools;Ad Hoc;;;;;;;;;;;;;;;;;;;;;;;x
yes_army_schools;Army Schools;;;;;;;;;;;;;;;;;;;;;;;x
no_army_schools_desc;We learn on the field of battle.;;;;;;;;;;;;;;;;;;;;;;;x
yes_army_schools_desc;Officers are trained in professional army academies before leading men into battle.;;;;;;;;;;;;;;;;;;;;;;;x
foreign_naval_officers;Naval Officers;;;;;;;;;;;;;;;;;;;;;;;x
foreign_naval_officers_l;Naval Officers;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_naval_officers;Local Naval Officers;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_naval_officers;Foreign Naval Officers;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_naval_officers_desc;Local officers command our ships.;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_naval_officers_desc;Foreign officers advise our captains.;;;;;;;;;;;;;;;;;;;;;;;x
naval_schools;Naval Training;;;;;;;;;;;;;;;;;;;;;;;x
naval_schools_l;Naval Training;;;;;;;;;;;;;;;;;;;;;;;x
no_naval_schools;Ad Hoc;;;;;;;;;;;;;;;;;;;;;;;x
yes_naval_schools;Navy Schools;;;;;;;;;;;;;;;;;;;;;;;x
no_naval_schools_desc;Our naval officers are trained in the field of battler or knowledge is transmitted informally.;;;;;;;;;;;;;;;;;;;;;;;x
yes_naval_schools_desc;Our naval officers are trained in special naval academies and are taught by foreigners in the arts of naval warfare.;;;;;;;;;;;;;;;;;;;;;;;x
foreign_navies;Foreign Ships;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;x
foreign_navies_l;Foreign Ships;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_navies;Locally Produced Ships;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_navies;Imported Ships;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_navies_desc;Locally manufactured ships.;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_navies_desc;We import strong ships designs from the west.;;;;;;;;;;;;;;;;;;;;;;;x
foreign_training;Training Methods;;;;;;;;;;;;;;;;;;;;;;x
foreign_training_l;Training Methods;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_training;Local Training Methods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_training;Foreign Training Methods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_training_desc;Troops are trained in the traditional manner.;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_training_desc;Troops trained by foreign military advisors or using foreign techniques.;;;;;;;;;;;;;;;;;;;;;;;x
foreign_weapons;Foreign Weapons;;;;;;;;;;;;;;;;;;;;;;;;;x
foreign_weapons_l;Foreign Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_foreign_weapons;Local Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_weapons;Imported Weapons;;;;;;;;;;;;;;;;;;;;x
no_foreign_weapons_desc;Traditional weapons are used in our armies.;;;;;;;;;;;;;;;;;;;;;;;x
yes_foreign_weapons_desc;This is my BOOMSTICK!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
military_constructions;Fortification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
military_constructions_l;Fortification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
no_military_constructions;Archaic Fortification;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_military_constructions;Modern Fortification;;;;;;;;;;;;;;;;;;;;;;;x
no_military_constructions_desc;Fortifications are built in our traditional way or not built at all.;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
yes_military_constructions_desc;Forts are built in the western style and their construction is supervised by foreigners.;;;;;;;;;;;;;;;;;;;;;;;;;x
foreign_training_two;Foreign Tactics;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_training_two_desc;Our troops learn western military tactics before going into battle;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_weapons_two;Advanced foreign weapons;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_weapons_two_desc;Our BOOMSTICKS are better!;;;;;;;;;;;;;x;;;;;;;;;;;
military_constructions_two;Advanced Fortifications;;;;;;;;;;;;;x;;;;;;;;;;;
military_constructions_two_desc;Our forts are modern and more defensible ;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_officers_two;Domestic officer training;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_officers_two_desc;Our own officers will now lead our troops!;;;;;;;;;;;;;x;;;;;;;;;;;
army_schools_two;Military academies;;;;;;;;;;;;;x;;;;;;;;;;;
army_schools_two_desc;Our offcers are instructed in advanced military tactics before leading men into battle;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_naval_officers_two;Domestic naval officers;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_naval_officers_two_desc;Our captains lead without foreign advisors;;;;;;;;;;;;;x;;;;;;;;;;;
naval_schools_two;Naval academies;;;;;;;;;;;;;x;;;;;;;;;;;
naval_schools_two_desc;Our captains are instructed in advanced naval tactics before leading men into battle;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_navies_two;Advanced warships;;;;;;;;;;;;;x;;;;;;;;;;;
foreign_navies_two_desc;We can construct our own modern warships;;;;;;;;;;;;;x;;;;;;;;;;;
western_shipyards_two;Advanced Shipyards;;;;;;;;;;;;;x;;;;;;;;;;;
western_shipyards_two_desc;With the help of further foreign investment we are able to construct even more advanced shipyards.;;;;;;;;;;;;;x;;;;;;;;;;;
pre_indust_two;Properly Organized Factories;;;;;;;;;;;;;x;;;;;;;;;;;
pre_indust_two_desc;Properly Organized Factories;;;;;;;;;;;;;x;;;;;;;;;;;
HAS_UNION_TAG;has ethnic union;;;;;;;;;;;;;x
HAS_NO_UNION_TAG;has NO ethnic union;;;;;;;;;;;;;x
HAS_CULTURE_UNION;Has ethnic union;;;;;;;;;;;;;x
HAS_NOT_CULTURE_UNION;Has NO ethnic union;;;;;;;;;;;;;x
TB_NATIONALFOCUS_CULTURE;§Y$NUM$§W people of our official/national language give us §Y$FOCUS$§W focus points;;;;;;;;;;;;;x
IS_NOT_ACCEPTED_CULTURE_POP;does not belong to a national language.\n;;;;;;;;;;;;;x;
IS_ACCEPTED_CULTURE_POP;belong to a national language.\n;;;;;;;;;;;;;x;
COUNTRY_IS_NOT_CULTURE;Official Language is NOT;;;;;;;;;;;;x;
COUNTRY_IS_CULTURE;Official Language is;;;;;;;;;;;;;x;
IS_NOT_PRIMARY_CULTURE;§Y$NAME$§W is NOT our official language.\n;;;;;;;;;;;;;x;
IS_PRIMARY_CULTURE;§Y$NAME$§W is our primary or official language.\n;;;;;;;;;;;;;x;
IS_NOT_ACCEPTED_CULTURE2;§Y$NAME$§W is NOT a national language.\n;;;;;;;;;;;;;x;
IS_ACCEPTED_CULTURE2;§Y$NAME$§W is a national language.\n;;;;;;;;;;;;;x;
american_cultures;American Languages;;;;;;;;;;;;;x;
form_union_nation_desc;Our dominant position among our ethnic brethren puts us in a position to form $CULTURE_GROUP_UNION$.;;;;;;;;;;;;;x;
residency_desc;Only people of your nation's official language are allowed the vote.;;;;;;;;;;;;;x;
limited_citizenship_desc;Only people of your nation's official and national languages are allowed the vote.;;;;;;;;;;;;;x;
CULTURE_IS_NOT;Language is NOT;;;;;;;;;;;;x;;;
CULTURE_IS;Language is;;;;;;;;;;;;x;;;
SET_PRIMARY_CULTURE;§Y$CULTURE$§W set to our official language.\n;;;;;;;;;;;;;x
DIPLOMACY_PRIMARYCULTURE_DESC;The official language represents the language of administration, prestige and cross-cultural communication within our nation;La culture principale correspond aux citoyens de première classe de notre pays.;Die Primärkultur repräsentiert den Teil unserer Bevölkerung, die als Bürger erster Klasse gelten.;;La cultura principal representa a los ciudadanos de primera clase de nuestro país.;;;;;;;;;x
DIPLOMACY_ACCEPTEDCULTURE_DESC;Our national language(s) represent languages or dialects that have an official and protected status within our nation;;;;;;;;;;;;;x
LEDGER_PROVINCE_CULTURE;Language;;;;;;;;;;;;;x;;;;
POP_CULTURE;Language;;;;;;;;;;;;;x;;;;
PV_POP_NATIONALITY;Language;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NATIONALITY_DISTTITLE;Language;;;;;;;;;;;;;;;;;;;;;;;x;;;;
baby_boom_assimilation;Baby Boom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NATIONALITY_DISTTITLE;Language;;;;;;;;;;;;;;;;;;;;;;;x;;;;
anarcho_liberal_focus;Party loyalty towards ?YJacobins?! ;Loyaut?? envers le parti ??YJacobins??! ;Parteiloyalit??t gegen??ber ??YJacobins??! ;;;;;;;;;;;
anarcho_liberal;Radical;Radical;Radical;;Radical;;;;;;;;;x
bourgeois_dictatorship;Revolutionary Republic;x
bourgeois_dictatorship_ruler;Consul;x
tribal_confederation;Tribal Confederation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
opium;Narcotics;;;;;;;;;;;;;;;;;;;;;;;x;;;;
illigitimate_crown;Illigitimate Crown;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
illigitimate_crown_desc;Our crown is seen as illigitimate.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hemp_production;Hemp Production;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hemp_production_desc;This province is producing hemp.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
charcoal_production;Charcoal Production;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
charcoal_production_desc;This province is producing charcoal.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
deforestation;Deforestation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
deforestation_desc;This province is undergoing deforestation.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rise_of_agriculture;Rise Of Agriculture;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rise_of_agriculture_desc;Agricultural development has started in this province.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
cerrado_raids;Cerrado Raids;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
cerrado_raids_desc;This province is being raided by the cerrado.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
fulani_jihad;Fulani Jihad;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
fulani_jihad_desc;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_integration_humr;Native Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_integration_humr_desc;A policy of intergrating the natives has been established.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sedentarization;Sedentarization;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sedentarization_desc;This nation is undergoing sedentarization, giving up their nomadic lifestyle.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mamluk_estates;Mamluk Estates;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mamluk_estates_desc;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
anglo_saxon_integration;Anglo Saxon Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
anglo_saxon_integration_desc;We have begun the process of intergrating the anglo saxons;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,