QUL;Kingdom of Qulla;;;;;;;;;;;;x
QUL_ADJ;Qulla;;;;;;;;;;;;x
LUP;Kingdom of Lupaca;;;;;;;;;;;;x
LUP;Lupacan;;;;;;;;;;;;x
PAC;Kingdom of Pakaqi;;;;;;;;;;;;x
PAC;Pakaqi;;;;;;;;;;;;x
CHA;Kingdom of Charkas;;;;;;;;;;;;x
CHA_ADK;Charkan;;;;;;;;;;;;x
CHS;Kingdom of the Chichas;;;;;;;;;;;;x
CHS_ADJ;Chicha;;;;;;;;;;;;x
YCM;Wamani of Yucuman;;;;;;;;;;;;x
YCM_ADJ;Yucuman;;;;;;;;;;;;x
CAK;Chanka Confederation;;;;;;;;;;;;x
CAK_ADJ;Chankan;;;;;;;;;;;;x
WNK;Wanka Kingdoms;;;;;;;;;;;;x
WNK_ADJ;Wanka;;;;;;;;;;;;x
CNA;Chincha Kingdom;;;;;;;;;;;;x
CNA_ADJ;Chincha;;;;;;;;;;;;x
YWK;Yarowilka Empire;;;;;;;;;;;;x
YWK_ADJ;Yarowilka;;;;;;;;;;;;x
CPS;Kingdom of Chachapoyas;;;;;;;;;;;;x
CPS_ADJ;Chachapoyan;;;;;;;;;;;;x
CAJ;Wamani of Kashamarka;;;;;;;;;;;;x
CAJ_ADJ;Kashamarkan;;;;;;;;;;;;x
HCV;Wankavilka Lordship;;;;;;;;;;;;x
HCV_ADJ;Wankavilkan;;;;;;;;;;;;x
ECU;Kingdom of Kitu;;;;;;;;;;;;x
ECU_ADJ;Kañari;;;;;;;;;;;;x