scythian;Ironi;;;;;;;;;;;;;x
dagbani;Dagbani;;;;;;;;;;;x
biali_waarma;Biali-Waarma;;;;;;;;;;;x
bwa;Bwamu;;;;;;;;;;;x
gurunsi;Gurunsi;;;;;;;;;;;x
koromfe;Koromfe;;;;;;;;;;;x
kirma_lobi;Kirma-Lobi;;;;;;;;;;;x
dogoso_khe;Dogoso-Khe;;;;;;;;;;;x
doghose_gan;Doghose-Gan;;;;;;;;;;;x
buli_konni;Buli-Konni;;;;;;;;;;;x
nawdm_yom;Nawdm-Yom;;;;;;;;;;;x
kulango;Kulango;;;;;;;;;;;x
bariba;Bariba;;;;;;;;;;;x
senufo;Suppire-Mamara;;;;;;;;;;;x
kaboro;Kaboro;;;;;;;;;;;x
senari;Senari;;;;;;;;;;;x
tagwana_djimini;Tagwana-Djimini;;;;;;;;;;;x
nafaanra;Nafaanra;;;;;;;;;;;x
western_nigritic;Dogon;;;;;;;;;;;x
dagbani;Dagbani;;;;;;;;;;;x
mano_dan;Mano-Dan;;;;;;;;;;;x
nwa_beng;Nwa-Beng;;;;;;;;;;;x
mande;Samo-Busa;;;;;;;;;;;x
bissa;Bissa;;;;;;;;;;;x
bobo;Bobo;;;;;;;;;;;x
jogo;Jogo;;;;;;;;;;;x
bambara;Manding;;;;;;;;;;;x
dyula;Mokole;;;;;;;;;;;x
samogo;Samogo;;;;;;;;;;;x
soninke;Soninke;;;;;;;;;;;x
bozo;Bozo;;;;;;;;;;;x
susu;Susu;;;;;;;;;;;x
yalunka;Yalunka;;;;;;;;;;;x
southwestern_mande;Southwestern Mande;;;;;;;;;;;x
vai_kono;Vai-Kono;;;;;;;;;;;x
bak_bidyogo;Bak-Bidyogo;;;;;;;;;;;x
fulbe;Fulani;;;;;;;;;;;x
serer;Serer;;;;;;;;;;;x
tenda;Tenda;;;;;;;;;;;x
jaad;Jaad;;;;;;;;;;;x
cangin;Cangin;;;;;;;;;;;x
nyum;Nyum;;;;;;;;;;;x
nalu;Nalu;;;;;;;;;;;x
temne;Temneh;;;;;;;;;;;x
baga;Baga;;;;;;;;;;;x
bom;Bom;;;;;;;;;;;x
sherbo;Sherbo;;;;;;;;;;;x
kissi;Kissi;;;;;;;;;;;x
gola;Gola;;;;;;;;;;;x
limba;Limba;;;;;;;;;;;x
kru;Kuwaa;;;;;;;;;;;x
bassa;Bassa;;;;;;;;;;;x
grebo;Grebo;;;;;;;;;;;x
klao;Klao;;;;;;;;;;;x
wee;Wee;;;;;;;;;;;x
bakwe;Bakwe;;;;;;;;;;;x
bete;Bete;;;;;;;;;;;x
dida;Dida;;;;;;;;;;;x
aizi;Aizi;;;;;;;;;;;x
siamou;Siamou;;;;;;;;;;;x
ebrie;Ebrie;;;;;;;;;;;x
mbatu;Mbatu;;;;;;;;;;;x
krobu;Krobu;;;;;;;;;;;x
abure;Abure;;;;;;;;;;;x
bia;Bia;;;;;;;;;;;x
guang;Guang;;;;;;;;;;;x
ga_dangme;Ga-Dangme;;;;;;;;;;;x
na_togo;Na-Togo;;;;;;;;;;;x
anii_adele;Anii-Adele;;;;;;;;;;;x
ka_togo;Ka-Togo;;;;;;;;;;;x
akebu;Akebu;;;;;;;;;;;x
west_chadic;West Chadic;;;;;;;;;;;x
central_chadic;Central Chadic;;;;;;;;;;;x
masa;Masa;;;;;;;;;;;x
east_chadic;East Chadic;;;;;;;;;;;x
korandje;Korandje;;;;;;;;;;;x
songhai;Koyra Chiini;;;;;;;;;;;x
tadaksahak;Tadaksahak;;;;;;;;;;;x
tasawaq;Tasawaq;;;;;;;;;;;x
tagdal;Tagdal;;;;;;;;;;;x
tondi_kiini;Tondi Kiini;;;;;;;;;;;x
humburi_senni;Humburi Senni;;;;;;;;;;;x
koyraboro_senni;Koyraboro Senni;;;;;;;;;;;x
zarma;Zarma;;;;;;;;;;;x
songhayboro;Songhoyboro;;;;;;;;;;;x
dendi;Dendi;;;;;;;;;;;x
sila;Dar Sila;;;;;;;;;;;x
surmic;Surmic;;;;;;;;;;;x
jebel;Jebel;;;;;;;;;;;x
amdang;Amdang;;;;;;;;;;;x
baguirmi;Runga;;;;;;;;;;;x
maba;Maba;;;;;;;;;;;x
masalit;Masalit;;;;;;;;;;;x
funj;Funj;;;;;;;;;;;x
lendu;Lendu-Manbetu;;;;;;;;;;;x
moro_madi;Moro-Madi;;;;;;;;;;;x
sara;Sara-Bongo-Bagirmi;;;;;;;;;;;x
abaza;Abaza;;;;;;;;;;;x
judeo_iranian;Judeo-Iranian;;;;;;;;;;;x
aka;Aja;;;;;;;;;;;x
likuba;Likuba;;;;;;;;;;;x
akwa;Akwa;;;;;;;;;;;x
afro_argentinian;Haribi;;;;;;;;;;;x
afro_brazilian;Afro-Humri;;;;;;;;;;;x
patagonian;Het;;;;;;;;;;;x
guajiro;Wayuu;;;;;;;;;;;;;;;;;;;;;;;;x
nahua;Nawan;;;;;;;;;;;;;;;;;;;;;;;;x
ona;Ona;;;;;;;;;;;;;;;;;;;;;;;;x
yaghan;Yaghan;;;;;;;;;;;;;;;;;;;;;;;;x
moseten_tsimane;Moseten-Tsimane;;;;;;;;;;;;;;;;;;;;;;;;x
pwelche;Pwelche;;;;;;;;;;;;;;;;;;;;;;;;x
teushen;Teushen;;;;;;;;;;;;;;;;;;;;;;;;x
tehuelche;Tewelche;;;;;;;;;;;;;;;;;;;;;;;;x
haush;Haush;;;;;;;;;;;;;;;;;;;;;;;;x
charruas;Charrua;;;;;;;;;;;;;;;;;;;;;;;;x
guenoa_minuan;Guenoa-Minuan;;;;;;;;;;;;;;;;;;;;;;;;x
bohane;Bohane;;;;;;;;;;;;;;;;;;;;;;;;x
chana;Chana;;;;;;;;;;;;;;;;;;;;;;;;x
charruan_minor;Charruan Minor;;;;;;;;;;;;;;;;;;;;;;;;x
alacalufan;Alacalufan;;;;;;;;;;;;;;;;;;;;;;;;x
chono;Chono;;;;;;;;;;;;;;;;;;;;;;;;x
mapuche;Mapuche;;;;;;;;;;;;;;;;;;;;;;;;x
pewenche;Pewenche;;;;;;;;;;;;;;;;;;;;;;;;x
picunche;Picunche;;;;;;;;;;;;;;;;;;;;;;;;x
chiquiyan;Chiquiyan;;;;;;;;;;;;;;;;;;;;;;;;x
huilliche;Williche;;;;;;;;;;;;;;;;;;;;;;;;x
huarpe;Warpe;;;;;;;;;;;;;;;;;;;;;;;;x
sanaviron;Sanaviron;;;;;;;;;;;;;;;;;;;;;;;;x
comechingon;Comechingon;;;;;;;;;;;;;;;;;;;;;;;;x
lule;Lule;;;;;;;;;;;;;;;;;;;;;;;;x
vilela;Vilela;;;;;;;;;;;;;;;;;;;;;;;;x
tonocote;Tonocote;;;;;;;;;;;;;;;;;;;;;;;;x
nivacle;Nivacle;;;;;;;;;;;;;;;;;;;;;;;;x
wichi;Wichi;;;;;;;;;;;;;;;;;;;;;;;;x
mbaya;Mbaya;;;;;;;;;;;;;;;;;;;;;;;;x
payagua;Payagua;;;;;;;;;;;;;;;;;;;;;;;;x
toba;Toba;;;;;;;;;;;;;;;;;;;;;;;;x
abipon;Abipon;;;;;;;;;;;;;;;;;;;;;;;;x
lengua;Lengua;;;;;;;;;;;;;;;;;;;;;;;;x
zamucoan;Zamucoan;;;;;;;;;;;;;;;;;;;;;;;;x
shucuru_payacu;Shucuru-Payacu;;;;;;;;;;;;;;;;;;;;;;;;x
nambikwara;Nambikwara;;;;;;;;;;;;;;;;;;;;;;;;x
tarapecosi;Tarapecosi;;;;;;;;;;;;;;;;;;;;;;;;x
yuracare;Yuracare;;;;;;;;;;;;;;;;;;;;;;;;x
movima;Movima;;;;;;;;;;;;;;;;;;;;;;;;x
itonama;Itonama;;;;;;;;;;;;;;;;;;;;;;;;x
chapacura;Chapacura;;;;;;;;;;;;;;;;;;;;;;;;x
wari;Wari;;;;;;;;;;;;;;;;;;;;;;;;x
kunza;Kunza;;;;;;;;;;;;;;;;;;;;;;;;x
diaguita;Diaguita;;;;;;;;;;;;;;;;;;;;;;;;x
uru;Uru;;;;;;;;;;;;;;;;;;;;;;;;x
chipaya;Chipaya;;;;;;;;;;;;;;;;;;;;;;;;x
camanchacos;Camanchacos;;;;;;;;;;;;;;;;;;;;;;;;x
pukina;Pukina;;;;;;;;;;;;;;;;;;;;;;;;x
leco;Leco;;;;;;;;;;;;;;;;;;;;;;;;x
angara;Angara;;;;;;;;;;;;;;;;;;;;;;;;x
harakmbut;Harakmbut;;;;;;;;;;;;;;;;;;;;;;;;x
katukinan;Katukinan;;;;;;;;;;;;;;;;;;;;;;;;x
arawan;Arawan;;;;;;;;;;;;;;;;;;;;;;;;x
panoan;Panoan;;;;;;;;;;;;;;;;;;;;;;;;x
tacana;Tacana;;;;;;;;;;;;;;;;;;;;;;;;x
cholon;Cholon;;;;;;;;;;;;;;;;;;;;;;;;x
kulyi;Kulyi;;;;;;;;;;;;;;;;;;;;;;;;x
chachapoya;Chachapoya;;;;;;;;;;;;;;;;;;;;;;;;x
takame;Takame;;;;;;;;;;;;;;;;;;;;;;;;x
manta;Manta;;;;;;;;;;;;;;;;;;;;;;;;x
paez;Paez;;;;;;;;;;;;;;;;;;;;;;;;x
awa_pasto;Awa-Pasto;;;;;;;;;;;;;;;;;;;;;;;;x
coconucan;Coconucan;;;;;;;;;;;;;;;;;;;;;;;;x
cayapa_tsafiki;Cayapa-Tsafiki;;;;;;;;;;;;;;;;;;;;;;;;x
cara;Cara;;;;;;;;;;;;;;;;;;;;;;;;x
chimu;Chimu;;;;;;;;;;;;;;;;;;;;;;;;x
atalan;Atalan;;;;;;;;;;;;;;;;;;;;;;;;x
kanari;Kanari;;;;;;;;;;;;;;;;;;;;;;;;x
quechua;Runasimi;;;;;;;;;;;;;;;;;;;;;;;;x
waywash_runasimi;Waywash Runasimi;;;;;;;;;;;;;;;;;;;;;;;;x
yungay_runasimi;Yungay Runasimi;;;;;;;;;;;;;;;;;;;;;;;;x
kichwa;Kichwa;;;;;;;;;;;;;;;;;;;;;;;;x
aimara;Aimara;;;;;;;;;;;;;;;;;;;;;;;;x
jaqaru;Jaqaru;;;;;;;;;;;;;;;;;;;;;;;;x
shawar;Shuar;;;;;;;;;;;;;;;;;;;;;;;;x
palta;Palta;;;;;;;;;;;;;;;;;;;;;;;;x
chayahuita;Chayawita;;;;;;;;;;;;;;;;;;;;;;;;x
zaparoan;Zaparoan;;;;;;;;;;;;;;;;;;;;;;;;x
candoshi;Candoshi;;;;;;;;;;;;;;;;;;;;;;;;x
urarina;Urarina;;;;;;;;;;;;;;;;;;;;;;;;x
mura;Mura;;;;;;;;;;;;;;;;;;;;;;;;x
witoto;Witoto;;;;;;;;;;;;;;;;;;;;;;;;x
yanomamo;Yanomamo;;;;;;;;;;;;;;;;;;;;;;;;x
saliban;Saliban;;;;;;;;;;;;;;;;;;;;;;;;x
betoi;Betoi;;;;;;;;;;;;;;;;;;;;;;;;x
guahibo;Guahibo;;;;;;;;;;;;;;;;;;;;;;;;x
maku;Maku;;;;;;;;;;;;;;;;;;;;;;;;x
yagua;Yagua;;;;;;;;;;;;;;;;;;;;;;;;x
yameo;Yameo;;;;;;;;;;;;;;;;;;;;;;;;x
otomac;Otomac;;;;;;;;;;;;;;;;;;;;;;;;x
timote;Timote;;;;;;;;;;;;;;;;;;;;;;;;x
tayrona;Tayrona;;;;;;;;;;;;;;;;;;;;;;;;x
choco;Choco;;;;;;;;;;;;;;;;;;;;;;;;x
chibcha;Muisca;;;;;;;;;;;;;;;;;;;;;;;;x
cuna;Cuna;;;;;;;;;;;;;;;;;;;;;;;;x
waimi;Waimi;;;;;;;;;;;;;;;;;;;;;;;;x
chibcha_minor;Chibcha Minor;;;;;;;;;;;;;;;;;;;;;;;;x
huetar;Wetar;;;;;;;;;;;;;;;;;;;;;;;;x
guarani;Guarani;;;;;;;;;;;;;;;;;;;;;;;;x
kaiwa;Kaiwa;;;;;;;;;;;;;;;;;;;;;;;;x
ache;Ache;;;;;;;;;;;;;;;;;;;;;;;;x
carijo;Carijo;;;;;;;;;;;;;;;;;;;;;;;;x
xeta;Sheta;;;;;;;;;;;;;;;;;;;;;;;;x
guarayo;Guarayo;;;;;;;;;;;;;;;;;;;;;;;;x
siriono;Siriono;;;;;;;;;;;;;;;;;;;;;;;;x
warazu;Warazu;;;;;;;;;;;;;;;;;;;;;;;;x
potiguara;Potiguara;;;;;;;;;;;;;;;;;;;;;;;;x
caete;Caete;;;;;;;;;;;;;;;;;;;;;;;;x
tupinikin;Tupinikin;;;;;;;;;;;;;;;;;;;;;;;;x
cocama_omagua;Cocama-Omagua;;;;;;;;;;;;;;;;;;;;;;;;x
tobajara;Tabajara;;;;;;;;;;;;;;;;;;;;;;;;x
amoipira;Amoipira;;;;;;;;;;;;;;;;;;;;;;;;x
arikem;Arikem;;;;;;;;;;;;;;;;;;;;;;;;x
monde;Monde;;;;;;;;;;;;;;;;;;;;;;;;x
kawahib;Kawahib;;;;;;;;;;;;;;;;;;;;;;;;x
munduruku;Munduruku;;;;;;;;;;;;;;;;;;;;;;;;x
tuparic;Tuparic;;;;;;;;;;;;;;;;;;;;;;;;x
yuruna;Yuruna;;;;;;;;;;;;;;;;;;;;;;;;x
kamayura;Kamayura;;;;;;;;;;;;;;;;;;;;;;;;x
tenetehara;Tenetehara;;;;;;;;;;;;;;;;;;;;;;;;x
wayapi;Wayapi;;;;;;;;;;;;;;;;;;;;;;;;x
kayapo;Kayapo;;;;;;;;;;;;;;;;;;;;;;;;x
kreen_akarore;Kreen-Akarore;;;;;;;;;;;;;;;;;;;;;;;;x
timbira;Timbira;;;;;;;;;;;;;;;;;;;;;;;;x
acroa;Acroa;;;;;;;;;;;;;;;;;;;;;;;;x
sherente;Sherente;;;;;;;;;;;;;;;;;;;;;;;;x
shavante;Shavante;;;;;;;;;;;;;;;;;;;;;;;;x
afro_je;Qalwu Kreol;;;;;;;;;;;;;;;;;;;;;;;;x
shakriaba;Shakriaba;;;;;;;;;;;;;;;;;;;;;;;;x
kaingang;Kaingang;;;;;;;;;;;;;;;;;;;;;;;;x
kariri;Kariri;;;;;;;;;;;;;;;;;;;;;;;;x
fulnio;Fulnio;;;;;;;;;;;;;;;;;;;;;;;;x
kamakan;Kamakan;;;;;;;;;;;;;;;;;;;;;;;;x
mashakali_krenak;Mashakali-Krenak;;;;;;;;;;;;;;;;;;;;;;;;x
puri;Puri;;;;;;;;;;;;;;;;;;;;;;;;x
ofaye;Ofaye;;;;;;;;;;;;;;;;;;;;;;;;x
bororo;Bororo;;;;;;;;;;;;;;;;;;;;;;;;x
guato;Guato;;;;;;;;;;;;;;;;;;;;;;;;x
yanesha;Yanesha;;;;;;;;;;;;;;;;;;;;;;;;x
paresi_waura;Paresi-Waura;;;;;;;;;;;;;;;;;;;;;;;;x
piro;Piro;;;;;;;;;;;;;;;;;;;;;;;;x
campa;Campa;;;;;;;;;;;;;;;;;;;;;;;;x
chane_terena;Chane-Terena;;;;;;;;;;;;;;;;;;;;;;;;x
moho;Moho;;;;;;;;;;;;;;;;;;;;;;;;x
baure;Baure;;;;;;;;;;;;;;;;;;;;;;;;x
maipure;Maipure;;;;;;;;;;;;;;;;;;;;;;;;x
nawaki;Nawaki;;;;;;;;;;;;;;;;;;;;;;;;x
manao;Manao;;;;;;;;;;;;;;;;;;;;;;;;x
palikur;Palikur;;;;;;;;;;;;;;;;;;;;;;;;x
mapidianic;Mapidianic;;;;;;;;;;;;;;;;;;;;;;;;x
lokono;Lokono;;;;;;;;;;;;;;;;;;;;;;;;x
caquetio;Caquetio;;;;;;;;;;;;;;;;;;;;;;;;x
guajiro;Guajiro;;;;;;;;;;;;;;;;;;;;;;;;x
taino;Taino;;;;;;;;;;;;;;;;;;;;;;;;x
siboney;Siboney;;;;;;;;;;;;;;;;;;;;;;;;x
warao;Warao;;;;;;;;;;;;;;;;;;;;;;;;x
guanahatabey;Guanahatabey;;;;;;;;;;;;;;;;;;;;;;;;x
macoris;Macoris;;;;;;;;;;;;;;;;;;;;;;;;x
kuikuro;Kuikuro;;;;;;;;;;;;;;;;;;;;;;;;x
baikiri;Baikiri;;;;;;;;;;;;;;;;;;;;;;;;x
parukotoan;Parukotoan;;;;;;;;;;;;;;;;;;;;;;;;x
pemon_panare;Pemon-Panare;;;;;;;;;;;;;;;;;;;;;;;;x
mapoyo_tamanaku;Mapoyo-Tamanaku;;;;;;;;;;;;;;;;;;;;;;;;x
carib;Carib;;;;;;;;;;;;;;;;;;;;;;;;x
taranoan;Taranoan;;;;;;;;;;;;;;;;;;;;;;;;x
pecenak;Pecenak;;;;;;;;;;;;;;;;;;;;;;;;x
romanian;Vlach;;;;;;;;;;;;;;;;;;;;;;;;x
nahua;Nawa;;;;;;;;;;;;;;;;;;;;;;;;x
opata;Opata;;;;;;;;;;;;;;;;;;;;;;;;x
piman;Piman;;;;;;;;;;;;;;;;;;;;;;;;x
shoshone;Shoshone;;;;;;;;;;;;;;;;;;;;;;;;x
commanche;Commanche;;;;;;;;;;;;;;;;;;;;;;;;x
paiute;Paiute;;;;;;;;;;;;;;;;;;;;;;;;x
ute_lang;Ute;;;;;;;;;;;;;;;;;;;;;;;;x
hopian;Hopi;;;;;;;;;;;;;;;;;;;;;;;;x
tubatulabal;Tübatulabal;;;;;;;;;;;;;;;;;;;;;;;;x
corachol;Corachol;;;;;;;;;;;;;;;;;;;;;;;;x
yaqui;Yaqui;;;;;;;;;;;;;;;;;;;;;;;;x
mayo;Mayo;;;;;;;;;;;;;;;;;;;;;;;;x
tarahumara;Tarahumara;;;;;;;;;;;;;;;;;;;;;;;;x
takic;Takic;;;;;;;;;;;;;;;;;;;;;;;;x
manguean;Manguean;;;;;;;;;;;;;;;;;;;;;;;;x
tlapanec;Tlapanec;;;;;;;;;;;;;;;;;;;;;;;;x
popolocan;Popolocan;;;;;;;;;;;;;;;;;;;;;;;;x
chinantec;Chinantec;;;;;;;;;;;;;;;;;;;;;;;;x
zapotec;Zapotec;;;;;;;;;;;;;;;;;;;;;;;;x
amuzgo;Amuzgo;;;;;;;;;;;;;;;;;;;;;;;;x
mixtec;Mixtec;;;;;;;;;;;;;;;;;;;;;;;;x
otomi;Otomi;;;;;;;;;;;;;;;;;;;;;;;;x
tolan;Tolan;;;;;;;;;;;;;;;;;;;;;;;;x
tequistlatec;Tequistlatec;;;;;;;;;;;;;;;;;;;;;;;;x
coahuiltec;Coawiltec;;;;;;;;;;;;;;;;;;;;;;;;x
yuman;Yuman;;;;;;;;;;;;;;;;;;;;;;;;x
hokan_minor;Hokan Minor;;;;;;;;;;;;;;;;;;;;;;;;x
mayan;Mayan;;;;;;;;;;;;;;;;;;;;;;;;x
huastec;Wastec;;;;;;;;;;;;;;;;;;;;;;;;x
chol;Chol;;;;;;;;;;;;;;;;;;;;;;;;x
qanjobal;Qanjobal;;;;;;;;;;;;;;;;;;;;;;;;x
mame;Mame;;;;;;;;;;;;;;;;;;;;;;;;x
quiche;Quiche;;;;;;;;;;;;;;;;;;;;;;;;x
mixe;Mixe;;;;;;;;;;;;;;;;;;;;;;;;x
zoque;Zoque;;;;;;;;;;;;;;;;;;;;;;;;x
totonac;Totonac;;;;;;;;;;;;;;;;;;;;;;;;x
chitimacha;Chitimacha;;;;;;;;;;;;;;;;;;;;;;;;x
tarascan;Purepuche;;;;;;;;;;;;;;;;;;;;;;;;x
wave;Wave;;;;;;;;;;;;;;;;;;;;;;;;x
cuitlatec;Cuitlatec;;;;;;;;;;;;;;;;;;;;;;;;x
chumash;Chumash;;;;;;;;;;;;;;;;;;;;;;;;x
yuki_wappo;Yuki-Wappo;;;;;;;;;;;;;;;;;;;;;;;;x
wakashan;Wakashan;;;;;;;;;;;;;;;;;;;;;;;;x
keres;Keres;;;;;;;;;;;;;;;;;;;;;;;;x
zuni;Zuni;;;;;;;;;;;;;;;;;;;;;;;;x
kiowa;Kiowa;;;;;;;;;;;;;;;;;;;;;;;;x
towa;Towa;;;;;;;;;;;;;;;;;;;;;;;;x
tiwa;Tiwa;;;;;;;;;;;;;;;;;;;;;;;;x
tewa;Tewa;;;;;;;;;;;;;;;;;;;;;;;;x
klamath_modoc;Klamath-Modoc;;;;;;;;;;;;;;;;;;;;;;;;x
molola;Molola;;;;;;;;;;;;;;;;;;;;;;;;x
sahaptian;Sahaptian;;;;;;;;;;;;;;;;;;;;;;;;x
miwok;Miwok;;;;;;;;;;;;;;;;;;;;;;;;x
ohlone;Ohlone;;;;;;;;;;;;;;;;;;;;;;;;x
molola;Molola;;;;;;;;;;;;;;;;;;;;;;;;x
yokuts;Yokuts;;;;;;;;;;;;;;;;;;;;;;;;x
maiduan;Maiduan;;;;;;;;;;;;;;;;;;;;;;;;x
wintuan;Wintuan;;;;;;;;;;;;;;;;;;;;;;;;x
chinook;Chinook;;;;;;;;;;;;;;;;;;;;;;;;x
tsimshian;Tsimshian;;;;;;;;;;;;;;;;;;;;;;;;x
alsea_siuslaw_coosan;Alsea-Siuslaw-Coosan;;;;;;;;;;;;;;;;;;;;;;;;x
nuxalk;Nuxalk;;;;;;;;;;;;;;;;;;;;;;;;x
comox;Comox;;;;;;;;;;;;;;;;;;;;;;;;x
halkomelem;Halkomelem;;;;;;;;;;;;;;;;;;;;;;;;x
lushootseed;Lushootseed;;;;;;;;;;;;;;;;;;;;;;;;x
tsamosan;Tsamosan;;;;;;;;;;;;;;;;;;;;;;;;x
