scythian;Ironi;;;;;;;;;;;;;x
tillamook;Tillamook;;;;;;;;;;;;;;;;;;;;;;;;x
shuswap;Shuswap;;;;;;;;;;;;;;;;;;;;;;;;x
lillooet;Lillooet;;;;;;;;;;;;;;;;;;;;;;;;x
ntlakapmuk;Ntlakapmuk;;;;;;;;;;;;;;;;;;;;;;;;x
salish;Salish;;;;;;;;;;;;;;;;;;;;;;;;x
nsilxcin;Nsilxcin;;;;;;;;;;;;;;;;;;;;;;;;x
ktunaxa;Ktunaxa;;;;;;;;;;;;;;;;;;;;;;;;x
xincan;Xincan;;;;;;;;;;;;;;;;;;;;;;;;x
lenka;Lenka;;;;;;;;;;;;;;;;;;;;;;;;x
misumalpa;Misumalpa;;;;;;;;;;;;;;;;;;;;;;;;x
yuchi;Yuchi;;;;;;;;;;;;;;;;;;;;;;;;x
ays_lang;Ays;;;;;;;;;;;;;;;;;;;;;;;;x
calusa;Calusa;;;;;;;;;;;;;;;;;;;;;;;;x
timucua;Timucua;;;;;;;;;;;;;;;;;;;;;;;;x
navajo;Apache-Navajo;;;;;;;;;;;;;;;;;;;;;;;;x
lipan;Lipan;;;;;;;;;;;;;;;;;;;;;;;;x
hupa;Hupa;;;;;;;;;;;;;;;;;;;;;;;;x
wailaki_mattole;Wailaki-Mattole;;;;;;;;;;;;;;;;;;;;;;;;x
tolowa;Tolowa;;;;;;;;;;;;;;;;;;;;;;;;x
tutuni;Tutuni;;;;;;;;;;;;;;;;;;;;;;;;x
ahtna;Ahtna;;;;;;;;;;;;;;;;;;;;;;;;x
denaina;Denaina;;;;;;;;;;;;;;;;;;;;;;;;x
koyukon;Koyukon;;;;;;;;;;;;;;;;;;;;;;;;x
tanana_tutchone;Tanana-Tutchone;;;;;;;;;;;;;;;;;;;;;;;;x
kutchin_han;Kutchin-Han;;;;;;;;;;;;;;;;;;;;;;;;x
cordillera;Cordillera;;;;;;;;;;;;;;;;;;;;;;;;x
slavey;Slavey;;;;;;;;;;;;;;;;;;;;;;;;x
chipewyan;Chipewyan;;;;;;;;;;;;;;;;;;;;;;;;x
dakelh_witsuwiten;Dakelh-Witsuwiten;;;;;;;;;;;;;;;;;;;;;;;;x
chilcotin_nicola;Chilcotin-Nicola;;;;;;;;;;;;;;;;;;;;;;;;x
tsuutina;Tsuutina;;;;;;;;;;;;;;;;;;;;;;;;x
eyak;Eyak;;;;;;;;;;;;;;;;;;;;;;;;x
tlingit;Tlingit;;;;;;;;;;;;;;;;;;;;;;;;x
siksika;Siksika;;;;;;;;;;;;;;;;;;;;;;;;x
arapahoan;Arapahoan;;;;;;;;;;;;;;;;;;;;;;;;x
cheyenne;Cheyenne;;;;;;;;;;;;;;;;;;;;;;;;x
cree;Cree;;;;;;;;;;;;;;;;;;;;;;;;x
ojibwe;Ojibwe;;;;;;;;;;;;;;;;;;;;;;;;x
menominee;Menominee;;;;;;;;;;;;;;;;;;;;;;;;x
potawatomi;Potawatomi;;;;;;;;;;;;;;;;;;;;;;;;x
meskwaki;Meskwaki;;;;;;;;;;;;;;;;;;;;;;;;x
illinois;Miami-Illinois;;;;;;;;;;;;;;;;;;;;;;;;x
mikmaq;Mikmaq;;;;;;;;;;;;;;;;;;;;;;;;x
absenaki;Absenaki;;;;;;;;;;;;;;;;;;;;;;;;x
maliseet;Maliseet;;;;;;;;;;;;;;;;;;;;;;;;x
massachusett;Massachusett;;;;;;;;;;;;;;;;;;;;;;;;x
narragansett_secatogue;Narragansett-Secatogue;;;;;;;;;;;;;;;;;;;;;;;;x
quiripi;Quiripi;;;;;;;;;;;;;;;;;;;;;;;;x
nipmuc;Nipmuc;;;;;;;;;;;;;;;;;;;;;;;;x
mohican;Mohican;;;;;;;;;;;;;;;;;;;;;;;;x
lenape;Lenape;;;;;;;;;;;;;;;;;;;;;;;;x
nanticocke;Nanticocke;;;;;;;;;;;;;;;;;;;;;;;;x
powhatan;Powhatan;;;;;;;;;;;;;;;;;;;;;;;;x
pamlico;Pamlico;;;;;;;;;;;;;;;;;;;;;;;;x
beothuk;Beothuk;;;;;;;;;;;;;;;;;;;;;;;;x
mandan;Mandan;;;;;;;;;;;;;;;;;;;;;;;;x
crow_hidatsa;Crow-Hidatsa;;;;;;;;;;;;;;;;;;;;;;;;x
mitchigamea;Mitchigamea;;;;;;;;;;;;;;;;;;;;;;;;x
chiwere_winnebago;Chiwere-Winnebago;;;;;;;;;;;;;;;;;;;;;;;;x
dhegihan;Dhegihan;;;;;;;;;;;;;;;;;;;;;;;;x
tutelo;Tutelo;;;;;;;;;;;;;;;;;;;;;;;;x
biloxi_ofo;Biloxi-Ofo;;;;;;;;;;;;;;;;;;;;;;;;x
catawban;Catawban;;;;;;;;;;;;;;;;;;;;;;;;x
iroquios;Iroquois;;;;;;;;;;;;;;;;;;;;;;;;x
tuscarora_nottoway;Tuscarora-Nottoway;;;;;;;;;;;;;;;;;;;;;;;;x
tsalagi;Tsalagi;;;;;;;;;;;;;;;;;;;;;;;;x
caddoan;Caddoan;;;;;;;;;;;;;;;;;;;;;;;;x
wichita;Wichita;;;;;;;;;;;;;;;;;;;;;;;;x
kitsai;Kitsai;;;;;;;;;;;;;;;;;;;;;;;;x
atakapa;Atakapa;;;;;;;;;;;;;;;;;;;;;;;;x
nachez;Nachez;;;;;;;;;;;;;;;;;;;;;;;;x
tunica;Tunica;;;;;;;;;;;;;;;;;;;;;;;;x
muskogee;Muskogee;;;;;;;;;;;;;;;;;;;;;;;;x
chickasaw;Chickasaw;;;;;;;;;;;;;;;;;;;;;;;;x
choctaw;Choctaw;;;;;;;;;;;;;;;;;;;;;;;;x
apalachee;Apalachee;;;;;;;;;;;;;;;;;;;;;;;;x
alabama;Alabama;;;;;;;;;;;;;;;;;;;;;;;;x
koasati;Koasati;;;;;;;;;;;;;;;;;;;;;;;;x
kiskeyan_kreol;Kiskeyan Kreol;;;;;;;;;;;;;;;;;;;;;;;;x
vagrian_kreol;Vagrian Kreol;;;;;;;;;;;;;;;;;;;;;;;;x
bantu_minors;Bantu Minors;;;;;;;;;;;;;;;;;;;;;;;;x
talodi;Talodi;;;;;;;;;;;;;;;;;;;;;;;;x
kordofanian_group;Kordofanian Group;;;;;;;;;;;;;;;;;;;;;;;;x
bembe;Bembe;;;;;;;;;;;;;;;;;;;;;;;;x
mboko;Mboko;;;;;;;;;;;;;;;;;;;;;;;;x
kwala;Kwala;;;;;;;;;;;;;;;;;;;;;;;;x
zinza;Zinza;;;;;;;;;;;;;;;;;;;;;;;;x
swati;Swati;;;;;;;;;;;;;;;;;;;;;;;;x
lagoonic;Lagoonic;;;;;;;;;;;;;;;;;;;;;;;;x
kwa_group;Kwa Group;;;;;;;;;;;;;;;;;;;;;;;;x
mande_group;Mande Group;;;;;;;;;;;;;;;;;;;;;;;;x
kru_group;Kru Group;;;;;;;;;;;;;;;;;;;;;;;;x
gur_group;Gur Group;;;;;;;;;;;;;;;;;;;;;;;;x
volta_niger_group;Volta Niger Group;;;;;;;;;;;;;;;;;;;;;;;;x
senufo_group;Senufo Group;;;;;;;;;;;;;;;;;;;;;;;;x
bantoid_group;Bantoid Group;;;;;;;;;;;;;;;;;;;;;;;;x
adamawa_group;Adamawa Group;;;;;;;;;;;;;;;;;;;;;;;;x
ubangian_group;Ubangian Group;;;;;;;;;;;;;;;;;;;;;;;;x
senegambian;Senegambian;;;;;;;;;;;;;;;;;;;;;;;;x
dogon;Dogon;;;;;;;;;;;;;;;;;;;;;;;;x
ijawoid;Ijawoid;;;;;;;;;;;;;;;;;;;;;;;;x
pawnee;Pawnee;;;;;;;;;;;;;;;;;;;;;;;;x
iroquoian;Iroquoian;;;;;;;;;;;;;;;;;;;;;;;;x
siouan;Siouan;;;;;;;;;;;;;;;;;;;;;;;;x
yoruk;Yoruk;;;;;;;;;;;;;;;;;;;;;;;;x
algic;Algic;;;;;;;;;;;;;;;;;;;;;;;;x
na_dene;Na Dene;;;;;;;;;;;;;;;;;;;;;;;;x
penutian;Penutian;;;;;;;;;;;;;;;;;;;;;;;;x
tanoan;Tanoan;;;;;;;;;;;;;;;;;;;;;;;;x
hokan;Hokan;;;;;;;;;;;;;;;;;;;;;;;;x
malay_polynesian;Malay Polynesian;;;;;;;;;;;;;;;;;;;;;;;;x
hmong_mien;Hmong Mien;;;;;;;;;;;;;;;;;;;;;;;;x
nicobarese;Nicobarese;;;;;;;;;;;;;;;;;;;;;;;;x
kurukh;Kurukh;;;;;;;;;;;;;;;;;;;;;;;;x
dravidian;Dravidian;;;;;;;;;;;;;;;;;;;;;;;;x
tani;Tani;;;;;;;;;;;;;;;;;;;;;;;;x
quiangic;Quiangic;;;;;;;;;;;;;;;;;;;;;;;;x
eastern_tibeto_burman;Eastern Tibeto Burman;;;;;;;;;;;;;;;;;;;;;;;;x
naga;Naga;;;;;;;;;;;;;;;;;;;;;;;;x
kamarupan;Kamarupan;;;;;;;;;;;;;;;;;;;;;;;;x
dzongkha;Dzonghka;;;;;;;;;;;;;;;;;;;;;;;;x
tibetic;Tibetic;;;;;;;;;;;;;;;;;;;;;;;;x
burushaskic;Burushaskic;;;;;;;;;;;;;;;;;;;;;;;;x
tungusic;Tungusic;;;;;;;;;;;;;;;;;;;;;;;;x
rohingya;Rohingya;;;;;;;;;;;;;;;;;;;;;;;;x
indo_aryan;Indo Aryan;;;;;;;;;;;;;;;;;;;;;;;;x
kafiri;Kafiri;;;;;;;;;;;;;;;;;;;;;;;;x
khotani;khotani;;;;;;;;;;;;;;;;;;;;;;;;x
ethiosemitic;Ethiosemitic;;;;;;;;;;;;;;;;;;;;;;;;x
amazigh;Amazigh;;;;;;;;;;;;;;;;;;;;;;;;x
neo_aramaeic;Neo Aramaeic;;;;;;;;;;;;;;;;;;;;;;;;x
kipchak;Kipchak;;;;;;;;;;;;;;;;;;;;;;;;x
abdal;Abdal;;;;;;;;;;;;;;;;;;;;;;;;x
karluk;Karluk;;;;;;;;;;;;;;;;;;;;;;;;x
siberian_turkic;Siberian Turkic;;;;;;;;;;;;;;;;;;;;;;;;x
arghu;Arghu;;;;;;;;;;;;;;;;;;;;;;;;x
oghur;Oghur;;;;;;;;;;;;;;;;;;;;;;;;x
oghuz;Oghuz;;;;;;;;;;;;;;;;;;;;;;;;x
hellenic;Hellenic;;;;;;;;;;;;;;;;;;;;;;;;x
samoyedic;Samoyedic;;;;;;;;;;;;;;;;;;;;;;;;x
ugric;Ugric;;;;;;;;;;;;;;;;;;;;;;;;x
celtic;Celtic;;;;;;;;;;;;;;;;;;;;;;;;x
insular_western_germanic;Insular Western Germanic;;;;;;;;;;;;;;;;;;;;;;;;x
north_germanic;North Germanic;;;;;;;;;;;;;;;;;;;;;;;;x
eastern_germanic;Eastern Germanic;;;;;;;;;;;;;;;;;;;;;;;;x
continental_west_germanic;Continental West Germanic;;;;;;;;;;;;;;;;;;;;;;;;x
mel_limba;Mel Limba;;;;;;;;;;;;;;;;;;;;;;;;x
saharan_group;Saharan Group;;;;;;;;;;;;;;;;;;;;;;;;x
komuz;Komuz;;;;;;;;;;;;;;;;;;;;;;;;x
kunama_group;Kunama Group;;;;;;;;;;;;;;;;;;;;;;;;x
funj_group;Funj Group;;;;;;;;;;;;;;;;;;;;;;;;x
maban_group;Maban Group;;;;;;;;;;;;;;;;;;;;;;;;x
fur_group;Fur Group;;;;;;;;;;;;;;;;;;;;;;;;x
daju_group;Daju Group;;;;;;;;;;;;;;;;;;;;;;;;x
eastern_sudanic_minors;Eastern Sudanic Minors;;;;;;;;;;;;;;;;;;;;;;;;x
songhai_group;Songhai Group;;;;;;;;;;;;;;;;;;;;;;;;x
nilotic_group;Nilotic Group;;;;;;;;;;;;;;;;;;;;;;;;x
neo_arabic_cultures;Neo Arabic Cultures;;;;;;;;;;;;;;;;;;;;;;;;x
cariban;Cariban;;;;;;;;;;;;;;;;;;;;;;;;x
caribbean_isolates;Caribbean Isolates;;;;;;;;;;;;;;;;;;;;;;;;x
ineri;Ineri;;;;;;;;;;;;;;;;;;;;;;;;x
arawak_group;Arawak Group;;;;;;;;;;;;;;;;;;;;;;;;x
je_group;Je Group;;;;;;;;;;;;;;;;;;;;;;;;x
minor_tupi_group;Minor Tupi Group;;;;;;;;;;;;;;;;;;;;;;;;x
tupi_group;Tupi Group;;;;;;;;;;;;;;;;;;;;;;;;x
guarayo_group;Guarayo Group;;;;;;;;;;;;;;;;;;;;;;;;x
malibu_group;Malibu Group;;;;;;;;;;;;;;;;;;;;;;;;x
choco_group;Choco Group;;;;;;;;;;;;;;;;;;;;;;;;x
timote_group;Timote Group;;;;;;;;;;;;;;;;;;;;;;;;x
otomac_group;Otomac Group;;;;;;;;;;;;;;;;;;;;;;;;x
peba_yaguan_group;Peba Yaguan Group;;;;;;;;;;;;;;;;;;;;;;;;x
maku_group;Maku Group;;;;;;;;;;;;;;;;;;;;;;;;x
guahibo_group;Guahibo Group;;;;;;;;;;;;;;;;;;;;;;;;x
yanomamo_group;Yanomamo Group;;;;;;;;;;;;;;;;;;;;;;;;x
witoto_group;Witoto Group;;;;;;;;;;;;;;;;;;;;;;;;x
tukano;Tukano;;;;;;;;;;;;;;;;;;;;;;;;x
tukano;Tukano;;;;;;;;;;;;;;;;;;;;;;;;x
tukano_group;Tukano Group;;;;;;;;;;;;;;;;;;;;;;;;x
mura_group;Mura Group;;;;;;;;;;;;;;;;;;;;;;;;x
candoshi_group;Candoshi Group;;;;;;;;;;;;;;;;;;;;;;;;x
urarina_group;Urarina Group;;;;;;;;;;;;;;;;;;;;;;;;x
zaparoan_group;Zaparoan Group;;;;;;;;;;;;;;;;;;;;;;;;x
shawar_group;Shawar Group;;;;;;;;;;;;;;;;;;;;;;;;x
aymara_group;Aymara Group;;;;;;;;;;;;;;;;;;;;;;;;x
quechua_group;Quechua Group;;;;;;;;;;;;;;;;;;;;;;;;x
chimuan;Chimuan;;;;;;;;;;;;;;;;;;;;;;;;x
barbacoan;Barbacoan;;;;;;;;;;;;;;;;;;;;;;;;x
panoan_group;Panoan Group;;;;;;;;;;;;;;;;;;;;;;;;x
cholon_group;Cholon Group;;;;;;;;;;;;;;;;;;;;;;;;x
guarani_group;Guarani Group;;;;;;;;;;;;;;;;;;;;;;;;x
betoi_saliban_group;Betoi Saliban Group;;;;;;;;;;;;;;;;;;;;;;;;x
panoan_tacanan;Panoan Tacanan;;;;;;;;;;;;;;;;;;;;;;;;x
harakmbut_katukinan;Harakmbut Katukinan;;;;;;;;;;;;;;;;;;;;;;;;x
angara_group;Angara Group;;;;;;;;;;;;;;;;;;;;;;;;x
pukina_group;Pukina Group;;;;;;;;;;;;;;;;;;;;;;;;x
uru_chipaya_group;Uru Chipaya Group;;;;;;;;;;;;;;;;;;;;;;;;x
chapacuran_group;Chapacuran Group;;;;;;;;;;;;;;;;;;;;;;;;x
atacaman_diaguitan_group;Atacaman Diaguitan Group;;;;;;;;;;;;;;;;;;;;;;;;x
itonama_group;Itonama Group;;;;;;;;;;;;;;;;;;;;;;;;x
movima_group;Movima Group;;;;;;;;;;;;;;;;;;;;;;;;x
chiquito_group;Chiquito Group;;;;;;;;;;;;;;;;;;;;;;;;x
shucuru_payacu_group;Shucuru Payacu Group;;;;;;;;;;;;;;;;;;;;;;;;x
nambikwara_group;Nambikwara Group;;;;;;;;;;;;;;;;;;;;;;;;x
zamucoan_group;Zamucoan Group;;;;;;;;;;;;;;;;;;;;;;;;x
lengua_group;Lengua Group;;;;;;;;;;;;;;;;;;;;;;;;x
guaykuruan;Guaykuruan;;;;;;;;;;;;;;;;;;;;;;;;x
matacoan;Matacoan;;;;;;;;;;;;;;;;;;;;;;;;x
lule_vilela;Lule Vilela;;;;;;;;;;;;;;;;;;;;;;;;x
huarpe_comechingon;Huarpe Comechingon;;;;;;;;;;;;;;;;;;;;;;;;x
araucanian;Araucanian;;;;;;;;;;;;;;;;;;;;;;;;x
fuegian_group;Fuegian Group;;;;;;;;;;;;;;;;;;;;;;;;x
charruan_group;Charruan Group;;;;;;;;;;;;;;;;;;;;;;;;x
chon_group;Chon Group;;;;;;;;;;;;;;;;;;;;;;;;x
muskogean;Muskogean;;;;;;;;;;;;;;;;;;;;;;;;x
gulf_group;Gulf Group;;;;;;;;;;;;;;;;;;;;;;;;x
caddoan_group;Caddoan Group;;;;;;;;;;;;;;;;;;;;;;;;x
timucua_group;Timucua Group;;;;;;;;;;;;;;;;;;;;;;;;x
everglades_group;Everglades Group;;;;;;;;;;;;;;;;;;;;;;;;x
ays_group;Ays Group;;;;;;;;;;;;;;;;;;;;;;;;x
yuchi_group;Yuchi Group;;;;;;;;;;;;;;;;;;;;;;;;x
misumalpa_group;Misumalpa Group;;;;;;;;;;;;;;;;;;;;;;;;x
lenka_group;Lenka Group;;;;;;;;;;;;;;;;;;;;;;;;x
xincan_group;Xincan Group;;;;;;;;;;;;;;;;;;;;;;;;x
salish_group;Salish Group;;;;;;;;;;;;;;;;;;;;;;;;x
zuni_group;Zuni Group;;;;;;;;;;;;;;;;;;;;;;;;x
keres_group;Keres Group;;;;;;;;;;;;;;;;;;;;;;;;x
wakashan_group;Wakashan Group;;;;;;;;;;;;;;;;;;;;;;;;x
yuki_wappo_group;Yuki Wappo Group;;;;;;;;;;;;;;;;;;;;;;;;x
chumash_group;Chumash Group;;;;;;;;;;;;;;;;;;;;;;;;x
cuitlatec_group;Cuitlatec Group;;;;;;;;;;;;;;;;;;;;;;;;x
wave_group;Wave Group;;;;;;;;;;;;;;;;;;;;;;;;x
yuracare_group;Yuracare Group;;;;;;;;;;;;;;;;;;;;;;;;x
tarascan_group;Tarascan Group;;;;;;;;;;;;;;;;;;;;;;;;x
totozoquean;Totozoquean;;;;;;;;;;;;;;;;;;;;;;;;x
mayan_group;Mayan Group;;;;;;;;;;;;;;;;;;;;;;;;x
shashtan;Shashtan;;;;;;;;;;;;;;;;;;;;;;;;x
cochimi;Cochimi;;;;;;;;;;;;;;;;;;;;;;;;x
oto_manguean;Oto Manguean;;;;;;;;;;;;;;;;;;;;;;;;x
uto_nahuatl;Uto Nahuatl;;;;;;;;;;;;;;;;;;;;;;;;x
austro_asiatic;Austro Asiatic;;;;;;;;;;;;;;;;;;;;;;;;x
navkh_group;Navkh Group;;;;;;;;;;;;;;;;;;;;;;;;x
cushitic_group;Cushitic Group;;;;;;;;;;;;;;;;;;;;;;;;x
chadic_languages;Chadic Languages;;;;;;;;;;;;;;;;;;;;;;;;x
eastern_south_semetic;Eastern South Semetic;;;;;;;;;;;;;;;;;;;;;;;;x
caspian_caucasian;Caspian Caucasian;;;;;;;;;;;;;;;;;;;;;;;;x
pontic_caucasian;Pontic Caucasian;;;;;;;;;;;;;;;;;;;;;;;;x
kartvelian;Kartvelian;;;;;;;;;;;;;;;;;;;;;;;;x
chukotko-kamchatkan;Chukotkan-Kamchatkan;;;;;;;;;;;;;;;;;;;;;;;;x
selkup;Selkup;;;;;;;;;;;;;;;;;;;;;;;;x
eastern_finnic;Eastern Finnic;;;;;;;;;;;;;;;;;;;;;;;;x
western_finnic;Western Finnic;;;;;;;;;;;;;;;;;;;;;;;;x
kordali;Kordali;;;;;;;;;;;;;;;;;;;;;;;;x
laki;Laki;;;;;;;;;;;;;;;;;;;;;;;;x
khuzi;Khuzi;;;;;;;;;;;;;;;;;;;;;;;;x
bandari;Bandari;;;;;;;;;;;;;;;;;;;;;;;;x
uzbek;Özbeg;;;;;;;;;;;;;;;;;;;;;;;;x
chaharmahali;Chaharmahali;;;;;;;;;;;;;;;;;;;;;;;;x
tsezic;Tsezic;;;;;;;;;;;;;;;;;;;;;;;;x
andi;Andi;;;;;;;;;;;;;;;;;;;;;;;;x
khinalug;Khinalug;;;;;;;;;;;;;;;;;;;;;;;;x
budukh_kryts;Budukh-Kryts;;;;;;;;;;;;;;;;;;;;;;;;x
rutul;Rutul;;;;;;;;;;;;;;;;;;;;;;;;x
tsakhur;Tsakhur;;;;;;;;;;;;;;;;;;;;;;;;x
aghul;Aghul;;;;;;;;;;;;;;;;;;;;;;;;x
tabasaran;Tabasaran;;;;;;;;;;;;;;;;;;;;;;;;x
lak_cauc;Lak;;;;;;;;;;;;;;;;;;;;;;;;x
qara_kirgiz;Qara Kirghiz;;;;;;;;;;;;;;;;;;;;;;;;x
kirgiz;Kirghiz;;;;;;;;;;;;;;;;;;;;;;;;x