NOV;Novgorod;;;;;;;;;;;;;x
CAT_ADJ;Catalonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRR;Trier;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TRR_ADJ;Trierian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIG;Liege;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIG_ADJ;Liegian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ERF;Erfurt;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ERF_ADJ;Erfurter;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BZN;Burzenland;;;;;;;;;;;;;;x;;;;;;;;;;;;;; 
BZN_colonial_company;Királyföld;;;;;;;;;;;;;;x;;;;;;;;;;;;;; 
BZN_ADJ;Burzian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UKR;Kiev;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UKR_ADJ;Kievian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN;Venice;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN_ADJ;Venetian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIC;Naples;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIC_ADJ;Neapolitan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ;Basque Country;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ_absolute_monarchy;Navarra;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSQ_hms_government;Navarra;;;;;;;;;;;;x
BSQ_prussian_constitutionalism;Navarra;;;;;;;;;;;;x
BSQ_ADJ;Basque;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU;Pruthenia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU_absolute_monarchy;Pruthenia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PRU_hms_government;Pruthenia;;;;;;;;;;;;x
PRU_prussian_constitutionalism;Pruthenia;;;;;;;;;;;;x
PRU_ADJ;Pruthenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UBD_colonial_company;Livonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UBD_ADJ;Baltic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG;Ming;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNG_ADJ;Chinese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAH;Marathi Confederation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAH_ADJ;Marathi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ;Punjab;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ_colonial_company;Multan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PNJ_absolute_monarchy;Punjab;;;;;;;;;;;;x
PNJ_hms_government;Punjab;;;;;;;;;;;;x
PNJ_prussian_constitutionalism;Punjab;;;;;;;;;;;;x
PNJ_ADJ;Punjabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC;Baluchistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_absolute_monarchy;Baluchistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_hms_government;Baluchistan;;;;;;;;;;;;x
BLC_colonial_company;Baluchestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLC_prussian_constitutionalism;Baluchistan;;;;;;;;;;;;x
BLC_ADJ;Baluchi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR_absolute_monarchy;Kipchak Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR_hms_government;Kipchak Khanate;;;;;;;;;;;;x
TAR_prussian_constitutionalism;Kipchak Khanate;;;;;;;;;;;;x
TAR_republic;Kipchakistan;;;;;;;;;;;;x
TAR_ADJ;Kipchak;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAP;Naples;;;;;;;;;;;;x
NAP_ADJ;Neapolitan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNI;The Knights;;;;;;;;;;;;x
KNI_ADJ;Knights';;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NZH;Daxi;;;;;;;;;;;;x
NZH_ADJ;Xi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CMN;Kunság;;;;;;;;;;;;x
CMN_ADJ;Cuman;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YNN;Im a placeholder;;;;;;;;;;;;x
BSV;Severin;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSV_ADJ;Severinian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBO;Bosnia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BBO_ADJ;Bosnian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BCR;Croatia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BCR_ADJ;Croatian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLA;Slavonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLA_ADJ;Slavonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ABB;Abbasid Caliphate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ABB_ADJ;Abbasid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIH;Dzukija;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIH_ADJ;Dzukijaian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMG;Samogitia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMG_ADJ;Samogitian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CUR;Courland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CUR_ADJ;Curonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NIB;New Iberia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NIB_ADJ;New Iberian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHV;Chuvashia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHV_ADJ;Chuvashian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHC;Chernigov Cossacks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CHC_ADJ;Chernigovian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRC;Kursk Cossacks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRC_ADJ;Kurskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHU;Shu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHU_ADJ;Shu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHN;Great Shun;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHN_ADJ;Shun;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI;Daur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI_absolute_monarchy;Daur Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNI_hms_government;Daur Khanate;;;;;;;;;;;;x
NNI_ADJ;Daur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VDB;Ahmednagar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VDB_ADJ;Ahmednagarian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAG;Bijapur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NAG_ADJ;Bijapurian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BAS;Gondwana;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BAS_ADJ;Gondwanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BIH_colonial_company;Putna;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BNG_colonial_company;Gaur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNP_colonial_company;Manipur-Tripura;;;;;;;;;;;;;;x;;;;;;;;;;;;;; 
SUR;Sur Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SUR_ADJ;Sur;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUG;Sayyid Sultanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUG_absolute_monarchy;Sayyid Sultanate;;;;;;;;;;;;x
MUG_hms_government;Sayyid Sultanate;;;;;;;;;;;;x
MUG_prussian_constitutionalism;Sayyid Sultanate;;;;;;;;;;;;x
MUG_ADJ;Sayyid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYK;Madurai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYK_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TNJ;Tanjore;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TNJ_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDR;Madras;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MDR_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VLL;Vellore;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VLL_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KLD;Keladi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KLD_ADJ;Nayakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANK;Ankara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANK_ADJ;Ankaran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BHN;Champassak;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BHN_ADJ;Champassakan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSI;Tambralinga;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TSI_ADJ;Tambralingan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HYD;Golkonda;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HYD_ADJ;Golkondian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRP;Harinpujaya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRP_ADJ;Harinpujayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HTW;Hanthawaddy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HTW_ADJ;Hanthawaddian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RHN;Rohingya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RHN_ADJ;Rohingyan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIA;Lavo Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SIA_absolute_monarchy;Lavo Empire;;;;;;;;;;;;x
SIA_hms_government;Lavo Empire;;;;;;;;;;;;x
SIA_prussian_constitutionalism;Lavo Empire;;;;;;;;;;;;x
SIA_republic;Lavo Republic;;;;;;;;;;;;x
SIA_ADJ;Lavoc;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XBI;Qinghai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
XBI_absolute_monarchy;Tumed Khanate;;;;;;;;;;;;x
XBI_colonial_company;Tumed Khanate;;;;;;;;;;;;x
XBI_hms_government;Tumed Khanate;;;;;;;;;;;;x
XBI_prussian_constitutionalism;Tumed Khanate;;;;;;;;;;;;x
XBI_republic;Qinghai;;;;;;;;;;;;x
XBI_ADJ;Tumed;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR;Khorasan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR_french_bourbon;Domains of Amir Qoli Khan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR_absolute_monarchy;Khorasan;;;;;;;;;;;;x
KHR_colonial_company;Khorasan;;;;;;;;;;;;x
KHR_hms_government;Khorasan;;;;;;;;;;;;x
KHR_prussian_constitutionalism;Khorasan;;;;;;;;;;;;x
KHR_republic;Khorasan Republic;;;;;;;;;;;;x
KHR_presidential_dictatorship;City of Herat;;;;;;;;;;;;x
KHR_ADJ;Khorasani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLM;Halych;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLM_absolute_monarchy;Halych;;;;;;;;;;;;x
GLM_colonial_company;Halych;;;;;;;;;;;;x
GLM_hms_government;Halych;;;;;;;;;;;;x
GLM_prussian_constitutionalism;Halych;;;;;;;;;;;;x
GLM_republic;Halych;;;;;;;;;;;;x
GLM_ADJ;Galician;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUR;Burma;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUR_absolute_monarchy;Ava;;;;;;;;;;;;x
BUR_hms_government;Ava;;;;;;;;;;;;x
BUR_prussian_constitutionalism;Ava;;;;;;;;;;;;x
BUR_ADJ;Avan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNK;Minsk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNK_ADJ;Minskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOG;Uly-Noghai Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOG_ADJ;Uly-Noghai;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLK;Pleskov;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLK_ADJ;Pleskovian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM_absolute_monarchy;Tymyr Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM;Tymyr;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TYM_ADJ;Tymyr;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNT;Nenetsia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NNT_ADJ;Nenets;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YML;Yamalia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YML_ADJ;Yamalian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHN;Khantia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHN_ADJ;Khantian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SZE;Szekelerland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SZE_colonial_company;Székelyföld;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SZE_ADJ;Szekely;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSK;Ufa Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSK_ADJ;Tatar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MSS;Grand Duchy of Muscovy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MSS_ADJ;Muscovite;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLK;Selkupia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLK_ADJ;Selkup;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHR;Shoria;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SHR_absolute_monarchy;Shor Khanate;;;;;;;;;;;;x
SHR_hms_government;Shor Khanate;;;;;;;;;;;;x
SHR_prussian_constitutionalism;Shor Khanate;;;;;;;;;;;;x
SHR_ADJ;Selkup;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYN;Sayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYN_absolute_monarchy;Sayan Uriankhai;;;;;;;;;;;;x
SYN_hms_government;Sayan Uriankhai;;;;;;;;;;;;x
SYN_prussian_constitutionalism;Sayan Uriankhai;;;;;;;;;;;;x
SYN_ADJ;Sayan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YDN;Yedisan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YDN_absolute_monarchy;Yedisan Khanate;;;;;;;;;;;;x
YDN_hms_government;Yedisan Khanate;;;;;;;;;;;;x
YDN_prussian_constitutionalism;Yedisan Khanate;;;;;;;;;;;;x
YDN_ADJ;Yedisanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RTH;Kyiv;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RTH_absolute_monarchy;Kyiv;;;;;;;;;;;;x
RTH_hms_government;Kyiv;;;;;;;;;;;;x
RTH_prussian_constitutionalism;Kyiv;;;;;;;;;;;;x
RTH_ADJ;Ruthenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAZ;Kyrgyzstan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAZ_absolute_monarchy;Kyrgyzstan;;;;;;;;;;;;x
KAZ_hms_government;Kyrgyzstan;;;;;;;;;;;;x
KAZ_prussian_constitutionalism;Kyrgyzstan;;;;;;;;;;;;x
KAZ_ADJ;Kyrgyz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML;Dulat Zhuz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_absolute_monarchy;Dulat Zhuz;;;;;;;;;;;;x
KML_hms_government;Dulat Zhuz;;;;;;;;;;;;x
KML_prussian_constitutionalism;Dulat Zhuz;;;;;;;;;;;;x
KML_ADJ;Dulati;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_conservative;Party of the Dulat Khan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_liberal;Liberals;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_reactionary;Reactionaries;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_anarcho_liberal;Party of the Steppe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_socialist;Socialists;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_communist;Communists;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KML_fascist;Yurt Party;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BGH;Volga Bulgharia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BGH_absolute_monarchy;Bulghar Khanate;;;;;;;;;;;;x
BGH_hms_government;Bulghar Khanate;;;;;;;;;;;;x
BGH_prussian_constitutionalism;Bulghar Khanate;;;;;;;;;;;;x
BGH_ADJ;Bulghar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAI;Dai Viet;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAI_absolute_monarchy;Dai Viet;;;;;;;;;;;;x
DAI_hms_government;Dai Viet;;;;;;;;;;;;x
DAI_prussian_constitutionalism;Dai Viet;;;;;;;;;;;;x
DAI_colonial_company;Dai Viet;;;;;;;;;;;;x
DAI_ADJ;Vietnamese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KMY;Kumykistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KMY_absolute_monarchy;Kumyk Khanate;;;;;;;;;;;;x
KMY_hms_government;Kumyk Khanate;;;;;;;;;;;;x
KMY_prussian_constitutionalism;Kumyk Khanate;;;;;;;;;;;;x
KMY_colonial_company;Kumyk Khanate;;;;;;;;;;;;x
KMY_ADJ;Kumyk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAG;Avaristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAG_absolute_monarchy;Avar Khanate;;;;;;;;;;;;x
DAG_hms_government;Avar Khanate;;;;;;;;;;;;x
DAG_prussian_constitutionalism;Avar Khanate;;;;;;;;;;;;x
DAG_colonial_company;Avar Khanate;;;;;;;;;;;;x
DAG_ADJ;Avar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GMZ;Dagestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GMZ_absolute_monarchy;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_hms_government;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_prussian_constitutionalism;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_colonial_company;Gazikumukh Khanate;;;;;;;;;;;;x
GMZ_ADJ;Dagestani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KCN;Arzakh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KCN_absolute_monarchy;Melikdom of Khachen;;;;;;;;;;;;x
KCN_hms_government;Melikdom of Khachen;;;;;;;;;;;;x
KCN_prussian_constitutionalism;Melikdom of Khachen;;;;;;;;;;;;x
KCN_colonial_company;Melikdom of Khachen;;;;;;;;;;;;x
KCN_ADJ;Khachenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HNZ;Hunza;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HNZ_ADJ;Burushaskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIT_absolute_monarchy;Grand Duchy of Lithuania;;;;;;;;;;;;x
LIT_hms_government;Grand Duchy of Lithuania;;;;;;;;;;;;x
LIT_prussian_constitutionalism;Grand Duchy of Lithuania;;;;;;;;;;;;x
BEL_absolute_monarchy;Kingdom of Belgica;;;;;;;;;;;;x
BEL_hms_government;Kingdom of Belgica;;;;;;;;;;;;x
BEL_prussian_constitutionalism;Kingdom of Belgica;;;;;;;;;;;;x
BEL_democracy;Belgica;;;;;;;;;;;;x
BEL;Belgica;;;;;;;;;;;;x
NET_absolute_monarchy;Holland;;;;;;;;;;;;x
NET_hms_government;Holland;;;;;;;;;;;;x
NET_prussian_constitutionalism;Holland;;;;;;;;;;;;x
NET_democracy;Holland;;;;;;;;;;;;x
NET;Holland;;;;;;;;;;;;x
NET_ADJ;Hollandish;;;;;;;;;;;;x
GRI;Guria;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GRI_colonial_company;Duchy of Guria;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GRI_absolute_monarchy;Guria;;;;;;;;;;;;x
GRI_hms_government;Guria;;;;;;;;;;;;x
GRI_prussian_constitutionalism;Guria;;;;;;;;;;;;x
GRI_ADJ;Gurian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IMR;Imereti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IMR_colonial_company;Kingdom of Imereti;;;;;;;;;;;;x
IMR_absolute_monarchy;Imereti;;;;;;;;;;;;x
IMR_hms_government;Imereti;;;;;;;;;;;;x
IMR_prussian_constitutionalism;Imereti;;;;;;;;;;;;x
IMR_ADJ;Imeretian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMZ;Samtskhe;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMZ_colonial_company;Kingdom of Samtskhe;;;;;;;;;;;;x
SMZ_absolute_monarchy;Samtskhe;;;;;;;;;;;;x
SMZ_hms_government;Samtskhe;;;;;;;;;;;;x
SMZ_prussian_constitutionalism;Samtskhe;;;;;;;;;;;;x
SMZ_ADJ;Samtskhian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRT;Kartli;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRT_colonial_company;Kingdom of Kartli;;;;;;;;;;;;x
KRT_absolute_monarchy;Kartli;;;;;;;;;;;;x
KRT_hms_government;Kartli;;;;;;;;;;;;x
KRT_prussian_constitutionalism;Kartli;;;;;;;;;;;;x
KRT_ADJ;Kartlian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KKH;Kakheti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KKH_colonial_company;Kingdom of Kakheti;;;;;;;;;;;;x
