NOV;Novgorod;;;;;;;;;;;;;x
KKH_absolute_monarchy;Kakheti;;;;;;;;;;;;x
KKH_hms_government;Kakheti;;;;;;;;;;;;x
KKH_prussian_constitutionalism;Kakheti;;;;;;;;;;;;x
KKH_ADJ;Kakhetian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRV;Irevan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRV_colonial_company;Khanate of Irevan;;;;;;;;;;;;x
IRV_absolute_monarchy;Khanate of Irevan;;;;;;;;;;;;x
IRV_hms_government;Khanate of Irevan;;;;;;;;;;;;x
IRV_prussian_constitutionalism;Khanate of Irevan;;;;;;;;;;;;x
IRV_ADJ;Irevani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NKH;Nakhchivan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NKH_colonial_company;Khanate of  Nakhchivan;;;;;;;;;;;;x
NKH_absolute_monarchy;Khanate of  Nakhchivan;;;;;;;;;;;;x
NKH_hms_government;Khanate of  Nakhchivan;;;;;;;;;;;;x
NKH_prussian_constitutionalism;Khanate of Nakhchivan;;;;;;;;;;;;x
NKH_ADJ;Nakhchivani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRB;Karabagh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRB_colonial_company;Khanate of Karabagh;;;;;;;;;;;;x
KRB_absolute_monarchy;Khanate of Karabagh;;;;;;;;;;;;x
KRB_hms_government;Khanate of Karabagh;;;;;;;;;;;;x
KRB_prussian_constitutionalism;Khanate of Karabagh;;;;;;;;;;;;x
KRB_ADJ;Karabaghi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GNJ;Ganjeh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GNJ_absolute_monarchy;Khanate of Ganjeh;;;;;;;;;;;;x
GNJ_hms_government;Khanate of Ganjeh;;;;;;;;;;;;x
GNJ_prussian_constitutionalism;Khanate of Ganjeh;;;;;;;;;;;;x
GNJ_ADJ;Ganjeh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TTN;Tatistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TTN_colonial_company;Shahdom of Shirvan;;;;;;;;;;;;x
TTN_absolute_monarchy;Shirvan;;;;;;;;;;;;x
TTN_hms_government;Shirvan;;;;;;;;;;;;x
TTN_prussian_constitutionalism;Shirvan;;;;;;;;;;;;x
TTN_ADJ;Tat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TLY;Talyshistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TLY_absolute_monarchy;Talysh Khanate;;;;;;;;;;;;x
TLY_hms_government;Talysh Khanate;;;;;;;;;;;;x
TLY_prussian_constitutionalism;Talysh Khanate;;;;;;;;;;;;x
TLY_ADJ;Talysh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MKU;Maku;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MKU_colonial_company;Khanate of Maku;;;;;;;;;;;;x
MKU_absolute_monarchy;Khanate of Maku;;;;;;;;;;;;x
MKU_hms_government;Khanate of Maku;;;;;;;;;;;;x
MKU_prussian_constitutionalism;Khanate of Maku;;;;;;;;;;;;x
MKU_ADJ;Makuyan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRS;Zohrabids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRS_colonial_company;Fars Vilayat;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FRS_absolute_monarchy;Zohrabid Empire;;;;;;;;;;;;x
FRS_hms_government;Zohrabid Empire;;;;;;;;;;;;x
FRS_prussian_constitutionalism;Zohrabid Empire;;;;;;;;;;;;x
FRS_ADJ;Zohrabi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZB_french_bourbon;Domains of Firuz Mirza;;;;;;;;;;;;x
BUK_french_bourbon;Domains of Salim Babur;;;;;;;;;;;;x
AJM;Ajam;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AJM_absolute_monarchy;Ajam;;;;;;;;;;;;x
AJM_french_bourbon;Domains of Abu Sa'id Mirza;;;;;;;;;;;;x
AJM_hms_government;Ajam;;;;;;;;;;;;x
AJM_prussian_constitutionalism;Ajam;;;;;;;;;;;;x
AJM_ADJ;Ajami;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YZD;Rustamids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YZD_absolute_monarchy;Rustamids;;;;;;;;;;;;x
YZD_hms_government;Rustamids;;;;;;;;;;;;x
YZD_prussian_constitutionalism;Rustamids;;;;;;;;;;;;x
YZD_ADJ;Rustamid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HSR;Hissar Bekdom;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HSR_absolute_monarchy;Hissar Bekdom;;;;;;;;;;;;x
HSR_hms_government;Hissar Bekdom;;;;;;;;;;;;x
HSR_prussian_constitutionalism;Hissar Bekdom;;;;;;;;;;;;x
HSR_ADJ;Hissari;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ;Darvaz Bekdom;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_absolute_monarchy;Darvaz Bekdom;;;;;;;;;;;;x
TAJ_hms_government;Darvaz Bekdom;;;;;;;;;;;;x
TAJ_prussian_constitutionalism;Darvaz Bekdom;;;;;;;;;;;;x
TAJ_ADJ;Darvazi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RSH;Shighnan Bekdom;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RSH_absolute_monarchy;Shighnan Bekdom;;;;;;;;;;;;x
RSH_hms_government;Shighnan Bekdom;;;;;;;;;;;;x
RSH_prussian_constitutionalism;Shighnan Bekdom;;;;;;;;;;;;x
RSH_ADJ;Shighnani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WKH;Wakhan Bekdom;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WKH_absolute_monarchy;Wakhan Bekdom;;;;;;;;;;;;x
WKH_hms_government;Wakhan Bekdom;;;;;;;;;;;;x
WKH_prussian_constitutionalism;Wakhan Bekdom;;;;;;;;;;;;x
WKH_ADJ;Wakhani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KSN;Kohistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KSN_colonial_company;Yusufzai Amirdom;;;;;;;;;;;;x
KSN_absolute_monarchy;Yusufzai Amirdom;;;;;;;;;;;;x
KSN_hms_government;Yusufzai Amirdom;;;;;;;;;;;;x
KSN_prussian_constitutionalism;Yusufzai Amirdom;;;;;;;;;;;;x
KSN_ADJ;Kohistani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KFR;Kafirestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KFR_ADJ;Kafirestani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLG;Gilgit;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLG_ADJ;Gilgiti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR;Luristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR_colonial_company:Khorshidis;;;;;;;;;;;;x
LUR_absolute_monarchy;Khorshidis;;;;;;;;;;;;x
LUR_hms_government;Khorshidis;;;;;;;;;;;;x
LUR_prussian_constitutionalism;Khorshidis;;;;;;;;;;;;x
LUR_colonial_company_ADJ:Khorshidi;;;;;;;;;;;;x
LUR_absolute_monarchy_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_hms_government_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_prussian_constitutionalism_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_ADJ;Lurish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN;Gilan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN_colonial_company;Ishaqvands;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN_absolute_monarchy;Ishaqvands;;;;;;;;;;;;x
GLN_hms_government;Ishaqvands;;;;;;;;;;;;x
GLN_prussian_constitutionalism;Ishaqvands;;;;;;;;;;;;x
GLN_colonial_company_ADJ;Ishaqvandi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN_absolute_monarchy_ADJ;Ishaqvandi;;;;;;;;;;;;x
GLN_hms_government_ADJ;Ishaqvandi;;;;;;;;;;;;x
GLN_prussian_constitutionalism_ADJ;Ishaqvandi;;;;;;;;;;;;x
GLN_ADJ;Gilaki;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN;Mazandaran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN_colonial_company;Mar'ashids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN_absolute_monarchy;Mar'ashids;;;;;;;;;;;;x
MZN_hms_government;Mar'ashids;;;;;;;;;;;;x
MZN_prussian_constitutionalism;Mar'ashids;;;;;;;;;;;;x
MZN_colonial_company_ADJ;Mar'ashi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MZN_absolute_monarchy_ADJ;Mar'ashi;;;;;;;;;;;;x
MZN_hms_government_ADJ;Mar'ashi;;;;;;;;;;;;x
MZN_prussian_constitutionalism_ADJ;Mar'ashi;;;;;;;;;;;;x
MZN_ADJ;Mazandarani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KND;Maymaneh;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KND_absolute_monarchy;Maymaneh Khanate;;;;;;;;;;;;x
KND_hms_government;Maymaneh Khanate;;;;;;;;;;;;x
KND_prussian_constitutionalism;Maymaneh Khanate;;;;;;;;;;;;x
KND_ADJ;Uzbek;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BDK;Badakhshan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BDK_absolute_monarchy;Badakhshan Khanate;;;;;;;;;;;;x
BDK_hms_government;Badakhshan Khanate;;;;;;;;;;;;x
BDK_prussian_constitutionalism;Badakhshan Khanate;;;;;;;;;;;;x
BDK_ADJ;Badakhshani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SST;Sistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SST_colonial_company;Mihrabanids;;;;;;;;;;;;x
SST_absolute_monarchy;Mihrabanids;;;;;;;;;;;;x
SST_hms_government;Mihrabanids;;;;;;;;;;;x
SST_prussian_constitutionalism;Mihrabanids;;;;;;;;;;;;x+
SST_colonial_company_ADJ;Mihrabani;;;;;;;;;;;;x
SST_absolute_monarchy_ADJ;Mihrabani;;;;;;;;;;;;x
SST_hms_government_ADJ;Mihrabani;;;;;;;;;;;x
SST_prussian_constitutionalism_ADJ;Mihrabani;;;;;;;;;;;;x
SST_ADJ;Sistani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MFQ;al-Muntafiq;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MFQ_colonial_company;al-Muntafiq;;;;;;;;;;;;x
MFQ_absolute_monarchy;al-Muntafiq;;;;;;;;;;;;x
MFQ_hms_government;al-Muntafiq;;;;;;;;;;;x
MFQ_prussian_constitutionalism;al-Muntafiq;;;;;;;;;;;;x
MFQ_ADJ;Muntafiq;;;;;;;;;;;;x
IRQ;Iraq;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRQ_colonial_company;Baghdad Vilayat;;;;;;;;;;;;x
IRQ_french_bourbon;Domains of Soltan Ahmad ed-Din;;;;;;;;;;;;x
IRQ_absolute_monarchy;Iraq;;;;;;;;;;;;x
IRQ_hms_government;Iraq;;;;;;;;;;;x
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;x
IRQ_ADJ;Iraq;;;;;;;;;;;;x
TKM;Turkmenistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_colonial_company;Yomuds;;;;;;;;;;;;x
TKM_absolute_monarchy;Yomuds;;;;;;;;;;;;x
TKM_hms_government;Yomuds;;;;;;;;;;;x
TKM_prussian_constitutionalism;Yomuds;;;;;;;;;;;;x
TKM_colonial_company_ADJ;Yomud;;;;;;;;;;;;x
TKM_absolute_monarchy_ADJ;Yomud;;;;;;;;;;;;x
TKM_hms_government_ADJ;Yomud;;;;;;;;;;;x
TKM_prussian_constitutionalism_ADJ;Yomud;;;;;;;;;;;;x
TKM_ADJ;Turkmen;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHZ;Khuzestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHZ_colonial_company;Emirate of Arabistan;;;;;;;;;;;;x
KHZ_absolute_monarchy;Banu Ka'ab;;;;;;;;;;;;x
KHZ_hms_government;Banu Ka'ab;;;;;;;;;;;x
KHZ_prussian_constitutionalism;Banu Ka'ab;;;;;;;;;;;;x
KHZ_colonial_company_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_absolute_monarchy_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_hms_government_ADJ;Ka'abi;;;;;;;;;;;x
KHZ_prussian_constitutionalism_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_ADJ;Khuzi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLA;Bela;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BLA_absolute_monarchy;Bela;;;;;;;;;;;;x
BLA_hms_government;Bela;;;;;;;;;;;;x
BLA_prussian_constitutionalism;Bela;;;;;;;;;;;;x
BLA_ADJ;Bela;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PER;Iran;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PER_absolute_monarchy;Shahdom of Iran;;;;;;;;;;;;x
PER_hms_government;Shahdom of Iran;;;;;;;;;;;;x
PER_prussian_constitutionalism;Shahdom of Iran;;;;;;;;;;;;x
PER_republic;Dschomhuri-ye Iran;;;;;;;;;;;;x
PER_ADJ;Iranian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKO;Tourkistan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKO_absolute_monarchy;Turkoman Empire;;;;;;;;;;;;x
TKO_hms_government;Turkoman Empire;;;;;;;;;;;;x
TKO_prussian_constitutionalism;Turkoman Empire;;;;;;;;;;;;x
TKO_republic;Tourkistan;;;;;;;;;;;;x
TKO_ADJ;Turkoman;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CZH;Sorbia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CZH_absolute_monarchy;Sorbia;;;;;;;;;;;;x
CZH_hms_government;Sorbia;;;;;;;;;;;;x
CZH_prussian_constitutionalism;Sorbia;;;;;;;;;;;;x
CZH_republic;Republic of Sorbia;;;;;;;;;;;;x
CZH_ADJ;Sorbia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WSX_ADJ;Wessexian;Wessexian;Wessexian;;;;;;;;;;;x;
WSX;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_proletarian_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_presidential_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_bourgeois_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_fascist_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_absolute_monarchy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_prussian_constitutionalism;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_hms_government;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_democracy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
WSX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
WSX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
WSX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
WSX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
WSX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
WSX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
WSX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
WSX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
SUX_ADJ;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_proletarian_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_presidential_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_bourgeois_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_fascist_dictatorship;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_absolute_monarchy;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_prussian_constitutionalism;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_hms_government;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_democracy;Sussex;Sussex;Sussex;;;;;;;;;;;x;
SUX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SUX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SUX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SUX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SUX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SUX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SUX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SUX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SUX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
MRC_ADJ;Mercian;Mercian;Mercian;;;;;;;;;;;x;
MRC;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_proletarian_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_presidential_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_bourgeois_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_fascist_dictatorship;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_absolute_monarchy;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_prussian_constitutionalism;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_hms_government;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_democracy;Mercia;Mercia;Mercia;;;;;;;;;;;x;
MRC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MRC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MRC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MRC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MRC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MRC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MRC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MRC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MRC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ESX_ADJ;Essexian;Essexian;Essexian;;;;;;;;;;;x;
ESX;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_proletarian_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_presidential_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_bourgeois_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_fascist_dictatorship;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_absolute_monarchy;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_prussian_constitutionalism;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_hms_government;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_democracy;Essex;Essex;Essex;;;;;;;;;;;x;
ESX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ESX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ESX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ESX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
