NOV;Novgorod;;;;;;;;;;;;;x
ATH_absolute_monarchy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_prussian_constitutionalism;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_hms_government;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_democracy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ATH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ATH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ATH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ATH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ATH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ATH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ATH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ATH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
MRE_ADJ;Morean;Morean;Morean;;;;;;;;;;;x;
MRE;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_proletarian_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_presidential_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_bourgeois_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_fascist_dictatorship;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_absolute_monarchy;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_prussian_constitutionalism;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_hms_government;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_democracy;Morea;Morea;Morea;;;;;;;;;;;x;
MRE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MRE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MRE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MRE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MRE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MRE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MRE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MRE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MRE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
EPI;Epirus;;;;;;;;;;;x;
EPI_ADJ;Epirote;;;;;;;;;;;x;
VND;Venda;;;;;;;;;;;x;
VND_ADJ;Venda;;;;;;;;;;;x;
ZOU;Yao;;;;;;;;;;;x;
ZOU_ADJ;Yao;;;;;;;;;;;x;
NYM;Nyamwezi;;;;;;;;;;;x;
NYM_ADJ;Nyamwezi;;;;;;;;;;;x;
GGO;Gogo;;;;;;;;;;;x;
GGO_ADJ;Gogo;;;;;;;;;;;x;
KLW;Kilwa;;;;;;;;;;;x;
KLW_absolute_monarchy;Kilwa Sultanate;;;;;;;;;;;;;x;
KLW_prussian_constitutionalism;Kilwa Sultanate;;;;;;;;;;;;;x;
KLW_hms_government;Kilwa Sultanate;;;;;;;;;;;;;x;
KLW_ADJ;Kilwani;;;;;;;;;;;x;
ZAN_absolute_monarchy;Zanzibar Sultanate;;;;;;;;;;;;;x;
ZAN_prussian_constitutionalism;Zanzibar Sultanate;;;;;;;;;;;;;x;
ZAN_hms_government;Zanzibar Sultanate;;;;;;;;;;;;;x;
SFL;Sofala;;;;;;;;;;;x;
SFL_absolute_monarchy;Sofala Sultanate;;;;;;;;;;;;;x;
SFL_prussian_constitutionalism;Sofala Sultanate;;;;;;;;;;;;;x;
SFL_hms_government;Sofala Sultanate;;;;;;;;;;;;;x;
SFL_ADJ;Sofalani;;;;;;;;;;;x;
MHJ;Mahajanga;;;;;;;;;;;x;
MHJ_absolute_monarchy;Mahajanga Sultanate;;;;;;;;;;;;;x;
MHJ_prussian_constitutionalism;Mahajanga Sultanate;;;;;;;;;;;;;x;
MHJ_hms_government;Mahajanga Sultanate;;;;;;;;;;;;;x;
MHJ_ADJ;Mahajangani;;;;;;;;;;;x;
MBS;Mombasa;;;;;;;;;;;x;
MBS_absolute_monarchy;Mombasa Sultanate;;;;;;;;;;;;;x;
MBS_prussian_constitutionalism;Mombasa Sultanate;;;;;;;;;;;;;x;
MBS_hms_government;Mombasa Sultanate;;;;;;;;;;;;;x;
MBS_ADJ;Mombasani;;;;;;;;;;;x;
KGW;Karagwe;;;;;;;;;;;x;
KGW_ADJ;Ragwe;;;;;;;;;;;x;
NKL;Nkale;;;;;;;;;;;x;
NKL_ADJ;Runyankole;;;;;;;;;;;x;
ITS;Iteso;;;;;;;;;;;x;
ITS_ADJ;Iteso;;;;;;;;;;;x;
BTS;Barotse Kingdom;;;;;;;;;;;x;
BTS_ADJ;Barotse;;;;;;;;;;;x;
BBM;Bemba;;;;;;;;;;;x;
BBM_ADJ;Bemba;;;;;;;;;;;x;
CKW;Chokwe;;;;;;;;;;;x;
CKW_ADJ;Chokwe;;;;;;;;;;;x;
OVB;Ovimbundu;;;;;;;;;;;x;
OVB_ADJ;Ovimbundu;;;;;;;;;;;x;
UTT;Utetera;;;;;;;;;;;x;
UTT_absolute_monarchy;Utetera Sultanate;;;;;;;;;;;;;x;
UTT_prussian_constitutionalism;Utetera Sultanate;;;;;;;;;;;;;x;
UTT_hms_government;Utetera Sultanate;;;;;;;;;;;;;x;
UTT_ADJ;Uteterani;;;;;;;;;;;x;
UJJ;Ujiji;;;;;;;;;;;x;
UJJ_absolute_monarchy;Ujiji Sultanate;;;;;;;;;;;;;x;
UJJ_prussian_constitutionalism;Ujiji Sultanate;;;;;;;;;;;;;x;
UJJ_hms_government;Ujiji Sultanate;;;;;;;;;;;;;x;
UJJ_ADJ;Ujijian;;;;;;;;;;;x;
DWS;Dawasir;;;;;;;;;;;x;
DWS_ADJ;Dawasiran;;;;;;;;;;;x;
QTN;Qahtan;;;;;;;;;;;x;
QTN_ADJ;Qahtanian;;;;;;;;;;;x;
MBD;Mbunda;;;;;;;;;;;x;
MBD_ADJ;Mbundan;;;;;;;;;;;x;
MTB;Matamba;;;;;;;;;;;x;
MTB_ADJ;Matamban;;;;;;;;;;;x;
NDG;Ndongo;;;;;;;;;;;x;
NDG_ADJ;Ndongon;;;;;;;;;;;x;
MGO;Mongo;;;;;;;;;;;x;
MGO_ADJ;Mongo;;;;;;;;;;;x;
SHO;Ndau;;;;;;;;;;;x;
SHO_ADJ;Ndau;;;;;;;;;;;x;
TQL;Teqali Sultanate;;;;;;;;;;;x;
TQL_ADJ;Teqali;;;;;;;;;;;x;
SNR;Funj Sultanate;;;;;;;;;;;x;
SNR_ADJ;Funji;;;;;;;;;;;x;
DKT;Dar Al-Kuti;;;;;;;;;;;x;
DKT_ADJ;Kuti;;;;;;;;;;;x;
BGS;Bang Assu;;;;;;;;;;;x;
BGS_ADJ;Bangassuni;;;;;;;;;;;x;
BRM;Bagirmi Sultanate;;;;;;;;;;;x;
BRM_ADJ;Bagirmi;;;;;;;;;;;x;
KNY;Agikuyu;;;;;;;;;;;x;
KNY_ADJ;Agikuyunian;;;;;;;;;;;x;
BDA;Bida Emirate;;;;;;;;;;;x;
BDA_ADJ;Bida;;;;;;;;;;;x;
HJI;Hadejia Emirate;;;;;;;;;;;x;
HJI_ADJ;Hadejia;;;;;;;;;;;x;
HKB;Kebbi Emirate;;;;;;;;;;;x;
HKB_ADJ;Kebbi;;;;;;;;;;;x;
HKT;Katsina Emirate;;;;;;;;;;;x;
HKT_ADJ;Katsina;;;;;;;;;;;x;
HKN;Kano Emirate;;;;;;;;;;;x;
HKN_ADJ;Kano;;;;;;;;;;;x;
HZF;Zamfara Emirate;;;;;;;;;;;x;
HZF_ADJ;Zamfara;;;;;;;;;;;x;
HZZ;Zazzau Emirate;;;;;;;;;;;x;
HZZ_ADJ;Zazzau;;;;;;;;;;;x;
DMG;Gobir Emirate;;;;;;;;;;;x;
DMG_ADJ;Gobir;;;;;;;;;;;x;
SGH;Songhai;;;;;;;;;;;x;
SGH_ADJ;Songhai;;;;;;;;;;;x;
IGL;Igala Emirate;;;;;;;;;;;x;
IGL_ADJ;Igala;;;;;;;;;;;x;
ADW;Adamawa Emirate;;;;;;;;;;;x;
ADW_ADJ;Adamawa;;;;;;;;;;;x;
HBC;Bauchi Emirate;;;;;;;;;;;x;
HBC_ADJ;Bauchi;;;;;;;;;;;x;
WKR;Wukari Federation;;;;;;;;;;;x;
WKR_ADJ;Wukari;;;;;;;;;;;x;
IFE;Ife-Ife;;;;;;;;;;;x;
IFE_ADJ;Ife;;;;;;;;;;;x;
EGB;Egba;;;;;;;;;;;x;
EGB_ADJ;Egba;;;;;;;;;;;x;
IBD;Ibadan;;;;;;;;;;;x;
IBD_ADJ;Ibadanian;;;;;;;;;;;x;
OPB;Opobo;;;;;;;;;;;x;
OPB_ADJ;Opoban;;;;;;;;;;;x;
EKT;Etiki;;;;;;;;;;;x;
EKT_ADJ;Etikan;;;;;;;;;;;x;
BSS;Bussa Emirate;;;;;;;;;;;x;
BSS_ADJ;Bussan;;;;;;;;;;;x;
ASH;Akan Federation;;;;;;;;;;;x;
ASH_ADJ;Akan;;;;;;;;;;;x;
TGW;Ewe;;;;;;;;;;;x;
TGW_ADJ;Ewe;;;;;;;;;;;x;
BLK;Bamileke;;;;;;;;;;;x;
BLK_ADJ;Bamileke;;;;;;;;;;;x;
KJJ;Kel Ajjer;;;;;;;;;;;x;
KJJ_ADJ;Tuareg;;;;;;;;;;;x;
KDG;Kel Adagh;;;;;;;;;;;x;
KDG_ADJ;Tuareg;;;;;;;;;;;x;
KIR;Kel Aïr;;;;;;;;;;;x;
KIR_ADJ;Tuareg;;;;;;;;;;;x;
GHD;Ghadames;;;;;;;;;;;x;
GHD_ADJ;Ghadamesi;;;;;;;;;;;x;
WSL;Wassulu;;;;;;;;;;;x;
WSL_ADJ;Wassulan;;;;;;;;;;;x;
MNH;Manneh;;;;;;;;;;;x;
MNH_ADJ;Manneh;;;;;;;;;;;x;
NAL;Dar al-Budjar;;;;;;;;;;;x;
NAL_ADJ;Manneh;;;;;;;;;;;x;
ZBY;al-Zubayr's Realm;;;;;;;;;;;x;
ZBY_ADJ;Zubayr;;;;;;;;;;;x;
NBI;Nubia;;;;;;;;;;;x;
NBI_ADJ;Nubian;;;;;;;;;;;x;
DND;Gurma Kingdom;;;;;;;;;;;x;
DND_ADJ;Gur;;;;;;;;;;;x;
ZBW_absolute_monarchy;Rozvi;;;;;;;;;;;;;x;
ZBW_prussian_constitutionalism;Rozvi;;;;;;;;;;;;;x;
ZBW_hms_government;Rozvi;;;;;;;;;;;;;x;
SWA;Swahili Union;;;;;;;;;;;x;
SWA_proletarian_dictatorship;Union of East Africa;;;;;;;;;;;;;x;
SWA_presidential_dictatorship;United States of the Swahili Coast;;;;;;;;;;;;;x;
SWA_democracy;United States of the Swahili Coast;;;;;;;;;;;;;x;
SWA_absolute_monarchy;Swahili Sultanate;;;;;;;;;;;;;x;
SWA_prussian_constitutionalism;Swahili Sultanate;;;;;;;;;;;;;x;
SWA_hms_government;Swahili Sultanate;;;;;;;;;;;;;x;
SWA_ADJ;Swahilian;;;;;;;;;;;x;
MLW_absolute_monarchy;Marawi;;;;;;;;;;;;;x;
MLW_prussian_constitutionalism;Marawi;;;;;;;;;;;;;x;
MLW_hms_government;Marawi;;;;;;;;;;;;;x;
TRN;Khoikhoi;;;;;;;;;;;x;
TRN_proletarian_dictatorship;Republic of the Cape;;;;;;;;;;;;;x;
TRN_presidential_dictatorship;Republic of the Cape;;;;;;;;;;;;;x;
TRN_democracy;Republic of the Cape;;;;;;;;;;;;;x;
TRN_absolute_monarchy;Khoikhoi;;;;;;;;;;;;;x;
TRN_prussian_constitutionalism;Khoikhoi;;;;;;;;;;;;;x;
TRN_hms_government;Khoikhoi;;;;;;;;;;;;;x;
TRN_ADJ;San;;;;;;;;;;;x;
APC;Apache;x
APC_ADJ;Apache;x
CDD;Caddo;x
CDD_ADJ;Caddo;x
LNP;Lenape;x
LNP_ADJ;Lenape;x
PHL;Philippiana;x
PHL_ADJ;Philippian;x
SHE;Shawnee;x
SHE_ADJ;Shawnee;x
SSX;Sioux;x
SSX_ADJ;Sioux;x
MIA;Miami;x
MIA_ADJ;Miami;x
HRN;Erie;x
HRN_ADJ;Erie;x
FZZ;Fezzan;;;;;;;;;;;x;
FZZ_proletarian_dictatorship;PRNS;;;;;;;;;;;;;x;
FZZ_presidential_dictatorship;Fezzan;;;;;;;;;;;;;x;
FZZ_democracy;Fezzan;;;;;;;;;;;;;x;
FZZ_absolute_monarchy;Fezzan;;;;;;;;;;;;;x;
FZZ_prussian_constitutionalism;Fezzan;;;;;;;;;;;;;x;
FZZ_hms_government;Fezzan;;;;;;;;;;;;;x;
FZZ_ADJ;Fezzani;;;;;;;;;;;x;
SOK;Hausaland;;;;;;;;;;;x;
SOK_proletarian_dictatorship;Hausaland;;;;;;;;;;;;;x;
SOK_presidential_dictatorship;Hausaland;;;;;;;;;;;;;x;
SOK_democracy;Hausaland;;;;;;;;;;;;;x;
SOK_absolute_monarchy;Hausa Empire;;;;;;;;;;;;;x;
SOK_prussian_constitutionalism;Hausa Empire;;;;;;;;;;;;;x;
SOK_hms_government;Hausa Empire;;;;;;;;;;;;;x;
SOK_ADJ;Hausa;;;;;;;;;;;x;
TUN_absolute_monarchy;Hafsid Sultanate;;;;;;;;;;;;;x;
TUN_prussian_constitutionalism;Hafsid Sultanate;;;;;;;;;;;;;x;
TUN_hms_government;Hafsids;;;;;;;;;;;;;x;
TUN_ADJ;Tunisian;;;;;;;;;;;x;
MOR_absolute_monarchy;Marinid Empire;;;;;;;;;;;;;x;
MOR_prussian_constitutionalism;Marinid Empire;;;;;;;;;;;;;x;
MOR_hms_government;Marinids;;;;;;;;;;;;;x;
GBR;Gobir;x
GBR_absolute_monarchy;Gobir Sultanate;;;;;;;;;;;;;x;
GBR_ADJ;Gobiri;x
HDR;Daura;x
HDR_absolute_monarchy;Daura Emirate;;;;;;;;;;;;;x;
HDR_ADJ;Daurayi;x
HRO;Rano;x
HRO_absolute_monarchy;Rano Emirate;;;;;;;;;;;;;x;
HRO_ADJ;Ranoyi;x
BYR;Yauri;x
BYR_absolute_monarchy;Yauri Emirate;;;;;;;;;;;;;x;
BYR_ADJ;Yauri;x
KWF;Kwararafa;x
KWF_ADJ;Kwararafa;x
GWR;Gwari;x
GWR_ADJ;Gwari;x
TWT;Twat;x
TWT_ADJ;Twati;x
ASB;Iron Confederacy;x
ASB_ADJ;Iron;x
YCH;Yauchi;x
YCH_ADJ;Yauchi;x
CEE;Cree;x
CEE_ADJ;Cree;x
BCK;Blackfoot;x
BCK_ADJ;Blackfoot;x
ABS;Absarokee;x
ABS_ADJ;Absarokee;x
CYN;Cheyenne;x
CYN_ADJ;Cheyenne;x
CMM;Commanche;x
CMM_ADJ;Commanche;x
SHS;Shoshone;x
SHS_ADJ;Shoshone;x
YKM;Yakama;x
YKM_ADJ;Yakama;x
CSH;Yuma;x
CSH_ADJ;Yuma;x
ATL;Xalisco;x
ATL_ADJ;Xalisco;x
OTS;Otomi;x
OTS_ADJ;Otomi;x
TTP;Tututepec;x
TTP_ADJ;Tututepecian;x
TLP;Yopitzinco;x
TLP_ADJ;Yopitzinco;x
TTT;Teotitlan;x
TTT_ADJ;Teotitlanian;x
CLL;Collima;x
CLL_ADJ;Colliman;x
TRS;Tzintzuntzan;x
TRS_ADJ;Tzintzuntzan;x
GMR;Guamar;x
GMR_ADJ;Guamar;x
KQC;Kaqchikel;x
KQC_ADJ;Kaqchikel;x
CHP;Chiapanecatl;x
CHP_ADJ;Chiapanecatl;x
LNC;Lenca;x
LNC_ADJ;Lenca;x
PPL;Pipil;x
PPL_ADJ;Pipil;x
MPC;Mapuche;x
MPC_ADJ;Mapuche;x
DGT;Diaguita;x
DGT_ADJ;Diaguita;x
GNI;Guarani Sultanate;x
GNI_ADJ;Guarani;x
MTG;Matagalpa;x
MTG_ADJ;Matagalpa;x
ACM;Atacama;x
ACM_ADJ;Atacaman;x
QLW;Qalwu Federation;x
QLW_ADJ;Qalwuyi;x
TPB;Tamo Federation;x
TPB_ADJ;Tupi;x
ABP;Abipon;x
ABP_ADJ;Abipon;x
HLC;Huilliches;x
HLC_ADJ;Huilliches;x
CQT;Tarapecosi;x
CQT_ADJ;Tarapecosi;x
CCH;Kamichingan;x
CCH_ADJ;Kamichingan;x
HRB;al-Haribin;x
HRB_ADJ;Haribin;x
MRA;Mura;x
MRA_ADJ;Mura;x
KKR;Kuikuro;x
KKR_absolute_monarchy;Kuikuro Empire;x
KKR_ADJ;Kuikuro;x
CHM;Chimu;x
CHM_colonial_company;The Chimu Autonomies;x
CHM_ADJ;Chimu;x
ARS;Sach'aqasuyu;x
ARS_colonial_company;Sach'aqasuyu;x
ARS_ADJ;Sach'aqa;x
QLS;Qullasuyu;x
QLS_colonial_company;Qullasuyu;x
QLS_ADJ;Qulla;x
DAM;Maradi;x
DAM_proletarian_dictatorship;Maradi;;;;;;;;;;;;;x;
DAM_presidential_dictatorship;Maradi;;;;;;;;;;;;;x;
DAM_democracy;Maradi;;;;;;;;;;;;;x;
DAM_absolute_monarchy;Maradi Emirate;;;;;;;;;;;;;x;
DAM_prussian_constitutionalism;Maradi Emirate;;;;;;;;;;;;;x;
DAM_hms_government;Maradi Emirate;;;;;;;;;;;;;x;
DAM_ADJ;Maradi;x
TOU;Haalpulaar;;;;;;;;;;;x;
TOU_proletarian_dictatorship;Union of Western Africa;;;;;;;;;;;;;x;
TOU_presidential_dictatorship;Haalpulaar;;;;;;;;;;;;;x;
TOU_democracy;Haalpulaar;;;;;;;;;;;;;x;
TOU_absolute_monarchy;Sokkmasor Caliphate;;;;;;;;;;;;;x;
TOU_prussian_constitutionalism;Sokkmasor Caliphate;;;;;;;;;;;;;x;
TOU_hms_government;Sokkmasor Empire;;;;;;;;;;;;;x;
TOU_ADJ;Fulani;;;;;;;;;;;x;inhlaba
NGN;Mwenemutapa;;;;;;;;;;;x;
NGN_proletarian_dictatorship;Union of South East Africa;;;;;;;;;;;;;x;
NGN_presidential_dictatorship;Mwenemutapa;;;;;;;;;;;;;x;
NGN_democracy;Mwenemutapa;;;;;;;;;;;;;x;
NGN_absolute_monarchy;Mwenemutapa Empire;;;;;;;;;;;;;x;
NGN_prussian_constitutionalism;Mwenemutapa Empire;;;;;;;;;;;;;x;
NGN_hms_government;Mwenemutapa Empire;;;;;;;;;;;;;x;
NGN_ADJ;Mwenemutapan;;;;;;;;;;;x;
UNM;Terre d'Or;;;;;;;;;;;x;
UNM_proletarian_dictatorship;Terre d'Or;;;;;;;;;;;;;x;
UNM_presidential_dictatorship;Terre d'Or;;;;;;;;;;;;;x;
UNM_democracy;Terre d'Or;;;;;;;;;;;;;x;
UNM_absolute_monarchy;Terre d'Or;;;;;;;;;;;;;x;
UNM_prussian_constitutionalism;Terre d'Or;;;;;;;;;;;;;x;
UNM_hms_government;Terre d'Or;;;;;;;;;;;;;x;
UNM_ADJ;d'Or;;;;;;;;;;;x;
HAI;Kiskeya;;;;;;;;;;;x;
HAI_proletarian_dictatorship;People's Republic of Kiskeya;;;;;;;;;;;;;x;
HAI_presidential_dictatorship;Republic of Kiskeya;;;;;;;;;;;;;x;
HAI_democracy;Republic of Kiskeya;;;;;;;;;;;;;x;
HAI_absolute_monarchy;Kiskeya;;;;;;;;;;;;;x;
HAI_prussian_constitutionalism;Kiskeya;;;;;;;;;;;;;x;
HAI_hms_government;Kiskeya;;;;;;;;;;;;;x;
HAI_bourgeois_dictatorship;Pirate Republic of Kiskeya;;;;;;;;;;;;;x;
HAI_ADJ;Kiskeyan;;;;;;;;;;;x;
GUY;al-Tufunawa;;;;;;;;;;;;;x
GUY_ADJ;Tufunawan;;;;;;;;;;;;;x
GUY_conservative;Hizb al-Muhafizin;;;;;;;;;;;;;x
GUY_liberal;Hizb al-Liybiraliu;;;;;;;;;;;;;x
GUY_socialist;Hizb al-Aishtirakiu;;;;;;;;;;;;;x
GUY_communist;Hizb al-Shuyu'iu;;;;;;;;;;;;;x
GUY_reactionary;Hizb al-Rij'i;;;;;;;;;;;;;x
GUY_anarcho_liberal;Hizb al-Radikaliun;;;;;;;;;;;;;x
GUY_fascist;Hizb Fashi;;;;;;;;;;;;;
PNB;al-Humr;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
PNB_ADJ;Humri;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,#
PNB_conservative;Hizb al-Astiqlal;;;;;;;;;;;;;x
PNB_liberal;Hizb al-Huriya;;;;;;;;;;;;;x
PNB_socialist;Hizb al-'Umal;;;;;;;;;;;;;x
PNB_communist;Hizb al-Shuyu'iu;;;;;;;;;;;;;x
PNB_reactionary;Hizb al-Rij'i;;;;;;;;;;;;;x
PNB_anarcho_liberal;Hizb al-Radikaliun;;;;;;;;;;;;;x
PNB_fascist;Hizb al-Fashi;;;;;;;;;;;;;
YXI;Tatal-Xiu;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YXI_ADJ;Xiu;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKL;Kupul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKL_ADJ;Kupul;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKB;Ekab;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKB_ADJ;Ekab;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YCC;Chactemal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
