NOV;Novgorod;;;;;;;;;;;;;x
YCC_ADJ;Chactemal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YTZ;Itza;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YTZ_ADJ;Itza;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
LPN;Lipan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
LPN_ADJ;Lipan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
OPT;Opata;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
OPT_ADJ;Opata;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ODH;O'odham;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ODH_ADJ;O'odham;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
HPI;Hopi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
HPI_ADJ;Hopi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
STE;Ute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
STE_ADJ;Ute;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SSH;Salish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SSH_ADJ;Salish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
CNK;Chinook;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
CNK_ADJ;Chinook;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YRK;Yurok;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YRK_ADJ;Yurok;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
MDC;Modoc;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
MDC_ADJ;Modoc;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
NCY;Nicoya;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
NCY_ADJ;Nicoya;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
PMO;Pomo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
PMO_ADJ;Pomo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKT;Yokut;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
YKT_ADJ;Yokut;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ZCT;Zacatec;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
ZCT_ADJ;Zacatec;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
GCC;Guachichil;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
GCC_ADJ;Guachichil;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
TNL;Tonallan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
TNL_ADJ;Tonallan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
WRP;Warpe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
WRP_ADJ;Warpe;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
CLM;Sallia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
CLM_colonial_company;New Aquitania;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
CLM_ADJ;Sallian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
PRG;Mbaya;;;;;;;;;;;x;
PRG_proletarian_dictatorship;Mbaya;;;;;;;;;;;;;x;
PRG_presidential_dictatorship;Mbaya;;;;;;;;;;;;;x;
PRG_democracy;Mbaya;;;;;;;;;;;;;x;
PRG_absolute_monarchy;Mbaya;;;;;;;;;;;;;x;
PRG_prussian_constitutionalism;Mbaya;;;;;;;;;;;;;x;
PRG_hms_government;Mbaya;;;;;;;;;;;;;x;
PRG_bourgeois_dictatorship;Mbaya;;;;;;;;;;;;;x;
PRG_ADJ;Mbaya;;;;;;;;;;;x;
BRZ;Potiguara;;;;;;;;;;;x;
BRZ_proletarian_dictatorship;Potiguara;;;;;;;;;;;;;x;
BRZ_presidential_dictatorship;Potiguara;;;;;;;;;;;;;x;
BRZ_democracy;Potiguara;;;;;;;;;;;;;x;
BRZ_absolute_monarchy;Potiguara;;;;;;;;;;;;;x;
BRZ_prussian_constitutionalism;Potiguara;;;;;;;;;;;;;x;
BRZ_hms_government;Potiguara;;;;;;;;;;;;;x;
BRZ_bourgeois_dictatorship;Potiguara;;;;;;;;;;;;;x;
BRZ_ADJ;Potiguara;;;;;;;;;;;x;
BAH;al-Humr;;;;;;;;;;;x;
BAH_proletarian_dictatorship;al-Humr;;;;;;;;;;;;;x;
BAH_presidential_dictatorship;al-Humr;;;;;;;;;;;;;x;
BAH_democracy;al-Humr;;;;;;;;;;;;;x;
BAH_absolute_monarchy;Wilaya of al-Humr;;;;;;;;;;;;;x;
BAH_prussian_constitutionalism;Wilaya of al-Humr;;;;;;;;;;;;;x;
BAH_hms_government;Wilaya of al-Humr;;;;;;;;;;;;;x;
BAH_ADJ;Humri;;;;;;;;;;;x;
SBA;al-Abid;;;;;;;;;;;x;
SBA_proletarian_dictatorship;al-Abid;;;;;;;;;;;;;x;
SBA_presidential_dictatorship;al-Abid;;;;;;;;;;;;;x;
SBA_democracy;al-Abid;;;;;;;;;;;;;x;
SBA_absolute_monarchy;al-Abid;;;;;;;;;;;;;x;
SBA_prussian_constitutionalism;al-Abid;;;;;;;;;;;;;x;
SBA_hms_government;al-Abid;;;;;;;;;;;;;x;
SBA_bourgeois_dictatorship;Revolt of the Abid;;;;;;;;;;;;;x;
ARG_conservative;Conservatives;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_liberal;Hizb al-Huriya;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_reactionary;Hizb al-Wahda;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_anarcho_liberal;Hizb al-Fida'iyyin;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_socialist;Hizb al-Ashtiraki;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_communist;Communists;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARG_fascist;Fascists;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SBA_ADJ;Abidi;;;;;;;;;;;x;
SGT;Shigatse;;;;;;;;;;;x;
SGT_ADJ;Shigatsean;;;;;;;;;;;x;
THR;Hor;;;;;;;;;;;x;
THR_ADJ;Hor;;;;;;;;;;;x;
NGC;Nangchen;;;;;;;;;;;x;
NGC_ADJ;Nangchen;;;;;;;;;;;x;
GLK;Golok;;;;;;;;;;;x;
GLK_ADJ;Golok;;;;;;;;;;;x;
DSM;Dasima;;;;;;;;;;;x;
DSM_ADJ;Dasiman;;;;;;;;;;;x;
SLR;Salar;;;;;;;;;;;x;
SLR_ADJ;Salar;;;;;;;;;;;x;
RGW;Rongwa;;;;;;;;;;;x;
RGW_ADJ;Rongwa;;;;;;;;;;;x;
SGR;Sogwo Arig;;;;;;;;;;;x;
SGR_ADJ;Sogwo Arig;;;;;;;;;;;x;
TPW;Powo;;;;;;;;;;;x;
TPW_ADJ;Powonese;;;;;;;;;;;x;
DRG;Derge;;;;;;;;;;;x;
DRG_ADJ;Dergenese;;;;;;;;;;;x;
HRS;Horpa States;;;;;;;;;;;x;
HRS_ADJ;Horpan;;;;;;;;;;;x;
LGT;Lingtsang;;;;;;;;;;;x;
LGT_ADJ;Lingtsangese;;;;;;;;;;;x;
CHJ;Chuosijia;;;;;;;;;;;x;
CHJ_ADJ;Chuosijian;;;;;;;;;;;x;
TSM;Meu;;;;;;;;;;;x;
TSM_ADJ;Meu;;;;;;;;;;;x;
SMT;Suomo;;;;;;;;;;;x;
SMT_ADJ;Suomo;;;;;;;;;;;x;
LBR;Labrung;;;;;;;;;;;x;
LBR_ADJ;Labrung;;;;;;;;;;;x;
CHN;Choni;;;;;;;;;;;x;
CHN_ADJ;Choni;;;;;;;;;;;x;
BTH;Bathong;;;;;;;;;;;x;
BTH_ADJ;Bathong;;;;;;;;;;;x;
LTH;Lithang;;;;;;;;;;;x;
LTH_ADJ;Lithang;;;;;;;;;;;x;
CKL;Chakla;;;;;;;;;;;x;
CKL_ADJ;Chakla;;;;;;;;;;;x;
TML;Muli;;;;;;;;;;;x;
TML_ADJ;Muli;;;;;;;;;;;x;
NGG;Ninglang;;;;;;;;;;;x;
NGG_ADJ;Ninglang;;;;;;;;;;;x;
KHT;Khoshuud;;;;;;;;;;;x;
KHT_ADJ;Khoshuud;;;;;;;;;;;x;
MTS;Miao States;;;;;;;;;;;x;
MTS_ADJ;Miao;;;;;;;;;;;x;
SDG;Shuidong;;;;;;;;;;;x;
SDG_ADJ;Shuidong;;;;;;;;;;;x;
MGE;Mu'ege;;;;;;;;;;;x;
MGE_ADJ;Mu'ege;;;;;;;;;;;x;
KKG;Kokang;;;;;;;;;;;x;
KKG_ADJ;Kokang;;;;;;;;;;;x;
CGH;Chianghung;;;;;;;;;;;x;
CGH_ADJ;Chianghung;;;;;;;;;;;x;
MGN;Manglon;;;;;;;;;;;x;
MGN_ADJ;Manglon;;;;;;;;;;;x;
KGT;Kengtung;;;;;;;;;;;x;
KGT_ADJ;Kengtung;;;;;;;;;;;x;
MGP;Mongpan;;;;;;;;;;;x;
MGP_ADJ;Mongpan;;;;;;;;;;;x;
LWK;Lawksawk;;;;;;;;;;;x;
LWK_ADJ;Lawksawk;;;;;;;;;;;x;
HSW;Hsipaw;;;;;;;;;;;x;
HSW_ADJ;Hsipaw;;;;;;;;;;;x;
MGM;Mongmit;;;;;;;;;;;x;
MGM_ADJ;Mongmit;;;;;;;;;;;x;
HSN;Hsenwi;;;;;;;;;;;x;
HSN_ADJ;Hsenwi;;;;;;;;;;;x;
SHA;Taunggyi;;;;;;;;;;;x;
SHA_ADJ;Taunggyi;;;;;;;;;;;x;
UYG;Uyghurstan;;;;;;;;;;;;;x
UYG_ADJ;Uyghur;;;;;;;;;;;;;x
UYG_absolute_monarchy;Moghulestan;;;;;;;;;;;;;x
UYG_prussian_constitutionalism;Moghulestan;;;;;;;;;;;;;x
UYG_colonial_company;Moghulestan;;;;;;;;;;;;;x
UYG_hms_government;Moghulestan;;;;;;;;;;;;;x
UYG_absolute_monarchy_ADJ;Moghulestan;;;;;;;;;;;;;x
UYG_prussian_constitutionalism_ADJ;Moghulestan;;;;;;;;;;;;;x
UYG_colonial_company_ADJ;Moghulestan;;;;;;;;;;;;;x
UYG_hms_government_ADJ;Moghul;;;;;;;;;;;;;x
AFG;Pashtunistan;;;;;;;;;;;;;x
AFG_ADJ;Pashtun;;;;;;;;;;;;;x
AFG_absolute_monarchy;Zoraki Emirate;;;;;;;;;;;;;x
AFG_prussian_constitutionalism;Zoraki Emirate;;;;;;;;;;;;;x
AFG_hms_government;Zoraki Emirate;;;;;;;;;;;;;x
AFG_absolute_monarchy_ADJ;Zoraki;;;;;;;;;;;;;x
AFG_prussian_constitutionalism_ADJ;Zoraki;;;;;;;;;;;;;x
AFG_colonial_company_ADJ;Zoraki;;;;;;;;;;;;;x
AFG_hms_government_ADJ;Zoraki;;;;;;;;;;;;;x
KBD;Karbadia;;;;;;;;;;;;;x
KBD_ADJ;Karbadian;;;;;;;;;;;;;x
KBD_absolute_monarchy;Principality of Karbadia;;;;;;;;;;;;;x
KBD_prussian_constitutionalism;Principality of Karbadia;;;;;;;;;;;;;x
KBD_hms_government;Principality of Karbadia;;;;;;;;;;;;;x
CIR;Circassia;;;;;;;;;;;;;x
CIR_ADJ;Circassian;;;;;;;;;;;;;x
CIR_absolute_monarchy;Principality of Circassia;;;;;;;;;;;;;x
CIR_prussian_constitutionalism;Principality of Circassia;;;;;;;;;;;;;x
CIR_hms_government;Principality of Circassia;;;;;;;;;;;;;x
ABZ;Abaza;;;;;;;;;;;;;x
ABZ_ADJ;Abazin;;;;;;;;;;;;;x
CAN;Vinland;;;;;;;;;;;;;x
CAN_ADJ;Vinlandian;;;;;;;;;;;;;x
CAN_absolute_monarchy;Vinland;;;;;;;;;;;;;x
CAN_prussian_constitutionalism;Vinland;;;;;;;;;;;;;x
CAN_colonial_company;Vinland Company;;;;;;;;;;;;;x
CAN_hms_government;Vinland;;;;;;;;;;;;;x
ZNI;Zuni;;;;;;;;;;;x;
ZNI_ADJ;Zuni;;;;;;;;;;;x
NBE;Nambe;;;;;;;;;;;x;
NBE_ADJ;Nambe;;;;;;;;;;;x
CCT;Cochiti;;;;;;;;;;;x;
CCT_ADJ;Cochiti;;;;;;;;;;;x
ISL;Isleta;;;;;;;;;;;x;
ISL_ADJ;Isleta;;;;;;;;;;;x
TSC;Tuscany;x
TSC_ADJ;Tuscan;x
PIE;Piedmont;x
PIE_ADJ;Piedmonese;x
PRO;Provance;x
PRO_democracy;Marsillie Republic;x
PRO_ADJ;Provance;x
GOD;Kingdom of God;x
GOD_ADJ;Holy;x
TSR;Tuscarora;;;;;;;;;;;x;
TSR_colonial_company;Tuscarora Reservation;;;;;;;;;;;x;
TSR_ADJ;Tuscaroran;;;;;;;;;;;x
NTC;Nanticoke;;;;;;;;;;;x;
NTC_colonial_company;Nanticoke Reservation;;;;;;;;;;;x;
NTC_ADJ;Nanticoke;;;;;;;;;;;x
MKG;Muskogee;;;;;;;;;;;x;
MKG_ADJ;Muskogee;;;;;;;;;;;x
HKK;Emirate of Hakkari;;;;;;;;;;;x;
HKK_ADJ;Hakkari;;;;;;;;;;;x
SRN;Emirate of Soran;;;;;;;;;;;x;
SRN_ADJ;Sorani;;;;;;;;;;;x;
BDN;Emirate of Bahdinan;;;;;;;;;;;x;
BDN_ADJ;Bahdinani;;;;;;;;;;;x;
BNB;Principality of Baban;;;;;;;;;;;x;
BNB_ADJ;Babani;;;;;;;;;;;x;
RDL;Principality of Ardalan;;;;;;;;;;;x;
RDL_ADJ;Ardalani;;;;;;;;;;;x;
LZG;Lezgia;;;;;;;;;;;x;
LZG_ADJ;Lezgian;;;;;;;;;;;x
KTG;Qarakaitag;;;;;;;;;;;x;
KTG_ADJ;Qarakaitag;;;;;;;;;;;x
TSK;Tsakhur;;;;;;;;;;;x;
TSK_ADJ;Tsakhur;;;;;;;;;;;x;
KHL;Emirate of Shirvan;;;;;;;;;;;x;
KHL_ADJ;Emirate of Shirvan;;;;;;;;;;;x
BYT_absolute_monarchy;Khanate of Nishapur;;;;;;;;;;;x;
BYT;Bayat;;;;;;;;;;;x;
BYT_ADJ;Bayat;;;;;;;;;;;x;
QRI_absolute_monarchy;Qara'i Khanate;;;;;;;;;;;x;
QRI;Qara'i;;;;;;;;;;;x;
QRI_ADJ;Qara'i;;;;;;;;;;;x;
HRT_conservative;Banu Ka'ab;;;;;;;;;;;x;
HRZ_theocracy;Tawaniyya;;;;;;;;;;;x;
HRZ;Hazaristan;;;;;;;;;;;x;
HRZ_ADJ;Hazari;;;;;;;;;;;x;
KST_absolute_monarchy;Khozeimeh Amirdom;;;;;;;;;;;x;
KST_absolute_monarchy_ADJ;Khozeimegi;;;;;;;;;;;x;
KST;Qa'inat;;;;;;;;;;;x;
KST_ADJ;Qa'inati;;;;;;;;;;;x;
MSM_absolute_monarchy;Mishmast Amirdom;;;;;;;;;;;x;
MSM;Mishmast;;;;;;;;;;;x;
MSM_ADJ;Mishmast;;;;;;;;;;;x;
AFS_absolute_monarchy;Khanate of Merv;;;;;;;;;;;x;
AFS;Afsharid;;;;;;;;;;;x;
AFS_ADJ;Afshar;;;;;;;;;;;x;
MHL_absolute_monarchy;Moghol Khanate;;;;;;;;;;;x;
MHL;Moghol;;;;;;;;;;;x;
MHL_ADJ;Moghol;;;;;;;;;;;x;
BRL_absolute_monarchy;Khanate of Qumis;;;;;;;;;;;x;
BRL;Baharlu;;;;;;;;;;;x;
BRL_ADJ;Baharlu;;;;;;;;;;;x;
UZB_absolute_monarchy;Ozbeg Horde;;;;;;;;;;;x;
UZB;Ozbegistan;;;;;;;;;;;x;
UZB_ADJ;Ozbeg;;;;;;;;;;;x;
KYR_absolute_monarchy;Kyrgyz Khanate;;;;;;;;;;;x;
KYR;Kyrgyzstan;;;;;;;;;;;x;
KYR_ADJ;Kyrgyz;;;;;;;;;;;x;
MTH;Athos;;;;;;;;;;;x;
MTH_ADJ;Athonite;;;;;;;;;;;x;
THY;Thessaly;;;;;;;;;;;x;
THY_ADJ;Thessalian;;;;;;;;;;;x;
GRP;Gropaj;;;;;;;;;;;x;
GRP_ADJ;Gropaji;;;;;;;;;;;x;
THP;Thopia;;;;;;;;;;;x;
THP_ADJ;Thopian;;;;;;;;;;;x;
MRD;Mirdita;;;;;;;;;;;x;
MRD_ADJ;Mirditan;;;;;;;;;;;x;
ZHR;Zaharia;;;;;;;;;;;x;
ZHR_ADJ;Zaharian;;;;;;;;;;;x;
WAL;Pecenakia;;;;;;;;;;;x;
WAL_ADJ;Pecenakian;;;;;;;;;;;x;
HEK;Thuringia-Kassel;;;;;;;;;;;x;
HEK_ADJ;Thuringian;;;;;;;;;;;x;
BLL;Bouillon;;;;;;;;;;;x;
BLL_ADJ;Bouillonian;;;;;;;;;;;x;
OSN;Osnabrück;;;;;;;;;;;x;
OSN_ADJ;Osnabrückan;;;;;;;;;;;x;
SMM;Simmern;;;;;;;;;;;x;
SMM_ADJ;Simmern;;;;;;;;;;;x;
MAG;Magdeburg;;;;;;;;;;;x;
MAG_ADJ;Magdeburger;;;;;;;;;;;x;
MAI;Mainz;;;;;;;;;;;x;
MAI_ADJ;Mainz;;;;;;;;;;;x;
MSN;Misna;;;;;;;;;;;x;
MSN_ADJ;Misna;;;;;;;;;;;x;
LUS;Lusatia;;;;;;;;;;;x;
LUS_ADJ;Lusatian;;;;;;;;;;;x;
LBZ;Lubusz;;;;;;;;;;;x;
LBZ_ADJ;Lubuszan;;;;;;;;;;;x;
POM;Pomerania;;;;;;;;;;;x;
POM_ADJ;Pomeranian;;;;;;;;;;;x;
HNB;Henneberg-Coburg;;;;;;;;;;;x;
HNB_ADJ;Henneberg-Coburg;;;;;;;;;;;x;
BGU;Baden-Freiburg;;;;;;;;;;;x;
BGU_ADJ;Baden-Freiburg;;;;;;;;;;;x;
BAD;Baden-Alsace;;;;;;;;;;;x;
BAD_ADJ;Baden-Alsatian;;;;;;;;;;;x;
KNZ;Konstanz;;;;;;;;;;;x;
KNZ_ADJ;Konstanzian;;;;;;;;;;;x;
ULM;Ulm;;;;;;;;;;;x;
ULM_ADJ;Ulmer;;;;;;;;;;;x;
SPY;Speyer;;;;;;;;;;;x;
SPY_ADJ;Speyer;;;;;;;;;;;x;
ZWB;Zweibrücken;;;;;;;;;;;x;
ZWB_ADJ;Zweibrücken;;;;;;;;;;;x;
ANS;Ansbach;;;;;;;;;;;x;
ANS_ADJ;Ansbacher;;;;;;;;;;;x;
SAL;Salzburg;;;;;;;;;;;x;
SAL_ADJ;Salzburger;;;;;;;;;;;x;
BRX;Brixen;;;;;;;;;;;x;
BRX_ADJ;Brixen;;;;;;;;;;;x;
JSZ;Jaszag;;;;;;;;;;;x;
JSZ_ADJ;Jaszag;;;;;;;;;;;x;
ROT;Rothenburg;;;;;;;;;;;x;
ROT_ADJ;Rothenburger;;;;;;;;;;;x;
BAY;Bayreuth;;;;;;;;;;;x;
BAY_ADJ;Bayreuther;;;;;;;;;;;x;
BMB;Bamberg;;;;;;;;;;;x;
BMB_ADJ;Bamberger;;;;;;;;;;;x;
MBG;Amberg;;;;;;;;;;;x;
MBG_ADJ;Amberger;;;;;;;;;;;x;
TIR;Tyrol;;;;;;;;;;;x;
TIR_ADJ;Tyrolian;;;;;;;;;;;x;
FSN;Freising;;;;;;;;;;;x;
FSN_ADJ;Freisinger;;;;;;;;;;;x;
MMG;Memmingen;;;;;;;;;;;x;
MMG_ADJ;Memmingen;;;;;;;;;;;x;
LDH;Landshut;;;;;;;;;;;x;
LDH_ADJ;Landshut;;;;;;;;;;;x;
INL;Ingolstadt;;;;;;;;;;;x;
INL_ADJ;Ingolstädter;;;;;;;;;;;x;
NRG;Neuburg;;;;;;;;;;;x;
NRG_ADJ;Neuburger;;;;;;;;;;;x;
NRM;Triple Alliance;;;;;;;;;;;x;
NRM_ADJ;Nürnberger;;;;;;;;;;;x;
ZNB;Zenebishi;;;;;;;;;;;x;
ZNB_absolute_monarchy;League of Gjirokastra;;;;;;;;;;;x;
ZNB_absolute_monarchy_ADJ;Gjirokastran;;;;;;;;;;;x;
ZNB_ADJ;Zenebishi;;;;;;;;;;;x;
AOM;Aromania;;;;;;;;;;;x; 
AOM_colonial_company;Principality of Aminciu;;;;;;;;;;;x;
AOM_ADJ;Aromanian;;;;;;;;;;;x;
NPT;Neo-Parthia;;;;;;;;;;;;;x
NPT_ADJ;Pahlawi;;;;;;;;;;;;;x
NPT_absolute_monarchy;Neo-Parthian Empire;;;;;;;;;;;;;x
NPT_prussian_constitutionalism;Neo-Parthian Empire;;;;;;;;;;;;;x
NPT_hms_government;Neo-Parthian Empire;;;;;;;;;;;;;x
NPT_proletarian_dictatorship;Iranian Peoples Republic;;;;;;;;;;;;;x;
NPT_proletarian_dictatorship_ADJ;Iranian;;;;;;;;;;;;;x;
NPT_presidential_dictatorship;Neo-Parthian Empire;;;;;;;;;;;;;x;
NPT_bourgeois_dictatorship;Iranian Revolutionary Republic;;;;;;;;;;;;;x;
NPT_bourgeois_dictatorship_ADJ;Iranian;;;;;;;;;;;;;x;
NPT_fascist_dictatorship;Eranshahr;;;;;;;;;;;;;x;
NPT_fascist_dictatorship_ADJ;Iranian;;;;;;;;;;;;;x;
NPT_democracy;Iran;;;;;;;;;;;;;x;
NPT_democracy_ADJ;Iranian;;;;;;;;;;;;;x;
GAL;Galich;;;;;;;;;;;x;
GAL_ADJ;Galichian;;;;;;;;;;;x;
VYA;Vyazma;;;;;;;;;;;x;
VYA_ADJ;Vyazman;;;;;;;;;;;x;
VLA;Vladimir;;;;;;;;;;;x;
VLA_ADJ;Vladimir;;;;;;;;;;;x;
PEN;Penza;;;;;;;;;;;x;
PEN_ADJ;Penza;;;;;;;;;;;x;
NNO;Nizhny Novgorod;;;;;;;;;;;x;
NNO_ADJ;Nizhegorodian;;;;;;;;;;;x;
QAS;Qaism;;;;;;;;;;;x;
QAS_ADJ;Qaism;;;;;;;;;;;x;
QAS_absolute_monarchy;Qaism Khanate;;;;;;;;;;;x;
BYE;Vitebsk;;;;;;;;;;;x;
BYE_ADJ;Vitebskian;;;;;;;;;;;x;
VOR;Voronezh;;;;;;;;;;;x;
VOR_ADJ;Voronezhian;;;;;;;;;;;x;
MVI;Mordovia;;;;;;;;;;;x;
MVI_ADJ;Mordovian;;;;;;;;;;;x;
MRL;Mari El;;;;;;;;;;;x;
MRL_ADJ;Mari;;;;;;;;;;;x;
KHY;Khlynov;;;;;;;;;;;x;
KHY_ADJ;Khlynovian;;;;;;;;;;;x;
DRU;Drutsk;;;;;;;;;;;x;
DRU_ADJ;Drutskian;;;;;;;;;;;x;
KOM;Komi;;;;;;;;;;;x;
KOM_ADJ;Komi;;;;;;;;;;;x;
UMN;Uman;;;;;;;;;;;x;
UMN_absolute_monarchy;Uman Host;;;;;;;;;;;;x
UMN_hms_government;Uman Host;;;;;;;;;;;;x
UMN_prussian_constitutionalism;Uman Host;;;;;;;;;;;;x
UMN_ADJ;Uman;;;;;;;;;;;x;
GZA;Gazaria;;;;;;;;;;;x;
GZA_ADJ;Gazarian;;;;;;;;;;;x;
ZND;Seven Zenden;;;;;;;;;;;x;
ZND_ADJ;Zendener;;;;;;;;;;;x;
TLG;Three Leagues;;;;;;;;;;;x;
TLG_ADJ;Three Leaguer;;;;;;;;;;;x;