PROV202;Valtejo;;;;;;;;;;;;;;;;;;x;;;;
PROV3380;Parsabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3381;Miyaneh;;;;;;;;;;;;;;;;;;x;;;;
PROV3382;Soltaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3383;Astara;;;;;;;;;;;;;;;;;;x;;;;
PROV3384;Tabas;;;;;;;;;;;;;;;;;;x;;;;
PROV3385;Ghaen;;;;;;;;;;;;;;;;;;x;;;;
PROV3386;Dasht-e Kavir;;;;;;;;;;;;;;;;;;x;;;;
PROV3387;Najafabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3388;Behbahan;;;;;;;;;;;;;;;;;;x;;;;
PROV3389;Jahrom;;;;;;;;;;;;;;;;;;x;;;;
PROV3390;Abadeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3391;Lar;;;;;;;;;;;;;;;;;;x;;;;
PROV3392;Abarkuh;;;;;;;;;;;;;;;;;;x;;;;
PROV3393;Dera Ismail Khan;;;;;;;;;;;;;;;;;;x;;;;
PROV3394;Kohistan;;;;;;;;;;;;;;;;;;x;;;;
PROV3395;Karimabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3396;Sarakhs;;;;;;;;;;;;;;;;;;x;;;;
PROV3397;Elbrus;;;;;;;;;;;;;;;;;;x;;;;
PROV107;Ighdir;;;;;;;;;;;;;;;;;;x;;;;
PROV887;Arz-e Rum;;;;;;;;;;;;;;;;;;x;;;;
PROV1197;Kamranabad;;;;;;;;;;;;;;;;;;x;;;;
PROV1185;Sholakkorgan;;;;;;;;;;;;;;;;;;x;;;;
PROV1193;Yasi;;;;;;;;;;;;;;;;;;x;;;;
PROV888;Ismailabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3398;Mishrian;;;;;;;;;;;;;;;;;;x;;;;
PROV3399;Uzboy;;;;;;;;;;;;;;;;;;x;;;;
PROV3400;Enderi;;;;;;;;;;;;;;;;;;x;;;;
PROV3401;Abdzakh;;;;;;;;;;;;;;;;;;x;;;;
PROV1155;Najran;;;;;;;;;;;;;;;;;;x;;;;
PROV1164;al-Hasa;;;;;;;;;;;;;;;;;;x;;;;
PROV1163;al-Qatif;;;;;;;;;;;;;;;;;;x;;;;
PROV1049;Shapsug;;;;;;;;;;;;;;;;;;x;;;;
PROV3402;Mandsaur;;;;;;;;;;;;;;;;;;x;;;;
PROV1284;Ahmednagar;;;;;;;;;;;;;;;;;;x;;;;
PROV3264;Srikakulam;;;;;;;;;;;;;;;;;;x;;;;
PROV1283;Golkonda;;;;;;;;;;;;;;;;;;x;;;;
PROV1285;Indur;;;;;;;;;;;;;;;;;;x;;;;
PROV1696;Saqiya;;;;;;;;;;;;;;;;;;x;;;;
PROV1773;Ijil;;;;;;;;;;;;;;;;;;x;;;;
PROV1775;Awlil;;;;;;;;;;;;;;;;;;x;;;;
PROV3408;Arguin;;;;;;;;;;;;;;;;;;x;;;;
PROV3403;Wadane;;;;;;;;;;;;;;;;;;x;;;;
PROV3404;Awdaghost;;;;;;;;;;;;;;;;;;x;;;;
PROV3406;Hodh;;;;;;;;;;;;;;;;;;x;;;;
PROV3403;Wadane;;;;;;;;;;;;;;;;;;x;;;;
PROV1689;Walata;;;;;;;;;;;;;;;;;;x;;;;
PROV1781;Tichitt;;;;;;;;;;;;;;;;;;x;;;;
PROV2609;Arawane;;;;;;;;;;;;;;;;;;x;;;;
PROV3407;Tawdenni;;;;;;;;;;;;;;;;;;x;;;;
PROV1717;Teghaza;;;;;;;;;;;;;;;;;;x;;;;
PROV3409;Twat;;;;;;;;;;;;;;;;;;x;;;;
PROV3410;al-Qulai'a;;;;;;;;;;;;;;;;;;x;;;;
PROV1712;al-Borma;;;;;;;;;;;;;;;;;;x;;;;
PROV1719;Ghadames;;;;;;;;;;;;;;;;;;x;;;;
PROV1721;Ahaggar;;;;;;;;;;;;;;;;;;x;;;;
PROV3410;al-Qulai'a;;;;;;;;;;;;;;;;;;x;;;;
PROV1742;Awjila;;;;;;;;;;;;;;;;;;x;;;;
PROV3411;Farafra;;;;;;;;;;;;;;;;;;x;;;;
PROV3405;Egyptian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV2858;al-Kufra;;;;;;;;;;;;;;;;;;x;;;;
PROV1814;Djourab;;;;;;;;;;;;;;;;;;x;;;;
PROV2564;Fada;;;;;;;;;;;;;;;;;;x;;;;
PROV3415;Nukheila;;;;;;;;;;;;;;;;;;x;;;;
PROV3414;Salima;;;;;;;;;;;;;;;;;;x;;;;
PROV3413;Zalla;;;;;;;;;;;;;;;;;;x;;;;
PROV1951;Ngarazama;;;;;;;;;;;;;;;;;;x;;;;
PROV1961;al-Junaynah;;;;;;;;;;;;;;;;;;x;;;;
PROV1841;Niyala;;;;;;;;;;;;;;;;;;x;;;;
PROV1841;Nyala;;;;;;;;;;;;;;;;;;x;;;;
PROV1312;Makran;;;;;;;;;;;;;;;;;;x;;;;
PROV2591;Konduz;;;;;;;;;;;;;;;;;;x;;;;
PROV920;Reqeh;;;;;;;;;;;;;;;;;;x;;;;
PROV909;al-Kerak;;;;;;;;;;;;;;;;;;x;;;;
PROV908;'Aman;;;;;;;;;;;;;;;;;;x;;;;
PROV2499;Sharm al-Qa'im;;;;;;;;;;;;;;;;;;x;;;;
PROV2497;Makan al-Bij'a;;;;;;;;;;;;;;;;;;x;;;;
PROV2498;'Ardu Nounkour;;;;;;;;;;;;;;;;;;x;;;;
PROV3416;Ma'an;;;;;;;;;;;;;;;;;;x;;;;
PROV3417;Elbistan;;;;;;;;;;;;;;;;;;x;;;; 
PROV911;Sakaka;;;;;;;;;;;;;;;;;;x;;;;
PROV910;al-Qaryat;;;;;;;;;;;;;;;;;;x;;;;
PROV1156;Sahra' al-Nafud;;;;;;;;;;;;;;;;;;x;;;;
PROV1158;Sahra' al-Dahna;;;;;;;;;;;;;;;;;;x;;;;
PROV3418;Mantua;;;;;;;;;;;;;;;;;;x;;;;
PROV3419;Noli;;;;;;;;;;;;;;;;;;x;;;;
PROV3420;Asti;;;;;;;;;;;;;;;;;;x;;;;
PROV3421;Casale Monferrato;;;;;;;;;;;;;;;;;;x;;;;
PROV3422;Dobryzn;;;;;;;;;;;;;;;;;;x;;;;
PROV3423;Gamebela;;;;;;;;;;;;;;;;;;x;;;;
PROV3424;Gibe;;;;;;;;;;;;;;;;;;x;;;;
PROV3425;al-Nasir;;;;;;;;;;;;;;;;;;x;;;;
PROV3426;Degehabur;;;;;;;;;;;;;;;;;;x;;;;
PROV3427;Mustahil;;;;;;;;;;;;;;;;;;x;;;;
PROV3428;Afder;;;;;;;;;;;;;;;;;;x;;;;
PROV3429;Aykel;;;;;;;;;;;;;;;;;;x;;;;
PROV3430;Sanja;;;;;;;;;;;;;;;;;;x;;;;
PROV3431;Lynediws;;;;;;;;;;;;;;;;;;x;;;;
PROV3432;Darkaims;;;;;;;;;;;;;;;;;;x;;;;
PROV3433;Luka;;;;;;;;;;;;;;;;;;x;;;;
PROV1848;Tsazega;;;;;;;;;;;;;;;;;;x;;;;
PROV3434;Naftmardab;;;;;;;;;;;;;;;;;;x;;;;
PROV3435;Rufiji;;;;;;;;;;;;;;;;;;x;;;;
PROV3436;Lichinga;;;;;;;;;;;;;;;;;;x;;;;
PROV3438;Bukoba;;;;;;;;;;;;;;;;;;x;;;;
PROV3437;Dodomo;;;;;;;;;;;;;;;;;;x;;;;
PROV3439;Ijara;;;;;;;;;;;;;;;;;;x;;;;
PROV3440;Sumbawanga;;;;;;;;;;;;;;;;;;x;;;;
PROV3441;Wadi al-Dawasir;;;;;;;;;;;;;;;;;;x;;;;
PROV3442;al-Jawf;;;;;;;;;;;;;;;;;;x;;;;
PROV3443;Ma'rib;;;;;;;;;;;;;;;;;;x;;;;
PROV3444;Lushoto;;;;;;;;;;;;;;;;;;x;;;;
PROV3445;Musoma;;;;;;;;;;;;;;;;;;x;;;;
PROV3446;Abu Hamed;;;;;;;;;;;;;;;;;;x;;;;
PROV2037;Rovuma;;;;;;;;;;;;;;;;;;x;;;;
PROV2581;Namuno;;;;;;;;;;;;;;;;;;x;;;;
PROV2063;Pemba;;;;;;;;;;;;;;;;;;x;;;;
PROV2060;Mussambiki;;;;;;;;;;;;;;;;;;x;;;;
PROV2059;Mkalimani;;;;;;;;;;;;;;;;;;x;;;;
PROV2033;Garissa;;;;;;;;;;;;;;;;;;x;;;;
PROV2032;Voi;;;;;;;;;;;;;;;;;;x;;;;
PROV2046;Ujiji;;;;;;;;;;;;;;;;;;x;;;;
PROV1867;Hargeysa;;;;;;;;;;;;;;;;;;x;;;;
PROV3447;Zazzau;;;;;;;;;;;;;;;;;;x;;;;
PROV3448;Meiganga;;;;;;;;;;;;;;;;;;x;;;;
PROV3449;Nguti;;;;;;;;;;;;;;;;;;x;;;;
PROV3450;Nagero;;;;;;;;;;;;;;;;;;x;;;;
PROV3451;Nahr al-Manzur;;;;;;;;;;;;;;;;;;x;;;;
PROV3452;Afoogye;;;;;;;;;;;;;;;;;;x;;;;
PROV1755;al-Isma'iliyya;;;;;;;;;;;;;;;;;;x;;;;
PROV1756;al-'Arish;;;;;;;;;;;;;;;;;;x;;;;
PROV921;al-Naqb;;;;;;;;;;;;;;;;;;x;;;;
PROV919;Yafa;;;;;;;;;;;;;;;;;;x;;;;
PROV917;al-Quds;;;;;;;;;;;;;;;;;;x;;;;
PROV918;Nabulus;;;;;;;;;;;;;;;;;;x;;;;
PROV916;'Akka;;;;;;;;;;;;;;;;;;x;;;;
PROV906;al-Suwaida';;;;;;;;;;;;;;;;;;x;;;;
PROV915;Sur;;;;;;;;;;;;;;;;;;x;;;;
PROV913;Bayrut;;;;;;;;;;;;;;;;;;x;;;;
PROV912;Ba'labakk;;;;;;;;;;;;;;;;;;x;;;;
PROV912;Tarabulus;;;;;;;;;;;;;;;;;;x;;;;
PROV905;al-Ladiqiyya;;;;;;;;;;;;;;;;;;x;;;;
PROV897;Halab;;;;;;;;;;;;;;;;;;x;;;;
PROV903;Hims;;;;;;;;;;;;;;;;;;x;;;;
PROV902;Dimashq;;;;;;;;;;;;;;;;;;x;;;;
PROV904;Sinjar;;;;;;;;;;;;;;;;;;x;;;;
PROV907;Tadmur;;;;;;;;;;;;;;;;;;x;;;;
PROV1153;al-Madina;;;;;;;;;;;;;;;;;;x;;;;
PROV1151;Makka;;;;;;;;;;;;;;;;;;x;;;;
PROV1152;Jiddah;;;;;;;;;;;;;;;;;;x;;;;
PROV1161;al-Dawadmi;;;;;;;;;;;;;;;;;;x;;;;
PROV1159;Bisha;;;;;;;;;;;;;;;;;;x;;;;
PROV2586;Rub al-Khali;;;;;;;;;;;;;;;;;;x;;;;
PROV930;Maysan;;;;;;;;;;;;;;;;;;x;;;;
PROV1101;Jolfa;;;;;;;;;;;;;;;;;;x;;;;
PROV932;Basreh;;;;;;;;;;;;;;;;;;x;;;;
PROV1160;Ha'il;;;;;;;;;;;;;;;;;;x;;;;
PROV922;Rafha;;;;;;;;;;;;;;;;;;x;;;;
PROV3453;Chavar;;;;;;;;;;;;;;;;;;x;;;;
PROV1119;Kermanshah;;;;;;;;;;;;;;;;;;x;;;;
PROV2136;Achinet;;;;;;;;;;;;;;;;;;x;;;;
PROV1691;Anfa;;;;;;;;;;;;;;;;;;x;;;;
PROV3454;Anar Dareh;;;;;;;;;;;;;;;;;;x;;;;
PROV1117;Sanandaj;;;;;;;;;;;;;;;;;;x;;;;
PROV1118;Saqqez;;;;;;;;;;;;;;;;;;x;;;;
PROV1110;Orumiyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3412;Nafusa;;;;;;;;;;;;;;;;;;x;;;;
PROV1842;al-Fasher;;;;;;;;;;;;;;;;;;x;;;;
PROV1180;Haima';;;;;;;;;;;;;;;;;;x;;;;
PROV3280;Thumrait;;;;;;;;;;;;;;;;;;x;;;;
PROV3455;Bust;;;;;;;;;;;;;;;;;;x;;;;
PROV3456;Qaleh-ye Ganj;;;;;;;;;;;;;;;;;;x;;;;
PROV3457;Pahreh;;;;;;;;;;;;;;;;;;x;;;;
PROV3458;Sar-e Pol;;;;;;;;;;;;;;;;;;x;;;;
PROV1144;Dozdab;;;;;;;;;;;;;;;;;;x;;;;
PROV1744;Ghat;;;;;;;;;;;;;;;;;;x;;;;
PROV3459;Gobir;;;;;;;;;;;;;;;;;;x;;;;
PROV3460;Rano;;;;;;;;;;;;;;;;;;x;;;;
PROV3461;Daura;;;;;;;;;;;;;;;;;;x;;;;
PROV3462;Yauri;;;;;;;;;;;;;;;;;;x;;;;
PROV3474;Niya;;;;;;;;;;;;;;;;;;x;;;;
PROV3464;Kuhikugu;;;;;;;;;;;;;;;;;;x;;;;
PROV3465;Waura;;;;;;;;;;;;;;;;;;x;;;;
PROV3466;Tembe;;;;;;;;;;;;;;;;;;x;;;;
PROV3467;Tobajara;;;;;;;;;;;;;;;;;;x;;;;
PROV3468;Chakamekra;;;;;;;;;;;;;;;;;;x;;;;
PROV3469;Itaueira;;;;;;;;;;;;;;;;;;x;;;;
PROV3470;Apinaye;;;;;;;;;;;;;;;;;;x;;;;
PROV3471;Cariri;;;;;;;;;;;;;;;;;;x;;;;
PROV3472;Amoipira;;;;;;;;;;;;;;;;;;x;;;;
PROV3474;Niya;;;;;;;;;;;;;;;;;;x;;;;
PROV3475;Shikrin;;;;;;;;;;;;;;;;;;x;;;;
PROV3476;Gorotire;;;;;;;;;;;;;;;;;;x;;;;
PROV3477;Juruna;;;;;;;;;;;;;;;;;;x;;;;
PROV3478;Bororo;;;;;;;;;;;;;;;;;;x;;;;
PROV3479;Tshukahamai;;;;;;;;;;;;;;;;;;x;;;;
PROV3480;Kawahib;;;;;;;;;;;;;;;;;;x;;;;
PROV3481;Amazon Delta;;;;;;;;;;;;;;;;;;x;;;;
PROV2607;Qakilik;;;;;;;;;;;;;;;;;;x;;;;
PROV1825;Western Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV1758;Eastern Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
PROV1904;Tumbuktu;;;;;;;;;;;;;;;;;;x;;;;
PROV1918;Fada N'Gurma;;;;;;;;;;;;;;;;;;x;;;;
PROV3463;Teotitlan;;;;;;;;;;;;;;;;;;x;;;;
PROV1714;Kantarawi;;;;;;;;;;;;;;;;;;x;;;;
PROV1979;Apalai;;;;;;;;;;;;;;;;;;x;;;;
PROV2235;Qasr al-Mawa;;;;;;;;;;;;;;;;;;x;;;;
PROV2239;Qal'at al-Malik;;;;;;;;;;;;;;;;;;x;;;;
PROV2240;Shati al-Dhikr;;;;;;;;;;;;;;;;;;x;;;;
PROV2241;Kalifiyya;;;;;;;;;;;;;;;;;;x;;;;
PROV2242;Puinaves;;;;;;;;;;;;;;;;;;x;;;;
PROV2243;Cote de Cacao;;;;;;;;;;;;;;;;;;x;;;;
PROV2245;Wayana;;;;;;;;;;;;;;;;;;x;;;; 
PROV2246;Taira;;;;;;;;;;;;;;;;;;x;;;;
PROV2247;Bogotes;;;;;;;;;;;;;;;;;;x;;;; 
PROV2248;Vallee d'Emeraude;;;;;;;;;;;;;;;;;;x;;;; 
PROV2249;Uncha;;;;;;;;;;;;;;;;;;x;;;; 
PROV2250;Palestine;;;;;;;;;;;;;;;;;;x;;;;
PROV2251;Koukoutes;;;;;;;;;;;;;;;;;;x;;;; 
PROV2252;Mellionnec;;;;;;;;;;;;;;;;;;x;;;; 
PROV2253;Jokones;;;;;;;;;;;;;;;;;;x;;;;
PROV2254;Nou Tolosa;;;;;;;;;;;;;;;;;;x;;;; 
PROV2255;Tayrones;;;;;;;;;;;;;;;;;;x;;;; 
PROV2256;Kalimes;;;;;;;;;;;;;;;;;;x;;;;  
PROV2257;Roseaux;;;;;;;;;;;;;;;;;;x;;;;
PROV2258;Cayapa;;;;;;;;;;;;;;;;;;x;;;; 
PROV2260;Jogeaux;;;;;;;;;;;;;;;;;;x;;;; 
PROV2261;Kubeo;;;;;;;;;;;;;;;;;;x;;;; 
PROV2262;Uipes;;;;;;;;;;;;;;;;;;x;;;; 
PROV2263;Witoto;;;;;;;;;;;;;;;;;;x;;;; 
PROV2264;Nou Noned;;;;;;;;;;;;;;;;;;x;;;; 
PROV2265;Fort de Cartier;;;;;;;;;;;;;;;;;;x;;;; 
PROV2266;Pichon de Tula;;;;;;;;;;;;;;;;;;x;;;; 
PROV2267;Cumanes;;;;;;;;;;;;;;;;;;x;;;; 
PROV2268;Sant Daix;;;;;;;;;;;;;;;;;;x;;;; 
PROV2269;Port du Francois;;;;;;;;;;;;;;;;;;x;;;; 
PROV2270;Baie de Vayoix;;;;;;;;;;;;;;;;;;x;;;; 
PROV2271;Tajure;;;;;;;;;;;;;;;;;;x;;;;
PROV2272;Foix de la Mar;;;;;;;;;;;;;;;;;;x;;;;
PROV2273;Saketiones;;;;;;;;;;;;;;;;;;x;;;;
PROV2274;Plaines;;;;;;;;;;;;;;;;;;x;;;;
PROV2275;Guirnaux;;;;;;;;;;;;;;;;;;x;;;;
PROV2276;Delta l'Guirnaux;;;;;;;;;;;;;;;;;;x;;;;
PROV2277;Montanges;;;;;;;;;;;;;;;;;;x;;;;
PROV2278;Purusmayu;;;;;;;;;;;;;;;;;;x;;;;
PROV2279;Kitu;;;;;;;;;;;;;;;;;;x;;;;
PROV2280;Wancavilca;;;;;;;;;;;;;;;;;;x;;;;
PROV2281;Manta;;;;;;;;;;;;;;;;;;x;;;;
PROV2282;Ayawaka;;;;;;;;;;;;;;;;;;x;;;;
PROV2283;Shuwar;;;;;;;;;;;;;;;;;;x;;;;
PROV2284;Achwara;;;;;;;;;;;;;;;;;;x;;;;
PROV2286;Awriqmayu;;;;;;;;;;;;;;;;;;x;;;;
PROV2287;Muyupampa;;;;;;;;;;;;;;;;;;x;;;;
PROV2288;Ikitusuyu;;;;;;;;;;;;;;;;;;x;;;;
PROV2289;Bab al-Ghaba;;;;;;;;;;;;;;;;;;x;;;;
PROV2290;Wayapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV2291;Nariwala;;;;;;;;;;;;;;;;;;x;;;;
PROV2292;Sichura;;;;;;;;;;;;;;;;;;x;;;;
PROV2293;Atawillu;;;;;;;;;;;;;;;;;;x;;;;
PROV2294;Palta;;;;;;;;;;;;;;;;;;x;;;;
PROV2295;Pachakamaq;;;;;;;;;;;;;;;;;;x;;;;
PROV2296;Chuqlluqucha;;;;;;;;;;;;;;;;;;x;;;;
PROV2298;Chimputi;;;;;;;;;;;;;;;;;;x;;;;
PROV2299;Ruk'ana;;;;;;;;;;;;;;;;;;x;;;;
PROV2300;Ukayalimayu;;;;;;;;;;;;;;;;;;x;;;;
PROV2301;Pakawara;;;;;;;;;;;;;;;;;;x;;;;  
PROV2302;Chumpiwillka;;;;;;;;;;;;;;;;;;x;;;;
PROV2304;Ariqipa;;;;;;;;;;;;;;;;;;x;;;;    
PROV2305;Hattunhaya;;;;;;;;;;;;;;;;;;x;;;; 
PROV2307;Ckara Ama;;;;;;;;;;;;;;;;;;x;;;; 
PROV2308;Arika;;;;;;;;;;;;;;;;;;x;;;;
PROV2309;Killaqa;;;;;;;;;;;;;;;;;;x;;;;
PROV2310;Tiwanaku;;;;;;;;;;;;;;;;;;x;;;;
PROV2311;Sakawa;;;;;;;;;;;;;;;;;;x;;;; 
PROV2312;Uru Uru;;;;;;;;;;;;;;;;;;x;;;;
PROV2313;Urunquta;;;;;;;;;;;;;;;;;;x;;;;
PROV2314;P'utuqsi Urqu;;;;;;;;;;;;;;;;;;x;;;;  
PROV2315;Chawuncu;;;;;;;;;;;;;;;;;;x;;;;  
PROV2316;Yuqui;;;;;;;;;;;;;;;;;;x;;;; 
PROV2317;Tarapecosi;;;;;;;;;;;;;;;;;;x;;;; 
PROV2318;Zamuco;;;;;;;;;;;;;;;;;;x;;;; 
PROV2319;Muhuspampa;;;;;;;;;;;;;;;;;;x;;;;
PROV2320;Tupari;;;;;;;;;;;;;;;;;;x;;;;
PROV2321;Rik’a;;;;;;;;;;;;;;;;;;x;;;;
PROV2322;Wiluma;;;;;;;;;;;;;;;;;;x;;;;
PROV2323;Qupiyapu;;;;;;;;;;;;;;;;;;x;;;; 
PROV2324;Mapu Chuco;;;;;;;;;;;;;;;;;;x;;;; 
PROV2325;Pikunche;;;;;;;;;;;;;;;;;;x;;;;
PROV2326;Aqunqhawaq;;;;;;;;;;;;;;;;;;x;;;; 
PROV2327;Tralkan;;;;;;;;;;;;;;;;;;x;;;;
PROV2328;Ainil;;;;;;;;;;;;;;;;;;x;;;; 
PROV2329;Temuko;;;;;;;;;;;;;;;;;;x;;;; 
PROV2330;Cauqui;;;;;;;;;;;;;;;;;;x;;;;
PROV2331;Nglefen;;;;;;;;;;;;;;;;;;x;;;;
PROV2332;Chauracawi;;;;;;;;;;;;;;;;;;x;;;;
PROV2333;Chono;;;;;;;;;;;;;;;;;;x;;;; 
PROV2334;Kaweskar;;;;;;;;;;;;;;;;;;x;;;; 
PROV2335;Yaghan;;;;;;;;;;;;;;;;;;x;;;; 
PROV2337;Enxet;;;;;;;;;;;;;;;;;;x;;;;  
PROV2338;Kaskiha;;;;;;;;;;;;;;;;;;x;;;;
PROV2343;Terena;;;;;;;;;;;;;;;;;;x;;;;
PROV2349;Chana;;;;;;;;;;;;;;;;;;x;;;;
PROV2350;Haribi;;;;;;;;;;;;;;;;;;x;;;;
PROV2351;Ghanam;;;;;;;;;;;;;;;;;;x;;;;
PROV2352;Hara'ith;;;;;;;;;;;;;;;;;;x;;;;
PROV2353;Diwihit;;;;;;;;;;;;;;;;;;x;;;; 
PROV2354;Chichihit;;;;;;;;;;;;;;;;;;x;;;; 
PROV2355;Gwenaken;;;;;;;;;;;;;;;;;;x;;;;
PROV2359;Minuwi;;;;;;;;;;;;;;;;;;x;;;;
PROV2361;Koronda;;;;;;;;;;;;;;;;;;x;;;;
PROV2362;Yaaucaniga;;;;;;;;;;;;;;;;;;x;;;;
PROV2363;Qirandi;;;;;;;;;;;;;;;;;;x;;;;
