PROV202;Valtejo;;;;;;;;;;;;;;;;;;x;;;;
PROV2364;Riicage;;;;;;;;;;;;;;;;;;x;;;;
PROV2365;Lule;;;;;;;;;;;;;;;;;;x;;;;  
PROV2366;Toba;;;;;;;;;;;;;;;;;;x;;;;  
PROV2367;Nivakle;;;;;;;;;;;;;;;;;;x;;;; 
PROV2368;Kalchaki;;;;;;;;;;;;;;;;;;x;;;;
PROV2369;Llika;;;;;;;;;;;;;;;;;;x;;;;
PROV2370;Humawaka;;;;;;;;;;;;;;;;;;x;;;;
PROV2371;Wichimarka;;;;;;;;;;;;;;;;;;x;;;; 
PROV2372;Chane;;;;;;;;;;;;;;;;;;x;;;; 
PROV2373;Tukmasuyu;;;;;;;;;;;;;;;;;;x;;;; 
PROV2374;Saleta;;;;;;;;;;;;;;;;;;x;;;;
PROV2375;Katamarka;;;;;;;;;;;;;;;;;;x;;;;
PROV2376;Xuri;;;;;;;;;;;;;;;;;;x;;;; 
PROV2377;Waqhaumbaelte;;;;;;;;;;;;;;;;;;x;;;;
PROV2378;Sanaviron;;;;;;;;;;;;;;;;;;x;;;;
PROV2379;Quisquisacate;;;;;;;;;;;;;;;;;;x;;;;
PROV2380;Suquia;;;;;;;;;;;;;;;;;;x;;;;
PROV2381;Michilingüe;;;;;;;;;;;;;;;;;;x;;;; 
PROV2382;Taluhat;;;;;;;;;;;;;;;;;;x;;;;
PROV2383;Milykayak;;;;;;;;;;;;;;;;;;x;;;; 
PROV2384;Pewenche;;;;;;;;;;;;;;;;;;x;;;;
PROV2385;Kapayan;;;;;;;;;;;;;;;;;;x;;;;
PROV2386;Mogolma;;;;;;;;;;;;;;;;;;x;;;; 
PROV2387;Alyentiyak;;;;;;;;;;;;;;;;;;x;;;; 
PROV2388;Kalinsuyu;;;;;;;;;;;;;;;;;;x;;;;
PROV2389;Chiqiyama;;;;;;;;;;;;;;;;;;x;;;;
PROV2390;Malalwe;;;;;;;;;;;;;;;;;;x;;;; 
PROV2391;Furiloche;;;;;;;;;;;;;;;;;;x;;;; 
PROV2392;Gennakenk du Nord;;;;;;;;;;;;;;;;;;x;;;;  
PROV2393;Rankülche;;;;;;;;;;;;;;;;;;x;;;; 
PROV2394;Chewelche;;;;;;;;;;;;;;;;;;x;;;;
PROV2395;Kurako;;;;;;;;;;;;;;;;;;x;;;;
PROV2396;Gennakenk du Sud;;;;;;;;;;;;;;;;;;x;;;; 
PROV2397;Chüwach-a-Künna;;;;;;;;;;;;;;;;;;x;;;;
PROV2398;Teushen;;;;;;;;;;;;;;;;;;x;;;;
PROV2399;Aonikenk;;;;;;;;;;;;;;;;;;x;;;;
PROV2400;Karukinka;;;;;;;;;;;;;;;;;;x;;;;
PROV2401;Umawa;;;;;;;;;;;;;;;;;;x;;;;
PROV2402;al-Maniyyu;;;;;;;;;;;;;;;;;;x;;;;
PROV2403;Maku;;;;;;;;;;;;;;;;;;x;;;;
PROV2404;Mura;;;;;;;;;;;;;;;;;;x;;;;
PROV2405;Munduruku;;;;;;;;;;;;;;;;;;x;;;;
PROV2407;Kanamari;;;;;;;;;;;;;;;;;;x;;;;
PROV2408;Waiwai;;;;;;;;;;;;;;;;;;x;;;;
PROV2410;Qal'at al-Tufuyya;;;;;;;;;;;;;;;;;;x;;;;
PROV2411;Burj al-Hassim;;;;;;;;;;;;;;;;;;x;;;;
PROV2412;Hisn al-Arwa;;;;;;;;;;;;;;;;;;x;;;;
PROV2415;Mashaba;;;;;;;;;;;;;;;;;;x;;;;
PROV2416;Mbaya;;;;;;;;;;;;;;;;;;x;;;;
PROV2417;Guato;;;;;;;;;;;;;;;;;;x;;;;
PROV2419;Southern Kayapo;;;;;;;;;;;;;;;;;;x;;;;
PROV2420;Ofaye;;;;;;;;;;;;;;;;;;x;;;;
PROV2421;Ndaquhurun;;;;;;;;;;;;;;;;;;x;;;;
PROV2422;Shawanti;;;;;;;;;;;;;;;;;;x;;;;
PROV2423;Ndaqu Aqtr;;;;;;;;;;;;;;;;;;x;;;; 
PROV2427;Fulnio;;;;;;;;;;;;;;;;;;x;;;; 
PROV2430;Shoco;;;;;;;;;;;;;;;;;;x;;;;
PROV2433;Shukuru;;;;;;;;;;;;;;;;;;x;;;; 
PROV2437;Yrupi;;;;;;;;;;;;;;;;;;x;;;; 
PROV2438;Gwanambi;;;;;;;;;;;;;;;;;;x;;;; 
PROV2444;Parakatu;;;;;;;;;;;;;;;;;;x;;;; 
PROV2453;Apapucova;;;;;;;;;;;;;;;;;;x;;;;
PROV2456;Ararakwara;;;;;;;;;;;;;;;;;;x;;;;
PROV2458;Iguatemi;;;;;;;;;;;;;;;;;;x;;;;
PROV2465;Kayinqa;;;;;;;;;;;;;;;;;;x;;;;
PROV2532;Wayampi;;;;;;;;;;;;;;;;;;x;;;;
PROV2549;al-Mina';;;;;;;;;;;;;;;;;;x;;;;
PROV2550;Baikiri;;;;;;;;;;;;;;;;;;x;;;;
PROV2578;Taqna;;;;;;;;;;;;;;;;;;x;;;;
PROV3485;Tupisa;;;;;;;;;;;;;;;;;;x;;;;
PROV3486;Quchapampa;;;;;;;;;;;;;;;;;;x;;;; 
PROV3487;Wanqani;;;;;;;;;;;;;;;;;;x;;;;
PROV3488;Hullaqa;;;;;;;;;;;;;;;;;;x;;;;
PROV3489;Yanawqa;;;;;;;;;;;;;;;;;;x;;;; 
PROV3490;Uskallaqta;;;;;;;;;;;;;;;;;;x;;;; 
PROV3491;Muqiwa;;;;;;;;;;;;;;;;;;x;;;;
PROV3492;Qarawili;;;;;;;;;;;;;;;;;;x;;;;
PROV3493;Kutapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3494;Akari;;;;;;;;;;;;;;;;;;x;;;;
PROV3495;Naska;;;;;;;;;;;;;;;;;;x;;;;
PROV3496;Chincha;;;;;;;;;;;;;;;;;;x;;;; 
PROV3497;Wachu;;;;;;;;;;;;;;;;;;x;;;;
PROV3498;Chanchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3499;Tumpis;;;;;;;;;;;;;;;;;;x;;;; 
PROV3500;Wankapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3501;Sach'apuyu;;;;;;;;;;;;;;;;;;x;;;;
PROV3502;Qasamarka;;;;;;;;;;;;;;;;;;x;;;;
PROV3503;Wamachuku;;;;;;;;;;;;;;;;;;x;;;;
PROV3504;Cholon;;;;;;;;;;;;;;;;;;x;;;;
PROV3505;Wanuku;;;;;;;;;;;;;;;;;;x;;;;
PROV3506;Qasatampu;;;;;;;;;;;;;;;;;;x;;;; 
PROV3507;Chanchamayu;;;;;;;;;;;;;;;;;;x;;;;
PROV3508;Chinchayqucha;;;;;;;;;;;;;;;;;;x;;;;
PROV3509;Yawyu;;;;;;;;;;;;;;;;;;x;;;;
PROV3510;Yanesha;;;;;;;;;;;;;;;;;;x;;;;
PROV3511;Angara;;;;;;;;;;;;;;;;;;x;;;;
PROV3512;Wankawilka;;;;;;;;;;;;;;;;;;x;;;;  
PROV3513;Pariwanaqucha;;;;;;;;;;;;;;;;;;x;;;;
PROV3514;Antawaylla;;;;;;;;;;;;;;;;;;x;;;;
PROV3515;Chinchiru;;;;;;;;;;;;;;;;;;x;;;;
PROV3516;Paqaritampu;;;;;;;;;;;;;;;;;;x;;;;
PROV3517;Qusqu;;;;;;;;;;;;;;;;;;x;;;;
PROV3518;Pawqartampu;;;;;;;;;;;;;;;;;;x;;;;
PROV3519;Willkapampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3520;Harakmpit;;;;;;;;;;;;;;;;;;x;;;;
PROV3521;Ch'unchu;;;;;;;;;;;;;;;;;;x;;;;
PROV3522;Challwanka;;;;;;;;;;;;;;;;;;x;;;;
PROV3523;Tsachila;;;;;;;;;;;;;;;;;;x;;;;
PROV3524;Kwayker;;;;;;;;;;;;;;;;;;x;;;;
PROV3525;Tumipampa;;;;;;;;;;;;;;;;;;x;;;;
PROV3526;Salasaca;;;;;;;;;;;;;;;;;;x;;;;
PROV3527;Otavalo;;;;;;;;;;;;;;;;;;x;;;;
PROV3528;Caranqui;;;;;;;;;;;;;;;;;;x;;;;
PROV3529;Napuruna;;;;;;;;;;;;;;;;;;x;;;;
PROV3530;Tukumi;;;;;;;;;;;;;;;;;;x;;;;
PROV3531;Cihuatlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3532;Yohualtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3533;Tlapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3534;Huaxtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3535;Tepeyacac;;;;;;;;;;;;;;;;;;x;;;;
PROV3536;Coyolapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3537;Tochtepec;;;;;;;;;;;;;;;;;;x;;;;
PROV3538;Metztitlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3539;Tancitaro;;;;;;;;;;;;;;;;;;x;;;;
PROV3540;Puruaran;;;;;;;;;;;;;;;;;;x;;;;
PROV3541;Patzcuaro;;;;;;;;;;;;;;;;;;x;;;;
PROV3542;Tzuntzuntzan;;;;;;;;;;;;;;;;;;x;;;;
PROV3543;Zapotlan;;;;;;;;;;;;;;;;;;x;;;;
PROV3544;Teulinchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3545;Tlacuitlapan;;;;;;;;;;;;;;;;;;x;;;;
PROV3546;Calkini;;;;;;;;;;;;;;;;;;x;;;;
PROV3547;Mani;;;;;;;;;;;;;;;;;;x;;;;
PROV3548;Saki;;;;;;;;;;;;;;;;;;x;;;;
PROV3549;Ekab;;;;;;;;;;;;;;;;;;x;;;;
PROV3550;Champutun;;;;;;;;;;;;;;;;;;x;;;;
PROV3551;Chontal;;;;;;;;;;;;;;;;;;x;;;;
PROV3552;Zaculeu;;;;;;;;;;;;;;;;;;x;;;;
PROV3553;Huitiupan;;;;;;;;;;;;;;;;;;x;;;;
PROV3554;Q'umarkaj;;;;;;;;;;;;;;;;;;x;;;;
PROV3555;Jilotepeque;;;;;;;;;;;;;;;;;;x;;;;
PROV3556;Chorotega;;;;;;;;;;;;;;;;;;x;;;;
PROV3557;Putun Chan;;;;;;;;;;;;;;;;;;x;;;;
PROV3558;Kan Pech;;;;;;;;;;;;;;;;;;x;;;;
PROV3559;Cempoalatl;;;;;;;;;;;;;;;;;;x;;;;
PROV3560;Coatzacoalcos;;;;;;;;;;;;;;;;;;x;;;;
PROV3561;Ohlone;;;;;;;;;;;;;;;;;;x;;;;
PROV3562;Miwok;;;;;;;;;;;;;;;;;;x;;;;
PROV3563;Kawaiisu;;;;;;;;;;;;;;;;;;x;;;;
PROV3564;Yoruk;;;;;;;;;;;;;;;;;;x;;;;
PROV2306;Hisnasir;;;;;;;;;;;;;;;;;;x;;;;
PROV2339;Ypane;;;;;;;;;;;;;;;;;;x;;;;
PROV2340;Ñeembucu;;;;;;;;;;;;;;;;;;x;;;;
PROV2340;Mbaracayu;;;;;;;;;;;;;;;;;;x;;;;
PROV2344;Mina' al-Mahdi;;;;;;;;;;;;;;;;;;x;;;;
PROV2345;Wadi al-Mut;;;;;;;;;;;;;;;;;;x;;;;
PROV2346;al-Badr;;;;;;;;;;;;;;;;;;x;;;;
PROV2347;Kasbah Isma'il;;;;;;;;;;;;;;;;;;x;;;;
PROV2348;'Asif;;;;;;;;;;;;;;;;;;x;;;;
PROV2356;Itati;;;;;;;;;;;;;;;;;;x;;;;
PROV2357;Guayquiraro;;;;;;;;;;;;;;;;;;x;;;;
PROV2358;Ituzaingo;;;;;;;;;;;;;;;;;;x;;;;  
PROV2360;Nahr al-Bariyi;;;;;;;;;;;;;;;;;;x;;;;
PROV2424;Madina al-Tirif;;;;;;;;;;;;;;;;;;x;;;;
PROV2426;Abu Khalid;;;;;;;;;;;;;;;;;;x;;;;
PROV2428;Barakhiwa;;;;;;;;;;;;;;;;;;x;;;;
PROV2429;Siyara;;;;;;;;;;;;;;;;;;x;;;;
PROV2431;Kanquwatam;;;;;;;;;;;;;;;;;;x;;;;
PROV2432;Barawuqa;;;;;;;;;;;;;;;;;;x;;;;
PROV2434;Sirijib;;;;;;;;;;;;;;;;;;x;;;;
PROV2435;Araqayu;;;;;;;;;;;;;;;;;;x;;;;
PROV2436;Madkhal al-Balad;;;;;;;;;;;;;;;;;;x;;;;
PROV2439;al-Akhshab;;;;;;;;;;;;;;;;;;x;;;;
PROV2440;Hisn 'Ashir;;;;;;;;;;;;;;;;;;x;;;;
PROV2441;Balad Idris;;;;;;;;;;;;;;;;;;x;;;;
PROV2442;al-Malaki;;;;;;;;;;;;;;;;;;x;;;;
PROV2443;al-Muntasir;;;;;;;;;;;;;;;;;;x;;;;
PROV2446;'Ard al-Buri;;;;;;;;;;;;;;;;;;x;;;;
PROV2447;Qarib;;;;;;;;;;;;;;;;;;x;;;;
PROV2448;Wadi Muhal;;;;;;;;;;;;;;;;;;x;;;;
PROV2449;Madina al-Bilal;;;;;;;;;;;;;;;;;;x;;;;
PROV2450;al-Qadhr;;;;;;;;;;;;;;;;;;x;;;;
PROV2451;Mina' al-Tamuyu;;;;;;;;;;;;;;;;;;x;;;;
PROV2452;Madina;;;;;;;;;;;;;;;;;;x;;;;
PROV2455;Tufiniq;;;;;;;;;;;;;;;;;;x;;;;
PROV2457;Ibn Dawud;;;;;;;;;;;;;;;;;;x;;;;
PROV2459;Jabal al- Kayinqa;;;;;;;;;;;;;;;;;;x;;;;
PROV2460;Qala'at;;;;;;;;;;;;;;;;;;x;;;;
PROV2461;al-Jamal;;;;;;;;;;;;;;;;;;x;;;;
PROV2462;Ghaba al-Tub;;;;;;;;;;;;;;;;;;x;;;;
PROV2463;al-Nawayil;;;;;;;;;;;;;;;;;;x;;;;
PROV2464;Mintiqa Kariji;;;;;;;;;;;;;;;;;;x;;;;  
PROV2466;Ijuhy;;;;;;;;;;;;;;;;;;x;;;; 
PROV2467;Yapeyu;;;;;;;;;;;;;;;;;;x;;;;  
PROV2554;Ibirapuitã;;;;;;;;;;;;;;;;;;x;;;; 
PROV3473;Qaryat Muqfira;;;;;;;;;;;;;;;;;;x;;;;
PROV2341;Itapua;;;;;;;;;;;;;;;;;;x;;;;
PROV2342;Itacurubi;;;;;;;;;;;;;;;;;;x;;;;
PROV858;Lozengrad;;;;;;;;;;;;;;;;;;x;;;; 
PROV828;Odrin;;;;;;;;;;;;;;;;;;x;;;;
PROV830;Trajnopol;;;;;;;;;;;;;;;;;;x;;;;
PROV859;Gallipoli;;;;;;;;;;;;;;;;;;x;;;;
PROV860;Tsarigrad;;;;;;;;;;;;;;;;;;x;;;;
PROV829;Sketsha;;;;;;;;;;;;;;;;;;x;;;;
PROV821;Voden;;;;;;;;;;;;;;;;;;x;;;;
PROV820;Grebena;;;;;;;;;;;;;;;;;;x;;;;
PROV831;Larisa;;;;;;;;;;;;;;;;;;x;;;;
PROV819;Lerin;;;;;;;;;;;;;;;;;;x;;;;
PROV805;Solun;;;;;;;;;;;;;;;;;;x;;;;
PROV3611;Damghan;;;;;;;;;;;;;;;;;;x;;;; 
PROV3612;Turkmensahra;;;;;;;;;;;;;;;;;;x;;;;
PROV3613;Quchan;;;;;;;;;;;;;;;;;;x;;;;
PROV3614;Lebap;;;;;;;;;;;;;;;;;;x;;;;
PROV3615;Namagan;;;;;;;;;;;;;;;;;;x;;;;
PROV3616;Andijon;;;;;;;;;;;;;;;;;;x;;;;
PROV3617;Hissor;;;;;;;;;;;;;;;;;;x;;;;
PROV3618;Ayni;;;;;;;;;;;;;;;;;;x;;;;
PROV3619;Gharm;;;;;;;;;;;;;;;;;;x;;;;
PROV3620;Uroteppa;;;;;;;;;;;;;;;;;;x;;;;
PROV3621;Murghab;;;;;;;;;;;;;;;;;;x;;;;
PROV3622;Sarikol;;;;;;;;;;;;;;;;;;x;;;; 
PROV3623;Gilgit;;;;;;;;;;;;;;;;;;x;;;;
PROV3624;Nuristan;;;;;;;;;;;;;;;;;;x;;;;
PROV3625;Wakhan;;;;;;;;;;;;;;;;;;x;;;;
PROV3626;Kharan;;;;;;;;;;;;;;;;;;x;;;;
PROV3627;Chishti;;;;;;;;;;;;;;;;;;x;;;;
PROV3628;Ghuryan;;;;;;;;;;;;;;;;;;x;;;;
PROV3629;Solimaniyeh;;;;;;;;;;;;;;;;;;x;;;;
PROV3630;Arbil;;;;;;;;;;;;;;;;;;x;;;;
PROV3631;al-Fallujah;;;;;;;;;;;;;;;;;;x;;;;
PROV3632;Sahra' al-Jazira;;;;;;;;;;;;;;;;;;x;;;;
PROV3633;al-Kut;;;;;;;;;;;;;;;;;;x;;;;
PROV3634;Shushtar;;;;;;;;;;;;;;;;;;x;;;;
PROV3635;Darab;;;;;;;;;;;;;;;;;;x;;;; 
PROV3636;Dashtestan;;;;;;;;;;;;;;;;;;x;;;;
PROV3637;Minab;;;;;;;;;;;;;;;;;;x;;;;
PROV3638;Firuzkuh;;;;;;;;;;;;;;;;;;x;;;;
PROV3639;Rudbar;;;;;;;;;;;;;;;;;;x;;;;
PROV3640;Ardakan;;;;;;;;;;;;;;;;;;x;;;;
PROV3641;Bastam;;;;;;;;;;;;;;;;;;x;;;;
PROV3642;Nishapur;;;;;;;;;;;;;;;;;;x;;;;
PROV3643;Zaveh;;;;;;;;;;;;;;;;;;x;;;;
PROV3644;Qalat-e Nadiri;;;;;;;;;;;;;;;;;;x;;;;
PROV3645;Kashmar;;;;;;;;;;;;;;;;;;x;;;;
PROV3646;Mahshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV3647;Kaitag;;;;;;;;;;;;;;;;;;x;;;;
PROV1142;Hormuz;;;;;;;;;;;;;;;;;;x;;;;
PROV3651;Maku;;;;;;;;;;;;;;;;;;x;;;;
PROV3652;Salamis;;;;;;;;;;;;;;;;;;x;;;;
PROV3653;Piranshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV1115;Amol;;;;;;;;;;;;;;;;;;x;;;;
PROV1116;Astarabad;;;;;;;;;;;;;;;;;;x;;;;
PROV3612;Turkmensahra;;;;;;;;;;;;;;;;;;x;;;;
PROV1127;Esfahan;;;;;;;;;;;;;;;;;;x;;;;
PROV3646;Mahshahr;;;;;;;;;;;;;;;;;;x;;;;
PROV1141;Bandar-e Lengeh;;;;;;;;;;;;;;;;;;x;;;;
PROV1138;Bandar-e Kangan;;;;;;;;;;;;;;;;;;x;;;;
PROV3648;Eghil;;;;;;;;;;;;;;;;;;x;;;;
PROV3649;Bingöl;;;;;;;;;;;;;;;;;;x;;;;
PROV3650;Shirvan;;;;;;;;;;;;;;;;;;x;;;;
PROV3655;Icel;;;;;;;;;;;;;;;;;;x;;;;
PROV3654;Malazgirt;;;;;;;;;;;;;;;;;;x;;;;
PROV3656;Beyshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV3657;Kirshehir;;;;;;;;;;;;;;;;;;x;;;;
PROV3658;Karaman;;;;;;;;;;;;;;;;;;x;;;;
PROV3659;Gümüshhane;;;;;;;;;;;;;;;;;;x;;;;
PROV3660;Tokat;;;;;;;;;;;;;;;;;;x;;;;
PROV3661;Tuz Qala;;;;;;;;;;;;;;;;;;x;;;;
PROV3662;Manghistau;;;;;;;;;;;;;;;;;;x;;;;
PROV3663;Taras;;;;;;;;;;;;;;;;;;x;;;;
PROV3664;Kyzyzlsu;;;;;;;;;;;;;;;;;;x;;;;
PROV3665;Aqsu;;;;;;;;;;;;;;;;;;x;;;;
PROV3666;Bekbolat;;;;;;;;;;;;;;;;;;x;;;;
PROV3667;Dehloran;;;;;;;;;;;;;;;;;;x;;;;
PROV3668;Abadzekh;;;;;;;;;;;;;;;;;;x;;;;
PROV3669;Besleney;;;;;;;;;;;;;;;;;;x;;;;
PROV3670;Mesdega;;;;;;;;;;;;;;;;;;x;;;;
PROV3671;Kemguy;;;;;;;;;;;;;;;;;;x;;;;
PROV3672;Balzimachi;;;;;;;;;;;;;;;;;;x;;;;
PROV3673;Kuma;;;;;;;;;;;;;;;;;;x;;;;
PROV3674;Yoshkar-Ola;;;;;;;;;;;;;;;;;;x;;;;
PROV948;Drutsk;;;;;;;;;;;;;;;;;;x;;;;
central_asia;Central Asia;;;;;;;;;;;;;;;;;;x;;;;
north_asia;North Asia;;;;;;;;;;;;;;;;;;x;;;;
north_america;Pleiona;;;;;;;;;;;;;;;;;;x;;;;
south_america;Abralmuhit;;;;;;;;;;;;;;;;;;x;;;;
herat;Dry Grassland Hills;;;;;;;;;;;;;;;;;;x;;;;
al_bihlal;Coastal Forest;;;;;;;;;;;;;;;;;;x;;;;
merv;Oasis;;;;;;;;;;;;;;;;;;x;;;;
derbent;Grassland Hills;;;;;;;;;;;;;;;;;;x;;;;
kabul;Dry Grassland Hills;;;;;;;;;;;;;;;;;;x;;;;
kandahar;Grassland;;;;;;;;;;;;;;;;;;x;;;;
mashhad;Dry Grassland Hills;;;;;;;;;;;;;;;;;;x;;;;
shiraz;Dry Mountains;;;;;;;;;;;;;;;;;;x;;;;
tehran;Dry Grassland Hills;;;;;;;;;;;;;;;;;;x;;;;
isfahan;Dry Mountains;;;;;;;;;;;;;;;;;;x;;;;
tabriz;Mountainous Grassland;;;;;;;;;;;;;;;;;;x;;;;
ani;ountainous Grassland;;;;;;;;;;;;;;;;;;x;;;;
oasis;Oasis;;;;;;;;;;;;;;;;;;x;;;;
coastal_forest;Coastal Forest;;;;;;;;;;;;;;;;;;x;;;;
dry_forest;Dry Forest;;;;;;;;;;;;;;;;;;x;;;;
high_plateau;High Plateau;;;;;;;;;;;;;;;;;;x;;;;
new_world_montane_tundra;Alpine Tundra;;;;;;;;;;;;;;;;;;x;;;;
dry_mountains;Dry Mountains;;;;;;;;;;;;;;;;;;x;;;;
semi_desert_mountains;Semidesert Mountains;;;;;;;;;;;;;;;;;;x;;;;