AFG_1215;Sistan;;;;;;;;;;;;;x
AFG_3288;Hazarestan;;;;;;;;;;;;;x
AFG_1212;Khorasan-e Sharqi;;;;;;;;;;;;;x
AFG_1217;Kabulestan;;;;;;;;;;;;;x
KHI_1207;Tadjikestan;;;;;;;;;;;;;x
KHI_1202;Ferghana;;;;;;;;;;;;;x
KHI_1191;Khwarazm;;;;;;;;;;;;;x
PER_1145;Baluchestan-e Gharbi;;;;;;;;;;;;;x
KAL_1221;Baluchestan-e Sharqi;;;;;;;;;;;;;x
PER_1136;Bushehr;;;;;;;;;;;;;x
PER_1139;Yazd;;;;;;;;;;;;;x
KHI_1594;Tajikestan;;;;;;;;;;;;;x
RUS_1205;Ust Urt;;;;;;;;;;;;;x
PER_1117;Kordestan va Lorestan;;;;;;;;;;;;;x
KHI_1198;Bukhara;;;;;;;;;;;;;x
SWI_606;Mittelland;;;;;;;;;;;;;x
SWI_603;Churrätien-Zürichgau;;;;;;;;;;;;;x
SWI_607;Transjurana;;;;;;;;;;;;;x
BAV_613;Ostmark;;;;;;;;;;;;;x
AUS_612;Tirol;;;;;;;;;;;;;x
LUX_397;Lützelburg;;;;;;;;;;;;;x
BEL_387;Brabant;;;;;;;;;;;;;x
FRA_400;Flandre;;;;;;;;;;;;;x
NET_382;Geldern;;;;;;;;;;;;;x
PRU_580;Westfalen;;;;;;;;;;;;;x
HAN_540;Bremen-Oldenburg;;;;;;;;;;;;;x
PRU_554;Westthüringen;;;;;;;;;;;;;x
THU_556;Ostthüringen;;;;;;;;;;;;;x
SAX_558;Lužica;;;;;;;;;;;;;x
BOH_684;Horní Slezsko;;;;;;;;;;;;;x
PRU_682;Dolní Slezsko;;;;;;;;;;;;;x
BOH_631;Morava;;;;;;;;;;;;;x
AUS_625;Cechy;;;;;;;;;;;;;x
TIM_3320;Lezgistan;;;;;;;;;;;;;;;;;;x;;;;
TUR_885;Samtskhe;;;;;;;;;;;;;;;;;;x;;;;
RUS_1102;Qarabagh;;;;;;;;;;;;;;;;;;x;;;;
RUS_719;Padljišša;;;;;;;;;;;;;;;;;;x;;;;
RUS_360;Dzukija;;;;;;;;;;;;;;;;;;x;;;;
RUS_937;Beras'cie;;;;;;;;;;;;;;;;;;x;;;;
RUS_361;Samogatia;;;;;;;;;;;;;;;;;;x;;;;
AUS_702;Krakov;;;;;;;;;;;;;;;;;;x;;;;
RUS_715;Cervená Rus;;;;;;;;;;;;;;;;;;x;;;;
AUS_662;Halychyna;;;;;;;;;;;;;;;;;;x;;;;
AUS_619;Északi Kunsag;;;;;;;;;;;;;;;;;;x;;;;
AUS_623;Déli Kunsag;;;;;;;;;;;;;;;;;;x;;;;
PER_1121;'Eraq-e Ajami-ye Shomali;;;;;;;;;;;;;;;;;;x;;;;
EGY_907;North Arabian Desert;;;;;;;;;;;;;;;;;;x;;;;
RUS_1204;Biaban-e Qareh Qum;;;;;;;;;;;;;;;;;;x;;;;
PER_1113;Gilan;;;;;;;;;;;;;;;;;;x;;;;
PER_1112;Azarbaijan-e Shomali;;;;;;;;;;;;;;;;;;x;;;;
PER_1148;Kohestan;;;;;;;;;;;;;;;;;;x;;;;
PER_1147;Khorasan-e Gharbi;;;;;;;;;;;;;;;;;;x;;;;
PER_1135;Fars;;;;;;;;;;;;;;;;;;x;;;;
PER_1140;Kerman;;;;;;;;;;;;;;;;;;x;;;;
PER_1126;Semnan va Golestan;;;;;;;;;;;;;;;;;;x;;;;
PER_1142;Hormuzgan;;;;;;;;;;;;;;;;;;x;;;;
AUS_3301;Jászság;;;;;;;;;;;;;;;;;;x;;;;
CRO_784;Krajina;;;;;;;;;;;;;;;;;;x;;;;
TUR_889;Rum;;;;;;;;;;;;;;;;;;x;;;;
TUR_3339;Kuzey Kapadokya;;;;;;;;;;;;;;;;;;x;;;;
TUR_878;Güney Kapadokya;;;;;;;;;;;;;;;;;;x;;;;
RUS_1052;Avarestan;;;;;;;;;;;;;;;;;;x;;;;
TIM_1055;Qafqaz-e Shomali;;;;;;;;;;;;;;;;;;x;;;;
URF_920;Raqqeh;;;;;;;;;;;;;;;;;;x;;;;
RUS_1092;Imereti;;;;;;;;;;;;;;;;;;x;;;;
RUS_1090;Gorjestan;;;;;;;;;;;;;;;;;;x;;;;
RUS_1048;Qoban;;;;;;;;;;;;;;;;;;x;;;;
RUS_1070;Uriankhai;;;;;;;;;;;;;;;;;;x;;;;
RUS_1060;Eastern Tatary;;;;;;;;;;;;;;;;;;x;;;;
RUS_978;Upper Don;;;;;;;;;;;;;;;;;;x;;;;
RUS_1019;Voronezh;;;;;;;;;;;;;;;;;;x;;;;
RUS_962;Eastern Ukraine;;;;;;;;;;;;;;;;;;x;;;;
RUS_963;Poltava;;;;;;;;;;;;;;;;;;x;;;;
RUS_1012;Ryazan;;;;;;;;;;;;;;;;;;x;;;;
RUS_1016;Bryansk;;;;;;;;;;;;;;;;;;x;;;;
RUS_1010;Kaluga;;;;;;;;;;;;;;;;;;x;;;;
RUS_1025;Qasim;;;;;;;;;;;;;;;;;;x;;;;
RUS_1063;Selkupia;;;;;;;;;;;;;;;;;;x;;;;
RUS_1469;Shoria;;;;;;;;;;;;;;;;;;x;;;;
RUS_1064;Qashliq;;;;;;;;;;;;;;;;;;x;;;;
CHI_1597;Yarkand;;;;;;;;;;;;;;;;;;x;;;;
CHI_3622;Kashgar;;;;;;;;;;;;;;;;;;x;;;;
CHI_3312;Qarashehr;;;;;;;;;;;;;;;;;;x;;;;
CHI_3474;Niya;;;;;;;;;;;;;;;;;;x;;;;
CHI_1600;Turfan;;;;;;;;;;;;;;;;;;x;;;;
CHI_4009;Dzungaria;;;;;;;;;;;;;;;;;;x;;;;
CHI_1595;Ilisu;;;;;;;;;;;;;;;;;;x;;;;
RUS_954;Southern Ukraine;;;;;;;;;;;;;;;;;;x;;;;
RUS_958;Western Ukraine;;;;;;;;;;;;;;;;;;x;;;;
RUS_974;Kyzyl-Yar;;;;;;;;;;;;;;;;;;x;;;;
RUS_955;Sakhagan;;;;;;;;;;;;;;;;;;x;;;;
RUS_968;Yedisan;;;;;;;;;;;;;;;;;;x;;;;
RUS_3350;Circassia;;;;;;;;;;;;;;;;;;x;;;;
KOK_1190;Zhetysu;;;;;;;;;;;;;;;;;;x;;;;
PRU_695;Prusija;;;;;;;;;;;;;;;;;;x;;;;
PRU_690;Pomorí;;;;;;;;;;;;;;;;;;x;;;;
PRU_701;Poznan;;;;;;;;;;;;;;;;;;x;;;;
PRU_549;Branagrad;;;;;;;;;;;;;;;;;;x;;;; 
PRU_546;Pomorany;;;;;;;;;;;;;;;;;;x;;;;
PRU_544;Veligrad;;;;;;;;;;;;;;;;;;x;;;;
CHI_1600;Inner Dzungaria;;;;;;;;;;;;;;;;;;x;;;;
ETH_1865;Ogaden;;;;;;;;;;;;;;;;;;x;;;;
ETH_1853;Afar;;;;;;;;;;;;;;;;;;x;;;;
ETH_1862;Kaffa;;;;;;;;;;;;;;;;;;x;;;;
ETH_1848;Tigray;;;;;;;;;;;;;;;;;;x;;;;
KOK_1190;Outer Dzungaria;;;;;;;;;;;;;;;;;;x;;;;
ENG_2067;Malawi;;;;;;;;;;;;;;;;;;x;;;;
ENG_2039;Outer Tanganyika;;;;;;;;;;;;;;;;;;x;;;;
ENG_2044;Inner Tanganyika;;;;;;;;;;;;;;;;;;x;;;;
ENG_2019;Iteso;;;;;;;;;;;;;;;;;;x;;;;
BEL_2034;Chwezi;;;;;;;;;;;;;;;;;;x;;;;
ENG_2024;Kilimanjaro;;;;;;;;;;;;;;;;;;x;;;;
ENG_2036;Northern Swahili Coast;;;;;;;;;;;;;;;;;;x;;;;
POR_2053;Southern Swahili Coast;;;;;;;;;;;;;;;;;;x;;;;
POR_2060;Yao-Makua;;;;;;;;;;;;;;;;;;x;;;;
ENG_2026;Garissa;;;;;;;;;;;;;;;;;;x;;;;
ABU_1162;Al-Khalij;;;;;;;;;;;;;;;;;;x;;;;
NEJ_2586;Rub Al-Khali;;;;;;;;;;;;;;;;;;x;;;;
NEJ_1156;Ha'il;;;;;;;;;;;;;;;;;;x;;;;
TRI_2585;Western Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
ENG_1825;Djurab Desert;;;;;;;;;;;;;;;;;;x;;;;
ENG_2078;Northern Kalahari;;;;;;;;;;;;;;;;;;x;;;;
ENG_2092;Southern Kalahari;;;;;;;;;;;;;;;;;;x;;;;
NGN_2075;Matabeleland;;;;;;;;;;;;;;;;;;x;;;;
ENG_2014;Lozi;;;;;;;;;;;;;;;;;;x;;;;
ENG_2016;Bemba;;;;;;;;;;;;;;;;;;x;;;;
ENG_2068;Rozwi;;;;;;;;;;;;;;;;;;x;;;;
POR_2003;Ovimundu-Mbunda;;;;;;;;;;;;;;;;;;x;;;;
POR_2006;Chokwe-Matamba;;;;;;;;;;;;;;;;;;x;;;;
POR_1999;Zaire;;;;;;;;;;;;;;;;;;x;;;;
BEL_1987;Lunda-Kazembe;;;;;;;;;;;;;;;;;;x;;;;
FRA_1978;Loango;;;;;;;;;;;;;;;;;;x;;;;
BEL_1992;Kongo-Ubangi;;;;;;;;;;;;;;;;;;x;;;;
BEL_1996;Kongo-Aruwimi;;;;;;;;;;;;;;;;;;x;;;;
FRA_1970;Bang Assu;;;;;;;;;;;;;;;;;;x;;;;
FRA_1972;Fang;;;;;;;;;;;;;;;;;;x;;;;
ENG_1956;Grassfields;;;;;;;;;;;;;;;;;;x;;;;
SOK_1945;Eastern Hausaland;;;;;;;;;;;;;;;;;;x;;;;
SOK_1952;Bornu;;;;;;;;;;;;;;;;;;x;;;;
SOK_1937;Wukari;;;;;;;;;;;;;;;;;;x;;;;
SOK_1964;Baguirmi;;;;;;;;;;;;;;;;;;x;;;;
FRA_1927;Western Hausaland;;;;;;;;;;;;;;;;;;x;;;;
BSS_1938;Bida-Bussa;;;;;;;;;;;;;;;;;;x;;;;
SGH_1809;Dendi;;;;;;;;;;;;;;;;;;x;;;;
FRA_1808;Zinder;;;;;;;;;;;;;;;;;;x;;;;
FRA_1918;Gurma-Dagbon;;;;;;;;;;;;;;;;;;x;;;;
FRA_1914;Ewe-Dahomey;;;;;;;;;;;;;;;;;;x;;;;
FRA_1907;Akan;;;;;;;;;;;;;;;;;;x;;;;
MOR_1802;Timbuktu;;;;;;;;;;;;;;;;;;x;;;;
FRA_1803;al-Hodh;;;;;;;;;;;;;;;;;;x;;;;
FRA_1798;Segu;;;;;;;;;;;;;;;;;;x;;;;
MOR_1696;Western Mauretania;;;;;;;;;;;;;;;;;;x;;;;
MOR_1777;Eastern Mauretania;;;;;;;;;;;;;;;;;;x;;;;
FRA_1783;Wolof;;;;;;;;;;;;;;;;;;x;;;;
TOO_1791;Wad al-Mal;;;;;;;;;;;;;;;;;;x;;;;
FRA_1878;Kaabu;;;;;;;;;;;;;;;;;;x;;;;
FRA_1801;Sokkmasor;;;;;;;;;;;;;;;;;;x;;;;
FRA_1881;Wassulu;;;;;;;;;;;;;;;;;;x;;;;
FRA_1883;Futa Jallon;;;;;;;;;;;;;;;;;;x;;;;
FRA_1892;Wattara;;;;;;;;;;;;;;;;;;x;;;;
ALD_3409;Twat-Bechar;;;;;;;;;;;;;;;;;;x;;;;
ALD_1711;M'zab;;;;;;;;;;;;;;;;;;x;;;;
GWR_1939;Gwari-Igala;;;;;;;;;;;;;;;;;;x;;;;
TRI_2585;Libyian Desert;;;;;;;;;;;;;;;;;;x;;;;
TRI_1744;Fezzan;;;;;;;;;;;;;;;;;;x;;;;
FRA_1901;Mossi;;;;;;;;;;;;;;;;;;x;;;;
INC_2308;Atacama;;;;;;;;;;;;;;;;;;x;;;;
INC_2578;Nazca;;;;;;;;;;;;;;;;;;x;;;;
INC_2295;Pachakamaq;;;;;;;;;;;;;;;;;;x;;;;
CHM_3498;Chimor;;;;;;;;;;;;;;;;;;x;;;;
CHM_2292;Tallan-Tumpis;;;;;;;;;;;;;;;;;;x;;;;
INC_3525;Tumipampa;;;;;;;;;;;;;;;;;;x;;;;
INC_2279;Kitu;;;;;;;;;;;;;;;;;;x;;;;
INC_2294;Muyupampa;;;;;;;;;;;;;;;;;;x;;;;
INC_3500;Qasamarka;;;;;;;;;;;;;;;;;;x;;;;
INC_3504;Cholon;;;;;;;;;;;;;;;;;;x;;;;
INC_3505;Wanuku;;;;;;;;;;;;;;;;;;x;;;;
INC_3512;Wankawillka;;;;;;;;;;;;;;;;;;x;;;;
INC_3517;Qusqu;;;;;;;;;;;;;;;;;;x;;;;
INC_3488;Titicaca;;;;;;;;;;;;;;;;;;x;;;;
INC_2304;Ariqipa;;;;;;;;;;;;;;;;;;x;;;;
QLS_3486;Quchapampa;;;;;;;;;;;;;;;;;;x;;;;
QLS_2314;Poopo-Qullaw;;;;;;;;;;;;;;;;;;x;;;;
DGT_2370;Upper Diaguita;;;;;;;;;;;;;;;;;;x;;;;
DGT_2373;Lower Diaguita;;;;;;;;;;;;;;;;;;x;;;;
INC_3520;Tik'su Pampa;;;;;;;;;;;;;;;;;;x;;;;
PEU_2289;Ikitusuyu;;;;;;;;;;;;;;;;;;x;;;;
PEU_2297;Sach'aqsuyu;;;;;;;;;;;;;;;;;;x;;;;
ENG_1979;Quyana;;;;;;;;;;;;;;;;;;x;;;;
VNZ_2265;Françiana;;;;;;;;;;;;;;;;;;x;;;;
VNZ_2278;Terre de Sauvage;;;;;;;;;;;;;;;;;;x;;;;
CLM_2276;Sanha de Warao;;;;;;;;;;;;;;;;;;x;;;;
CLM_2251;Nou Gasconha;;;;;;;;;;;;;;;;;;x;;;;
CLM_2262;Terre de Aroüagues;;;;;;;;;;;;;;;;;;x;;;;
CLM_2247;Muiscas de Nord;;;;;;;;;;;;;;;;;;x;;;;
CLM_2259;Muiscas de Sud;;;;;;;;;;;;;;;;;;x;;;;
BOL_2317;Tarapacusi Pampaniku;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2402;Manaus;;;;;;;;;;;;;;;;;;x;;;;
GUY_2410;Tufinawa;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2410;Tubajara;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2418;Shingu;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2421;Qalwu;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2428;Butiwara;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2432;Zayti;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2430;Kariri;;;;;;;;;;;;;;;;;;x;;;;
BRZ_3469;Timbira;;;;;;;;;;;;;;;;;;x;;;;
BRZ_3475;Kayabu al-Shamaliyya;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2419;Kayabu al-Janubiyya;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2404;Mura;;;;;;;;;;;;;;;;;;x;;;;
BRZ_3480;Kawahib;;;;;;;;;;;;;;;;;;x;;;;
BRZ_3472;Tupina;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2444;Tamu;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2408;Kremak;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2439;Tufinawa al-Janubiyya;;;;;;;;;;;;;;;;;;x;;;;
