AFG_1215;Sistan;;;;;;;;;;;;;x
BRZ_2446;al-Buri;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2447;al-Sahil al-Humr;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2462;Barana;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2306;al-Tufiniqin;;;;;;;;;;;;;;;;;;x;;;;
BRZ_2467;al-Shariji;;;;;;;;;;;;;;;;;;x;;;;
ARG_2360;Taragui;;;;;;;;;;;;;;;;;;x;;;;
ARG_2387;Apipon Chaquniku;;;;;;;;;;;;;;;;;;x;;;;
PRG_2338;Mpaya Chaquniku;;;;;;;;;;;;;;;;;;x;;;;
CCH_2379;Kamichingan Chaquniku;;;;;;;;;;;;;;;;;;x;;;;
CCH_2387;Warpe;;;;;;;;;;;;;;;;;;x;;;;
PRG_2343;Paraguai;;;;;;;;;;;;;;;;;;x;;;;
URU_2344;Bamba al-Shamaliyya;;;;;;;;;;;;;;;;;;x;;;;
PNB_2348;Bamba al-Sahil;;;;;;;;;;;;;;;;;;x;;;;
PNB_2350;Bamba al-Haribun;;;;;;;;;;;;;;;;;;x;;;;
CHL_2322;Pikunche;;;;;;;;;;;;;;;;;;x;;;;
CHL_2327;Mapuche;;;;;;;;;;;;;;;;;;x;;;;
CHL_2329;Williche;;;;;;;;;;;;;;;;;;x;;;;
CHL_2332;Archipel du Chono;;;;;;;;;;;;;;;;;;x;;;;
ARG_2391;Imlagia du Nord;;;;;;;;;;;;;;;;;;x;;;;
ARG_2398;Imlagia du Sud;;;;;;;;;;;;;;;;;;x;;;;
TUR_863;Asia Minor;;;;;;;;;;;;;;;;;;x;;;;
TUR_869;Smyrna;;;;;;;;;;;;;;;;;;x;;;;
TUR_873;Konya;;;;;;;;;;;;;;;;;;x;;;;
TUR_875;Antalya;;;;;;;;;;;;;;;;;;x;;;;
TUR_876;Engürü;;;;;;;;;;;;;;;;;;x;;;;
TUR_867;Germiyan;;;;;;;;;;;;;;;;;;x;;;;
TUR_879;Sivas;;;;;;;;;;;;;;;;;;x;;;;
TUR_882;Trabzon;;;;;;;;;;;;;;;;;;x;;;;
TUR_889;Rum;;;;;;;;;;;;;;;;;;x;;;;
DUL_3417;Dulkadir;;;;;;;;;;;;;;;;;;x;;;;
TIM_1110;Azarbaijan-e Gharbi;;;;;;;;;;;;;;;;;;x;;;;
TUR_890;Van;;;;;;;;;;;;;;;;;;x;;;;
TIM_923;Mosul;;;;;;;;;;;;;;;;;;x;;;;
TUR_3630;Shahr-e Zor;;;;;;;;;;;;;;;;;;x;;;;
RUS_1098;Armenestan;;;;;;;;;;;;;;;;;;x;;;;
TIM_1102;Shirvan;;;;;;;;;;;;;;;;;;x;;;;
KHI_1208;Qonduz;;;;;;;;;;;;;;;;;;x;;;;
AFG_1218;Pakhtunwali;;;;;;;;;;;;;;;;;;x;;;;
TIM_1207;Khatlon;;;;;;;;;;;;;;;;;;x;;;;
TIM_3619;Badakhshan;;;;;;;;;;;;;;;;;;x;;;;
PER_1217;'Eraq-e Ajami-ye Janubi;;;;;;;;;;;;;;;;;;x;;;;
RUS_1182;Yoyiq;;;;;;;;;;;;;;;;;;x;;;;
RUS_1184;Dasht-e Ozbeg;;;;;;;;;;;;;;;;;;x;;;;
KHI_1193;Syr Darya;;;;;;;;;;;;;;;;;;x;;;;
RUS_1185;Qara-Kirghiz;;;;;;;;;;;;;;;;;;x;;;;
KBD_1500;Kabardia;;;;;;;;;;;;;;;;;;x;;;;
RUS_1048;Kamassia;;;;;;;;;;;;;;;;;;x;;;;
RUS_1037;Western Tartary;;;;;;;;;;;;;;;;;;x;;;;
RUS_1030;Kazan;;;;;;;;;;;;;;;;;;x;;;;
RUS_1020;Nizhni Novgorod;;;;;;;;;;;;;;;;;;x;;;;
RUS_3709;Udmurtia-Mari El;;;;;;;;;;;;;;;;;;x;;;;
RUS_1042;Bashkortostan;;;;;;;;;;;;;;;;;;x;;;;
RUS_1006;Pskov;;;;;;;;;;;;;;;;;;x;;;;
RUS_992;Belozersk;;;;;;;;;;;;;;;;;;x;;;;
RUS_1001;Yaroslavl;;;;;;;;;;;;;;;;;;x;;;;
FRA_409;Elsass-Baden;;;;;;;;;;;;;;;;;;x;;;;
WUR_592;Augsburg;;;;;;;;;;;;;;;;;;x;;;;
PRU_572;Südrheinland;;;;;;;;;;;;;;;;;;x;;;;
PRU_570;Hessen;;;;;;;;;;;;;;;;;;x;;;;
SAX_558;Lusatia;;;;;;;;;;;;;;;;;;x;;;;
PRU_581;Westfalen;;;;;;;;;;;;;;;;;;x;;;;
HAN_540;Engern;;;;;;;;;;;;;;;;;;x;;;;
HAN_528;Ostfalen;;;;;;;;;;;;;;;;;;x;;;;
ENG_1317;Kerala;;;;;;;;;;;;;;;;;;x;;;;
ENG_1310;Madurai;;;;;;;;;;;;;;;;;;x;;;; 
MYS_3770;Karavali;;;;;;;;;;;;;;;;;;x;;;;
ENG_1300;Bijapur;;;;;;;;;;;;;;;;;;x;;;;
ENG_3809;Konkan;;;;;;;;;;;;;;;;;;x;;;;
ENG_3808;Daulatabad;;;;;;;;;;;;;;;;;;x;;;;
ENG_1284;Ahmednagar;;;;;;;;;;;;;;;;;;x;;;;
NAG_1277;Gondwana;;;;;;;;;;;;;;;;;;x;;;;
NAG_1280;Chattisgarh;;;;;;;;;;;;;;;;;;x;;;;
NAG_3805;Chotanagpur;;;;;;;;;;;;;;;;;;x;;;;
NAG_3805;Chotanagpur;;;;;;;;;;;;;;;;;;x;;;;
HYD_1306;Andhra;;;;;;;;;;;;;;;;;;x;;;;
HYD_1283;Golconda;;;;;;;;;;;;;;;;;;x;;;;
ENG_1257;Chittagong;;;;;;;;;;;;;;;;;;x;;;;
ENG_1256;Sundarbans;;;;;;;;;;;;;;;;;;x;;;;
ENG_1259;Rakhine Mountains;;;;;;;;;;;;;;;;;;x;;;;
ENG_1255;Rajshahi;;;;;;;;;;;;;;;;;;x;;;;
ENG_1329;Bhutan;;;;;;;;;;;;;;;;;;x;;;;
NEP_1327;Jumla;;;;;;;;;;;;;;;;;;x;;;;
NEP_1326;Katmandu;;;;;;;;;;;;;;;;;;x;;;;
ENG_1244;Faizabad;;;;;;;;;;;;;;;;;;x;;;;
MUG_1244;Awadh;;;;;;;;;;;;;;;;;;x;;;;
ENG_1275;Bundelkhand;;;;;;;;;;;;;;;;;;x;;;;
NEP_3853;Doti;;;;;;;;;;;;;;;;;;x;;;;
PAN_1235;Shimla;;;;;;;;;;;;;;;;;;x;;;;
MUG_1236;Doab;;;;;;;;;;;;;;;;;;x;;;;
GWA_3847;Mewat and Dhundar;;;;;;;;;;;;;;;;;;x;;;;
GWA_1269;Mewar;;;;;;;;;;;;;;;;;;x;;;;
MUG_1234;Firuzpur;;;;;;;;;;;;;;;;;;x;;;;
GWA_1266;Marwar;;;;;;;;;;;;;;;;;;x;;;;
ENG_1265;Thar;;;;;;;;;;;;;;;;;;x;;;;
ENG_1271;Malwa;;;;;;;;;;;;;;;;;;x;;;;
ENG_1295;Baroda;;;;;;;;;;;;;;;;;;x;;;;
ENG_1291;Ahmedabad;;;;;;;;;;;;;;;;;;x;;;;
ENG_1292;Saurashtra;;;;;;;;;;;;;;;;;;x;;;;
KAL_1219;Quetta;;;;;;;;;;;;;;;;;;x;;;;
PAN_1232;Shahpur;;;;;;;;;;;;;;;;;;x;;;;
PAN_1228;Multan;;;;;;;;;;;;;;;;;;x;;;;
PAN_1233;Amritsar;;;;;;;;;;;;;;;;;;x;;;;
TIB_1226;Ladakh;;;;;;;;;;;;;;;;;;x;;;;
SUR_1246;Bhojpur;;;;;;;;;;;;;;;;;;x;;;;
MUG_1240;Eastern Doab;;;;;;;;;;;;;;;;;;x;;;;
TUR_803;Raška;;;;;;;;;;;;;;;;;;x;;;;
SER_794;Srbjia;;;;;;;;;;;;;;;;;;x;;;;
BOS_799;Morava;;;;;;;;;;;;;;;;;;x;;;;
WAL_666;Krajova;;;;;;;;;;;;;;;;;;x;;;;
WAL_665;Pecenakaja;;;;;;;;;;;;;;;;;;x;;;;
TUR_828;Southern Thrace;;;;;;;;;;;;;;;;;;x;;;;
TUR_860;Tsarigrad;;;;;;;;;;;;;;;;;;x;;;;
TUR_809;Northern Thrace;;;;;;;;;;;;;;;;;;x;;;;
FRA_451;Cisjurana;;;;;;;;;;;;;;;;;;x;;;;
AUS_639;Dunántúl;;;;;;;;;;;;;;;;;;x;;;;
AUS_777;Slavonija;;;;;;;;;;;;;;;;;;x;;;;
AUS_771;Staro Hrvatska;;;;;;;;;;;;;;;;;;x;;;;
AUS_2538;Végvidék;;;;;;;;;;;;;;;;;;x;;;;
AUS_652;Bánság;;;;;;;;;;;;;;;;;;x;;;;
AUS_637;Felsö-Magyarország;;;;;;;;;;;;;;;;;;x;;;;
AUS_633;Felvidék;;;;;;;;;;;;;;;;;;x;;;;
AUS_950;Kárpátalja;;;;;;;;;;;;;;;;;;x;;;;
AUS_641;Közép-Magyarország;;;;;;;;;;;;;;;;;;x;;;;
SPA_479;Castilla la Vieja;;;;;;;;;;;;;;;;;;x;;;;
SPA_493;Navarra;;;;;;;;;;;;;;;;;;x;;;;
SPA_492;Aragón;;;;;;;;;;;;;;;;;;x;;;;
SPA_513;Gharnata;;;;;;;;;;;;;;;;;;x;;;;
SPA_512;al-Mawsat;;;;;;;;;;;;;;;;;;x;;;;
POR_525;al-Gharb;;;;;;;;;;;;;;;;;;x;;;;
AUS_626;Sudety;;;;;;;;;;;;;;;;;;x;;;;
AUS_627;Rudohorí;;;;;;;;;;;;;;;;;;x;;;;
AUS_629;Jihozápadní Cechy;;;;;;;;;;;;;;;;;;x;;;;  
AUS_625;Stredoczechý;;;;;;;;;;;;;;;;;;x;;;;
RUS_363;Awkshtota;;;;;;;;;;;;;;;;;;x;;;;
RUS_707;Dainava;;;;;;;;;;;;;;;;;;x;;;;
RUS_718;Mensk;;;;;;;;;;;;;;;;;;x;;;;
RUS_3353;Chelmszczyzna;;;;;;;;;;;;;;;;;;x;;;;
RUS_712;Lodž;;;;;;;;;;;;;;;;;;x;;;;
RUS_716;Sandomer;;;;;;;;;;;;;;;;;;x;;;;
POL_700;Kujavsko;;;;;;;;;;;;;;;;;;x;;;;
MOL_673;Siretova;;;;;;;;;;;;;;;;;;x;;;;
RUS_954;Podillia;;;;;;;;;;;;;;;;;;x;;;;
RUS_959;Volyn';;;;;;;;;;;;;;;;;;x;;;;
RUS_3971;Slobožanšchyna;;;;;;;;;;;;;;;;;;x;;;;
RUS_977;Siveršchyna;;;;;;;;;;;;;;;;;;x;;;;
CLM_1723;Banavie;;;;;;;;;;;;;;;;;;x;;;;
UCA_2201;Outarie;;;;;;;;;;;;;;;;;;x;;;;
FDA_3556;Necoquelie;;;;;;;;;;;;;;;;;;x;;;;
UCA_2193;Balencie;;;;;;;;;;;;;;;;;;x;;;;
UCA_2191;Pipilie;;;;;;;;;;;;;;;;;;x;;;;
FDA_2182;Chocnoquie;;;;;;;;;;;;;;;;;;x;;;;
MEX_2181;Chiapanequie;;;;;;;;;;;;;;;;;;x;;;;
UCA_2186;Petenitsie;;;;;;;;;;;;;;;;;;x;;;;
MEX_2183;Tequetenie;;;;;;;;;;;;;;;;;;x;;;;
MEX_3536;Cœulapanie;;;;;;;;;;;;;;;;;;x;;;;
MEX_3463;Teotitlanie;;;;;;;;;;;;;;;;;;x;;;;
KHI_1199;Samarqand;;;;;;;;;;;;;;;;;;x;;;;
KHI_4036;Shahr-e Sabz;;;;;;;;;;;;;;;;;;x;;;;
TIM_4040;Darvaz;;;;;;;;;;;;;;;;;;x;;;;
RUS_3961;Yedishkul;;;;;;;;;;;;;;;;;;x;;;;
BAD_571;Pfalz;;;;;;;;;;;;;;;;;;x;;;;
SAR_724;Liguria;;;;;;;;;;;;;;;;;;x;;;;
MEX_3531;Sihoitlanie;;;;;;;;;;;;;;;;;;x;;;;
MEX_3542;Tarasquie;;;;;;;;;;;;;;;;;;x;;;;
MEX_2171;Colemanie;;;;;;;;;;;;;;;;;;x;;;;
MEX_2161;Chalisquie;;;;;;;;;;;;;;;;;;x;;;;
MEX_2174;Levant Mexicain;;;;;;;;;;;;;;;;;;x;;;;
MEX_2158;Coichilie;;;;;;;;;;;;;;;;;;x;;;;
MEX_3538;Otomitie;;;;;;;;;;;;;;;;;;x;;;;
TIM_1195;Tashkand;;;;;;;;;;;;;;;;;;x;;;;
KAZ_4080;Saryarqa;;;;;;;;;;;;;;;;;;x;;;;
RUS_2611;Torghay;;;;;;;;;;;;;;;;;;x;;;;
RUS_1184;Ezil;;;;;;;;;;;;;;;;;;x;;;;
CHI_2679;Khvod;;;;;;;;;;;;;;;;;;x;;;;
AFG_1215;Sistan;;;;;;;;;;;;;;;;;;x;;;;
PER_1119;Kermanshah;;;;;;;;;;;;;;;;;;x;;;;
AUS_773;Gorska Hrvatska;;;;;;;;;;;;;;;;;;x;;;;
MON_2582;Khercegovina;;;;;;;;;;;;;;;;;;x;;;;
TUR_788;Bosna;;;;;;;;;;;;;;;;;;x;;;;
AUS_768;Kranjska;;;;;;;;;;;;;;;;;;x;;;;
AUS_618;Koroška;;;;;;;;;;;;;;;;;;x;;;;
TUR_812;Severna;;;;;;;;;;;;;;;;;;x;;;;
TUR_4144;Mizija;;;;;;;;;;;;;;;;;;x;;;;
TUR_674;Dobrudža;;;;;;;;;;;;;;;;;;x;;;;
TUR_810;Šopska;;;;;;;;;;;;;;;;;;x;;;;
TUR_818;Strandžanska;;;;;;;;;;;;;;;;;;x;;;;
TUR_809;Severna Trakija;;;;;;;;;;;;;;;;;;x;;;;
TUR_828;Yužna Trakija;;;;;;;;;;;;;;;;;;x;;;;
BUL_1780;Zapadna Makedonija;;;;;;;;;;;;;;;;;;x;;;;
TUR_805;Iztochna Makedonija;;;;;;;;;;;;;;;;;;x;;;;
ALB_824;Ípiros;;;;;;;;;;;;;;;;;;x;;;;
TUR_832;Thettalía;;;;;;;;;;;;;;;;;;x;;;;
GRE_837;Roúmeli;;;;;;;;;;;;;;;;;;x;;;;
GRE_826;Moriás;;;;;;;;;;;;;;;;;;x;;;;
JAP_1678;Ruuchuu;;;;;;;;;;;;;;;;;;x;;;;
KOR_1619;Gangwon;;;;;;;;;;;;;;;;;;x;;;;
KOR_1624;Hanseong;;;;;;;;;;;;;;;;;;x;;;;
KOR_1627;Pyongan;;;;;;;;;;;;;;;;;;x;;;;
KOR_1635;Gyeongsang;;;;;;;;;;;;;;;;;;x;;;;
JAP_1660;Hokubu Kyushu;;;;;;;;;;;;;;;;;;x;;;;
JAP_1662;Minami Kyushu;;;;;;;;;;;;;;;;;;x;;;;
JAP_1640;San'yodo;;;;;;;;;;;;;;;;;;x;;;;
JAP_1641;San'indo;;;;;;;;;;;;;;;;;;x;;;;
JAP_1655;Kinki;;;;;;;;;;;;;;;;;;x;;;;
JAP_1675;Tokaido;;;;;;;;;;;;;;;;;;x;;;;
JAP_1647;Hokoriku;;;;;;;;;;;;;;;;;;x;;;;
JAP_1646;Koshin'etsu;;;;;;;;;;;;;;;;;;x;;;;
JAP_1672;Tohoku;;;;;;;;;;;;;;;;;;x;;;;
MCK_1555;Seomanju;;;;;;;;;;;;;;;;;;x;;;;
CHI_1479;Dongmanju;;;;;;;;;;;;;;;;;;x;;;;
CHI_4208;Ryotwong;;;;;;;;;;;;;;;;;;x;;;;
MCK_1613;Wihae;;;;;;;;;;;;;;;;;;x;;;;