BAR_ADJ;Bar;Bar;Bar;;;;;;;;;;;x;
BAR;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_proletarian_dictatorship;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_presidential_dictatorship;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_colonial_company;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_dominion;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_bourgeois_dictatorship;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_fascist_dictatorship;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_absolute_monarchy;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_prussian_constitutionalism;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_hms_government;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_democracy;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_tribal_confederation;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_federal_democracy;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_theocracy;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_french_bourbon;Bar;Bar;Bar;;;;;;;;;;;x;
BAR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BAR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BAR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BAR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BAR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BAR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BAR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BAR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BAR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
